0,1,2,3,4,5,6,7,8,9,10
54,1430,1775,1598,113,1073,42,926,132,373,45
55,1394,327,41,92,31,25,21,16,17,5
56,910,1045,1539,1269,1525,961,412,68,259,282
57,117,34,66,296,44,196,33,9,17,21
58,25,16,21,17,5,9,65,1628,33,3
59,312,160,243,296,3,65,5,25,16,21
60,385,1437,1887,1006,838,565,764,308,259,597
61,1258,1162,459,1583,1265,46,547,1051,560,597
62,47,1060,423,364,1607,131,305,153,33,5
63,875,576,1292,1602,3,5,16,21,25,17
64,664,60,57,233,40,11,3,9,5,17
65,1070,1800,1577,1195,1291,198,545,1304,48,89
66,266,1263,528,887,148,110,92,296,49,25
67,38,11,3,5,17,16,21,25,9,65
68,1612,369,1191,210,35,196,14,114,153,102
69,50,74,260,39,17,16,21,25,5,9
70,330,1689,768,558,389,557,131,296,135,65
71,1426,1561,767,1460,144,1262,1273,1531,1151,486
72,1798,1037,866,668,986,51,97,94,28,88
73,1274,1337,89,38,9,5,17,25,21,16
74,430,52,1327,867,1629,706,1538,1167,1397,320
75,215,656,490,1371,53,375,604,394,188,219
76,571,553,71,31,11,9,5,17,21,16
77,1622,1700,376,167,55,469,477,247,66,83
78,949,324,56,243,116,442,569,317,637,537
79,100,58,16,21,25,17,5,65,9,33
80,439,1229,1699,1782,495,233,59,106,313,31
81,1166,94,166,28,296,71,33,9,25,21
82,630,859,885,61,65,17,16,21,25,5
83,797,774,309,44,9,17,21,335,16,25
84,62,1171,224,26,78,33,65,21,16,25
85,63,971,976,234,590,1289,798,1179,688,993
86,316,1278,402,115,687,173,566,83,88,106
87,64,1626,1580,384,211,1481,693,145,752,379
88,1203,1457,1883,1486,1704,750,725,128,761,66
89,829,828,456,314,766,308,94,166,45,165
90,1908,592,8,67,310,89,88,260,106,102
91,1422,709,1804,1447,1114,675,329,914,405,269
92,1004,1680,1332,1530,1130,1878,1449,1361,988,914
93,374,951,1200,1301,195,1259,1089,1584,626,647
94,584,1019,70,49,78,21,16,25,17,5
95,1803,1621,387,703,71,344,16,21,25,17
96,220,1387,1336,945,1552,1022,877,410,614,625
97,578,139,892,697,1684,406,893,667,1205,1418
98,640,785,1767,355,1697,694,174,327,500,710
99,502,665,661,1710,1718,76,987,297,541,303
100,1687,231,127,77,223,317,11,21,16,25
101,513,251,41,65,25,16,21,17,5,9
102,1407,805,1501,777,57,188,243,341,33,17
103,5,16,21,25,17,9,33,65,11,3
104,672,309,153,11,21,16,25,17,5,9
105,956,347,481,39,25,21,16,17,5,9
106,813,81,87,1871,440,1135,1049,865,80,59
107,472,239,48,481,65,17,21,16,25,5
108,930,1874,1623,381,787,1005,82,1065,171,315
109,1069,1108,458,20,65,16,21,25,17,5
110,734,190,703,83,0,114,40,102,9,17
111,1288,733,425,131,296,26,102,17,16,21
112,1280,85,787,780,506,16,21,25,5,106
113,108,120,454,160,111,371,205,102,9,5
114,666,642,1564,1527,1438,1705,1522,1600,739,629
115,106,21,16,17,25,5,9,33,65,11
116,246,86,749,176,114,9,25,16,21,17
117,61,988,1010,441,1142,154,906,68,282,310
118,1516,742,89,16,21,17,25,5,9,65
119,1386,15,33,16,21,25,17,5,65,9
120,1062,1587,1872,1568,1886,275,820,863,913,832
121,1728,189,1537,809,668,105,170,281,225,3
122,1461,40,102,5,21,16,25,17,9,65
123,1063,91,799,908,1414,1831,432,1339,796,1112
124,33,5,21,16,25,17,9,65,3,11
125,671,920,93,164,323,481,523,14,3,9
126,349,1085,533,605,577,1023,229,730,530,710
127,96,1399,1769,1859,1053,1027,475,409,726,606
128,1218,905,228,1315,1679,466,303,420,1028,23
129,1410,1836,1745,163,551,251,368,25,21,16
130,552,1067,1439,631,539,1618,207,615,1221,535
131,464,894,1292,170,59,9,25,16,21,5
132,1645,120,995,1113,97,341,30,135,25,16
133,600,486,407,115,276,345,28,26,114,135
134,941,240,247,99,89,78,102,25,21,16
135,858,998,286,1038,1682,1895,747,582,1181,204
136,1034,1673,225,196,0,103,9,17,21,16
137,104,1778,1319,534,1099,987,226,442,271,134
138,1432,264,1844,1620,987,331,105,492,224,51
139,1639,1600,106,102,11,33,5,21,16,25
140,1097,1795,1076,1765,1866,1328,1271,1377,773,453
141,1475,1805,982,673,804,651,453,1570,56,255
142,1657,158,305,3,65,5,17,16,21,25
143,599,1473,107,1214,882,176,428,142,197,521
144,898,1330,704,1721,632,1711,1812,1046,1361,707
145,1306,108,359,29,268,258,165,65,16,21
146,1157,1500,1830,1098,509,109,903,162,1055,786
147,112,500,89,59,14,11,5,16,21,25
148,674,1065,113,356,269,71,59,31,5,17
149,484,1827,225,20,114,17,21,16,25,5
150,488,497,531,224,43,26,135,21,16,25
151,130,118,1906,163,953,463,164,368,21,16
152,522,854,1661,1398,1107,121,214,26,16,25
153,194,340,417,1627,1025,122,546,383,29,226
154,1807,1679,425,74,20,40,9,5,16,21
155,505,1640,438,797,123,506,521,217,111,89
156,1881,125,1002,866,926,30,205,21,16,25
157,431,784,1379,1309,363,1355,1442,1876,1578,141
158,562,728,1071,610,70,365,126,94,80,41
159,460,1799,564,265,1785,453,1709,1245,906,1020
160,1021,119,129,680,1184,643,379,560,97,523
161,1424,1360,999,123,82,680,171,362,1321,113
162,133,1185,273,201,79,114,11,5,21,16
163,1574,776,1227,106,14,39,9,5,17,21
164,560,269,179,106,11,3,65,5,16,21
165,1395,1075,1766,1365,1054,1341,1142,327,405,259
166,1194,1156,1694,1133,267,833,752,315,496,807
167,1571,1315,54,116,43,637,238,137,399,179
168,1209,693,1233,332,247,373,166,179,305,14
169,510,624,138,1591,540,658,1252,1190,1675,90
170,182,825,843,1884,566,40,21,16,25,17
171,554,143,669,1404,398,1843,1511,1664,1376,1540
172,1849,107,726,210,35,48,49,196,313,0
173,494,26,25,21,16,17,5,9,65,11
174,289,932,793,1191,22,35,341,49,106,114
175,603,678,589,1703,277,568,887,763,46,845
176,1557,1695,1416,1736,574,1086,844,897,685,377
177,149,478,1458,1337,147,17,16,21,25,5
178,593,1184,72,687,300,173,205,103,65,25
179,1236,745,141,567,730,223,368,0,11,9
180,537,368,313,9,5,17,21,16,25,33
181,1032,1249,1015,1193,210,281,44,20,0,114
182,1469,1764,150,931,442,38,16,21,25,5
183,1889,1760,151,342,17,16,21,170,25,5
184,702,1253,1466,757,1471,1352,237,1132,291,1152
185,1446,722,516,1251,394,252,11,9,17,25
186,1835,939,279,900,251,193,0,14,114,11
187,504,1846,1374,1487,1138,1717,1854,1786,921,760
188,272,1354,1279,1480,742,239,758,567,613,42
189,155,379,350,433,98,425,132,371,59,26
190,1544,1146,746,1011,463,954,405,419,368,20
191,73,39,17,16,21,25,5,9,65,33
192,321,1079,1555,616,1855,156,1696,1759,1150,543
193,1392,1567,786,650,577,1565,157,986,412,166
194,1806,1044,694,1204,99,77,45,80,196,114
195,455,1239,1742,1489,948,473,1485,1101,185,1188
196,968,415,161,1670,699,1833,1567,173,16,21
197,1660,615,1221,2,162,566,521,255,306,165
198,436,1298,646,196,65,17,21,16,25,5
199,896,1186,319,840,1145,791,167,28,39,25
200,819,1058,695,1896,918,1029,485,472,267,922
201,1781,313,102,65,9,5,17,21,16,25
202,175,16,21,25,5,17,33,9,65,1809
203,11,3,65,16,21,25,17,5,9,33
204,1720,176,8,598,131,114,135,33,16,21
205,165,11,16,21,17,5,25,9,3,65
206,626,438,740,609,263,1078,110,58,31,17
207,177,16,21,25,17,5,1783,1820,1441,1158
208,178,783,912,512,257,258,637,399,134,313
209,1526,1401,880,199,790,1304,751,764,1106,343
210,1619,762,927,375,365,193,16,21,25,17
211,180,21,16,25,17,5,9,65,1373,723
212,985,1383,186,475,1011,691,1002,575,329,107
213,876,1834,911,501,418,424,611,448,408,1159
214,1109,1037,1360,23,365,368,0,69,9,5
215,679,1217,1811,261,729,1232,1237,1491,1372,1772
216,354,1223,1127,654,184,5,17,25,21,16
217,186,16,21,25,17,5,9,33,575,1386
218,649,1316,662,51,243,116,3,33,5,17
219,1610,1412,1403,1362,392,1129,1219,1155,1013,804
220,1057,5,25,21,16,17,9,65,33,3
221,116,317,262,31,25,16,21,5,17,9
222,830,313,21,16,25,17,5,9,65,33
223,895,1848,676,803,662,389,609,881,348,1078
224,1669,1603,730,235,44,16,21,25,17,5
225,1868,1350,556,105,70,99,281,276,43,225
226,1043,28,21,16,25,17,5,9,33,65
227,33,21,16,25,5,17,9,65,78,573
228,1108,458,296,16,21,1069,25,17,5,65
229,1329,1558,1534,520,944,191,882,147,530,193
230,333,1302,1615,1136,549,1182,914,1010,154,187
231,1690,245,328,471,943,730,142,160,586,235
232,232,527,741,1099,88,20,114,78,9,25
233,387,1142,401,719,710,10,74,637,95,305
234,92,233,14,3,21,16,25,17,5,9
235,1796,1586,1055,1015,525,492,115,378,301,926
236,743,1787,1249,209,351,201,238,40,16,21
237,33,17,25,21,16,5,9,65,11,3
238,202,970,1323,1508,846,1224,1377,1537,377,57
239,311,315,142,201,313,205,65,5,25,16
240,206,635,426,1608,482,283,402,106,78,102
241,1665,1285,1057,442,569,59,0,205,5,21
242,864,158,45,131,0,14,102,3,33,5
243,1170,1838,1299,1635,1666,762,293,518,36,201
244,633,1553,209,191,1113,344,25,16,21,17
245,655,212,1052,472,174,36,865,54,78,102
246,1509,1802,851,1592,1040,445,1697,423,1474,1088
247,1631,1536,213,1281,960,1814,1722,1478,248,1792
248,303,477,243,345,442,80,537,134,95,0
249,1140,1370,1756,506,80,40,33,21,16,25
250,1630,1390,451,313,103,9,5,21,16,25
251,216,462,765,16,21,25,5,17,33,9
252,558,1297,5,16,21,25,17,9,65,33
253,1726,739,219,317,25,21,16,17,5,9
254,901,878,278,775,218,1702,935,1692,1825,730
255,967,1875,1528,476,1193,188,226,250,15,89
256,1685,249,889,1051,378,560,270,74,41,106
257,1613,814,1244,1780,1801,1774,1380,956,1272,1732
258,443,1637,991,1792,222,1159,72,687,560,521
259,1020,51,419,341,223,193,205,39,21,16
260,1284,1888,916,627,511,583,716,922,1193,341
261,252,358,225,399,20,33,16,21,25,17
262,617,698,1900,1556,1248,200,1051,837,176,229
263,228,20,16,21,25,17,5,9,65,33
264,298,395,1164,65,5,17,16,21,25,9
265,1381,1851,715,1242,737,975,1371,1468,758,18
266,282,597,230,5,17,16,21,25,9,33
267,1817,1003,351,78,1563,16,21,25,5,17
268,1905,899,235,71,103,17,21,16,25,5
269,857,621,770,984,1347,873,1068,1810,653,740
270,1030,703,140,201,114,9,17,25,21,16
271,1080,1282,1095,1815,1161,491,625,1725,781,1386
272,280,361,1342,452,1074,1294,1865,778,1754,1226
273,561,772,861,274,580,248,1224,1233,97,270
274,241,1436,209,242,16,21,25,17,5,9
275,1124,1120,1250,403,93,247,224,458,54,45
276,244,1643,224,300,269,481,368,165,40,102
277,1750,471,523,179,196,0,103,65,5,17
278,17,25,21,16,5,9,65,33,11,3
279,444,386,1559,1879,325,815,112,1419,1235,810
280,251,17,25,16,21,5,9,65,33,11
281,5,16,21,17,25,9,65,11,33,3
282,1134,834,1488,972,1444,1529,1049,28,5,21
283,1723,253,1321,17,21,811,16,25,5,9
284,1751,1363,523,131,258,14,3,25,16,21
285,56,16,21,25,17,5,337,9,58,938
286,257,21,16,17,25,5,9,65,33,3
287,1177,526,1228,1572,297,105,36,358,309,83
288,1459,147,3,5,17,16,21,25,9,65
289,401,10,3,17,21,16,25,5,9,65
290,38,258,242,31,16,21,25,17,5,9
291,295,265,809,733,217,281,126,299,89,296
292,1712,336,200,1318,377,1113,51,29,270,71
293,1864,1047,1072,422,491,267,147,10,88,26
294,1652,1254,1402,1899,717,351,407,240,332,467
295,581,1293,1305,781,1073,273,136,425,371,306
296,836,1160,1324,563,622,477,164,45,58,0
297,937,1852,536,358,296,33,25,21,16,17
298,21,16,17,25,5,9,33,65,1773,1554
299,1165,608,17,21,16,25,5,9,65,33
300,157,68,733,378,77,258,637,79,88,262
301,126,17,21,16,25,5,9,65,33,11
302,1198,1000,1435,594,1832,1005,251,276,94,258
303,529,1110,1498,559,73,21,16,17,25,5
304,1658,754,1829,457,1261,5,17,21,16,25
305,283,206,426,635,21,16,17,1608,25,9
306,288,696,1873,21,16,25,17,5,9,33
307,1677,68,282,116,442,537,262,49,135,16
308,788,1023,71,196,59,165,102,9,5,21
309,9,21,16,25,17,5,33,65,11,102
310,1650,1560,294,407,556,525,536,152,42,332
311,126,201,16,21,17,25,5,9,33,65
312,1463,1465,1385,164,219,80,17,21,16,25
313,748,1589,1625,1007,565,1243,171,173,273,306
314,503,1405,822,1118,1701,1553,53,739,546,56
315,1877,866,88,9,21,16,25,17,5,65
316,541,76,16,21,1691,25,17,5,661,65
317,1126,461,1202,1427,204,1233,367,197,268,5
318,299,153,21,16,25,17,5,9,33,65
319,69,16,21,25,5,17,9,33,65,3
320,1596,131,313,3,17,16,21,25,5,9
321,300,197,597,41,71,242,179,9,5,21
322,306,242,59,33,21,16,25,5,17,9
323,773,348,1078,530,14,5,25,16,21,17
324,1897,320,1474,839,1570,258,40,135,16,21
325,40,25,16,21,17,5,9,65,33,3
326,334,897,217,153,9,25,21,16,17,5
327,995,378,5,573,16,21,25,33,17,9
328,322,351,103,5,16,21,25,17,9,65
329,1084,801,360,416,171,492,323,5,25,21
330,390,978,1359,1260,1105,97,30,44,25,16
331,326,1295,641,1369,899,718,891,514,597,306
332,1024,1317,328,1019,891,943,471,43,16,21
333,33,65,21,16,25,17,5,9,3,11
334,1210,196,205,65,5,17,21,16,25,9
335,335,797,21,16,17,25,774,5,9,65
336,5,16,21,25,17,9,33,65,3,11
337,129,93,29,33,25,16,21,17,5,9
338,1824,359,461,692,256,233,59,114,11,5
339,848,238,135,11,21,16,25,17,5,9
340,1821,1230,549,466,412,327,719,10,73,48
341,342,170,1789,1760,1889,21,16,17,25,5
342,716,317,137,399,179,344,31,205,16,21
343,837,312,111,131,71,344,135,65,25,16
344,449,886,869,1856,287,1464,346,486,1510,1519
345,847,323,48,21,16,17,25,5,9,65
346,1893,1541,648,732,1155,567,350,44,16,21
347,353,1464,1308,329,1519,1245,466,1028,300,164
348,1503,1434,677,1211,725,1318,233,103,5,17
349,1042,356,92,21,16,25,17,5,9,65
350,357,477,40,16,21,25,17,5,9,65
351,26,16,21,17,25,5,468,9,3,65
352,856,1382,1222,1671,1642,572,1791,1676,483,364
353,1443,874,126,557,69,16,21,25,17,5
354,1029,837,1344,358,131,71,59,20,16,21
355,445,256,223,296,135,9,25,21,16,17
356,882,19,373,14,16,21,25,17,5,9
357,996,238,21,16,25,5,17,9,65,33
358,542,1841,1366,1433,375,299,26,11,5,17
359,307,1121,223,569,80,79,271,399,262,179
360,773,226,41,58,106,135,25,21,16,17
361,1174,934,76,541,1078,812,514,419,566,597
362,381,21,16,25,5,17,9,11,33,65
363,862,841,1384,915,711,1674,807,383,252,492
364,341,49,78,33,21,16,25,17,5,9
365,308,1073,98,136,132,442,79,71,134,95
366,388,1326,957,1562,1870,1172,1646,1602,855,270
367,166,103,21,16,25,17,5,9,65,3
368,25,21,16,17,5,9,65,11,33,3
369,689,952,1903,1858,517,479,400,43,40,21
370,1270,595,1502,601,736,435,401,45,92,103
371,128,373,238,25,21,16,5,17,9,33
372,966,25,16,21,17,5,9,33,65,11
373,1343,404,1797,16,21,25,17,5,1820,1783
374,1733,411,1729,1529,1548,995,433,521,164,341
375,977,1178,1421,1116,1272,1143,408,402,98,39
376,989,724,1314,40,65,25,16,21,17,5
377,933,413,1492,623,1036,849,980,673,1468,700
378,515,1357,997,1853,1860,644,1644,1300,1731,659
379,1566,116,569,537,637,193,344,153,39,25
380,1477,1448,271,95,69,1181,16,21,17,25
381,252,44,16,21,25,17,5,9,33,65
382,1656,78,33,65,16,21,25,17,5,9
383,614,1245,906,419,230,557,77,116,223,637
384,1563,1003,71,305,16,1817,21,25,17,5
385,421,1264,8,268,20,5,25,21,16,17
386,425,16,1288,21,25,17,5,9,65,20
387,474,116,39,21,16,25,5,17,9,65
388,317,271,134,179,95,305,16,21,25,5
389,1894,1724,782,622,570,780,922,764,865,126
390,1415,437,11,3,33,17,25,21,16,5
391,1094,683,469,238,59,69,5,16,21,25
392,1192,512,5,16,21,17,25,9,65,33
393,1353,446,1393,1545,1569,67,16,21,25,17
394,458,219,258,21,16,17,25,5,65,33
395,450,953,523,103,21,16,25,17,5,9
396,508,458,17,21,16,25,5,33,9,65
397,451,1390,1630,5,16,21,9,25,17,103
398,1547,0,11,5,16,21,25,17,9,65
399,1320,735,140,597,38,9,5,16,21,25
400,547,560,235,262,165,11,5,17,25,16
401,961,323,481,106,114,153,102,11,9,17
402,888,465,1143,1351,290,402,428,425,136,230
403,983,691,347,103,5,21,16,25,17,9
404,468,94,26,16,21,25,17,5,9,33
405,470,1616,607,1155,1013,629,1193,1106,1607,367
406,15,106,344,33,25,21,16,17,5,9
407,681,1507,604,8,323,268,310,373,59,313
408,1083,1826,838,271,196,106,165,313,14,114
409,872,1462,1081,1490,1686,1847,1575,705,650,22
410,132,3,5,16,21,25,17,9,33,65
411,604,1565,1113,703,378,270,58,33,16,21
412,0,9,5,21,16,17,25,33,11,65
413,33,21,16,25,5,17,9,65,3,11
414,498,818,1862,1018,591,30,5,17,16,21
415,965,1183,974,197,238,260,135,21,16,25
416,523,44,58,16,21,25,17,5,9,33
417,3,21,16,5,17,25,11,9,33,65
418,17,25,16,21,5,9,65,33,11,3
419,609,97,25,21,16,17,5,9,65,33
420,1307,100,203,196,344,205,11,9,21,16
421,1634,1588,262,39,25,16,21,17,5,9
422,1857,300,309,17,25,16,21,5,9,65
423,524,1115,1119,979,1409,1738,1651,1667,414,1598
424,1044,575,570,812,1607,530,45,242,44,25
425,427,16,21,25,5,17,33,9,65,1809
426,127,135,65,21,1641,16,25,17,5,9
427,1016,1388,1290,1199,1149,538,16,21,25,17
428,902,568,293,845,1204,89,114,153,33,9
429,85,787,780,506,106,114,1280,21,16,25
430,65,16,21,25,17,5,9,11,33,3
431,639,433,136,235,71,262,313,16,21,25
432,240,514,405,26,103,21,16,25,17,5
433,11,3,33,16,21,25,17,5,9,65
434,1111,308,26,3,17,16,21,25,5,9
435,1131,835,620,1356,103,17,25,16,21,5
436,1761,518,891,371,238,16,21,25,17,5
437,1794,1306,318,943,730,111,313,16,21,25
438,16,21,25,17,5,9,65,11,33,3
439,802,1152,315,373,41,242,14,16,21,25
440,570,31,9,17,21,16,25,5,65,33
441,1364,1484,1148,1113,986,378,30,38,271,368
442,135,16,21,25,5,17,33,9,65,11
443,573,995,33,16,21,5,25,17,9,378
444,579,1137,1708,1267,1714,606,761,358,260,16
445,712,917,21,16,17,25,5,9,65,33
446,969,582,39,25,16,21,5,17,9,65
447,612,1238,585,1257,1431,1256,1542,1009,229,67
448,1345,1882,1283,1892,1747,1633,1506,1517,588,1313
449,93,33,16,21,25,17,5,9,3,65
450,225,11,16,21,25,17,5,33,9,65
451,1176,1429,909,263,809,943,115,111,345,83
452,694,147,345,317,31,205,5,16,21,25
453,21,16,25,17,5,9,65,33,11,3
454,596,718,458,33,21,16,17,25,5,9
455,556,536,586,58,14,16,21,25,17,5
456,942,1440,412,65,5,17,16,21,25,9
457,1391,1008,1910,645,1737,1331,1533,1648,17,25
458,525,16,21,25,5,17,1586,9,33,65
459,25,16,21,17,5,9,65,1628,33,3
460,66,25,21,16,17,5,33,9,78,65
461,448,259,88,17,21,16,25,5,9,420
462,1078,809,332,256,146,481,184,114,26,102
463,628,1740,16,21,25,5,17,33,9,65
464,1907,686,639,222,379,273,136,44,5,16
465,1389,946,1606,1598,42,94,33,21,16,25
466,537,179,260,11,3,16,21,25,17,5
467,129,16,25,29,93,21,17,33,5,119
468,16,21,25,17,5,9,33,65,11,3
469,1597,1007,643,20,21,16,25,5,17,9
470,337,332,56,201,58,16,21,25,17,5
471,705,403,569,399,305,21,16,25,17,5
472,58,26,16,21,17,25,5,9,65,33
473,165,16,21,25,17,5,9,11,33,65
474,1499,781,66,92,40,25,21,16,17,5
475,1842,1636,1604,131,28,652,1839,1514,973,1751
476,927,65,16,21,25,17,5,33,270,9
477,15,207,16,21,1386,25,17,33,5,9
478,652,1839,1514,1636,1842,973,1207,848,1353,834
479,442,569,179,1839,652,1514,21,16,25,1636
480,495,38,65,16,21,25,5,17,9,11
481,299,28,21,16,25,17,5,9,33,65
482,493,16,21,25,17,5,9,65,33,3
483,958,670,1337,637,95,260,305,11,16,21
484,931,73,16,1764,150,1469,21,25,17,5
485,28,21,16,25,17,5,9,33,65,1043
486,1752,1031,660,174,196,165,0,153,102,21
487,925,682,1027,21,16,17,25,5,9,409
488,1212,367,428,16,943,21,25,821,17,44
489,83,21,16,25,17,5,9,65,11,33
490,938,56,368,165,78,16,21,25,17,5
491,1154,9,5,17,25,16,21,65,33,11
492,1210,38,5,16,21,17,25,9,65,33
493,1793,1139,1196,1828,145,170,301,44,21,16
494,755,708,394,16,21,25,17,5,9,65
495,78,135,33,21,16,25,17,5,9,65
496,927,270,33,16,21,25,17,5,65,1619
497,720,1604,1481,546,93,224,399,33,21,16
498,723,21,16,25,17,5,9,65,1373,1128
499,365,458,21,16,17,25,5,1108,33,9
500,850,1213,1408,871,380,1219,55,78,16,21
501,738,25,16,21,17,5,9,33,65,11
502,744,21,16,25,17,5,9,65,33,11
503,824,245,350,203,821,16,21,25,5,17
504,756,1518,1813,1378,405,703,73,65,17,25
505,1840,1026,1406,229,16,21,17,25,5,9
506,5,16,21,25,17,9,33,65,11,3
507,842,506,20,21,16,25,17,5,9,65
508,1411,992,1581,1863,774,146,25,21,16,17
509,1744,20,16,21,25,17,842,5,9,65
510,71,16,21,25,5,17,9,33,65,3
511,494,586,5,21,16,25,17,9,65,33
512,1276,774,255,48,39,17,21,16,25,5
513,33,21,16,25,17,5,9,65,11,3
514,116,317,79,137,399,179,260,305,344,69
515,16,21,25,17,5,9,65,33,11,3
516,789,853,16,21,25,17,5,9,65,33
517,792,16,21,25,5,17,33,9,65,1809
518,1396,310,16,25,21,17,5,9,65,1901
519,800,17,16,21,25,5,9,33,65,11
520,240,21,25,16,17,5,65,514,9,405
521,811,1321,1723,21,16,17,25,253,5,9
522,973,1638,33,210,21,16,25,17,5,1839
523,362,5,17,25,21,16,9,33,65,3
524,817,1452,963,235,373,258,58,16,21,25
525,654,383,126,16,21,25,17,5,9,33
526,293,884,471,70,35,281,43,242,344,33
527,201,16,21,25,17,5,325,9,126,65
528,25,16,21,17,5,9,65,33,3,11
529,203,481,31,21,16,25,17,5,9,65
530,43,16,21,25,17,5,497,33,9,65
531,809,258,17,16,21,25,5,33,9,65
532,78,25,16,21,17,5,9,65,33,11
533,151,1889,1760,342,17,21,16,25,5,9
534,41,344,16,21,25,5,17,9,65,33
535,1425,20,16,21,25,17,5,9,65,33
536,860,21,16,25,17,5,9,33,65,11
537,1001,135,33,5,21,16,25,17,9,65
538,358,66,225,33,21,16,25,17,5,9
539,868,1521,1102,1247,940,268,54,233,134,106
540,285,16,21,25,17,5,9,33,65,1323
541,165,26,3,16,21,25,17,5,9,11
542,17,16,21,25,5,9,65,3,11,1678
543,879,40,21,16,25,17,5,9,65,33
544,619,39,16,21,25,17,5,9,33,65
545,1880,115,586,296,44,313,21,16,25,17
546,5,16,21,25,17,9,33,65,11,3
547,1454,16,21,25,17,5,9,65,33,11
548,1245,33,25,21,16,17,5,9,65,3
549,1768,344,16,21,25,5,17,33,9,65
550,11,16,21,25,17,5,9,65,3,33
551,164,21,16,17,1906,25,5,118,953,9
552,78,11,16,21,25,17,5,9,65,33
553,14,16,21,25,17,5,9,11,3,65
554,733,16,21,17,5,25,9,33,65,11
555,731,58,16,21,25,17,5,9,65,33
556,368,33,21,16,5,25,17,9,3,65
557,71,21,16,25,17,5,9,33,65,11
558,33,21,16,25,17,5,9,65,11,3
559,1614,121,301,3,16,21,25,5,17,1398
560,1334,5,16,21,25,17,9,1678,1901,1322
561,1201,198,21,16,5,17,25,9,33,65
562,65,25,16,21,17,5,9,33,3,11
563,499,1845,671,1483,1757,25,16,21,17,986
564,21,16,25,17,5,9,33,65,3,11
565,238,179,40,21,16,25,5,17,9,65
566,1212,428,943,821,256,323,345,45,44,367
567,448,1510,420,692,39,16,21,17,25,5
568,100,345,65,16,21,25,17,5,9,58
569,103,3,16,21,5,25,17,9,65,11
570,341,21,16,25,17,5,33,1743,9,65
571,703,205,5,16,21,25,17,9,65,33
572,1611,1719,196,205,21,16,5,25,17,9
573,1207,252,20,21,16,25,17,5,9,33
574,258,238,242,21,16,25,5,17,33,9
575,981,1375,1531,25,21,16,17,5,9,65
576,57,21,16,25,17,5,1323,9,33,3
577,1082,1423,654,409,312,217,193,20,26,25
578,258,16,21,25,17,5,9,65,33,242
579,1346,233,238,5,21,16,25,17,9,33
580,174,44,20,17,25,21,16,5,9,65
581,1168,1788,1420,994,1716,270,38,17,25,16
582,282,16,21,5,25,17,9,33,1677,65
583,25,21,16,17,5,9,65,11,33,3
584,33,5,21,16,25,17,9,65,3,11
585,39,5,16,21,25,17,9,33,65,11
586,25,16,21,17,5,9,65,1628,33,3
587,569,137,95,39,16,21,25,5,17,9
