0,1,2,3,4,5,6,7,8,9,10
99,472,569,305,299,296,481,523,356,45,29
100,472,305,356,171,179,191,126,296,114,299
101,569,523,442,481,344,268,327,282,472,153
102,472,569,305,299,296,481,523,356,45,29
103,305,472,356,296,299,114,171,126,179,191
104,523,472,481,569,356,305,114,296,126,299
105,472,569,305,299,296,481,523,356,45,29
106,356,305,114,299,296,126,472,191,179,171
107,523,356,114,17,126,481,472,569,305,0
108,356,305,114,299,296,126,472,191,179,171
109,523,481,569,472,442,262,371,356,341,205
110,356,305,114,299,296,126,472,191,179,171
111,523,481,472,569,305,356,296,299,344,268
112,472,523,356,569,481,296,299,305,179,171
113,472,569,305,299,296,481,523,356,45,29
114,569,344,327,268,282,225,523,135,153,203
115,523,481,472,569,356,305,296,299,53,114
116,472,305,356,171,179,191,126,296,114,299
117,472,569,305,299,296,481,523,356,45,29
118,523,481,472,569,238,356,442,105,173,196
119,472,299,296,356,305,442,523,126,371,171
120,472,569,305,299,296,481,523,356,45,29
121,356,472,296,299,305,442,523,481,238,179
122,569,523,442,481,344,268,327,282,472,153
123,472,569,305,299,296,481,523,356,45,29
124,523,356,114,17,126,481,472,569,305,0
125,356,305,114,299,296,126,472,191,179,171
126,356,305,114,299,296,126,472,191,179,171
127,472,569,305,299,296,481,523,356,45,29
128,472,569,305,299,296,481,523,356,45,29
129,523,481,472,238,305,299,356,196,173,296
130,569,344,327,268,282,225,523,135,153,203
131,356,305,114,299,296,126,472,191,179,171
132,305,472,356,296,299,114,171,126,179,191
133,472,569,305,299,296,481,523,356,45,29
134,472,569,305,299,296,481,523,356,45,29
135,356,305,114,299,296,126,472,191,179,171
136,356,305,114,299,296,126,472,191,179,171
137,523,569,327,268,282,344,153,88,65,135
138,472,569,305,299,296,481,523,356,45,29
139,569,523,442,481,344,268,327,282,472,153
140,472,569,305,299,296,481,523,356,45,29
141,481,523,472,196,238,356,173,105,442,296
142,472,569,305,299,296,481,523,356,45,29
143,472,569,305,299,296,481,523,356,45,29
144,356,305,114,299,296,126,472,191,179,171
145,569,523,442,481,344,268,327,282,472,153
146,569,523,481,442,282,262,238,173,371,268
147,356,305,114,299,296,126,472,191,179,171
148,356,305,114,299,296,126,472,191,179,171
149,569,268,282,344,225,210,203,327,135,65
150,472,569,305,299,296,481,523,356,45,29
151,356,305,114,299,296,126,472,191,179,171
152,569,523,442,481,344,268,327,282,472,153
153,472,569,305,299,296,481,523,356,45,29
154,356,305,114,299,296,126,472,191,179,171
155,356,305,114,299,296,126,472,191,179,171
156,282,268,238,481,523,16,0,344,327,105
157,472,569,305,299,296,481,523,356,45,29
158,356,305,114,299,296,126,472,191,179,171
159,356,305,114,299,296,126,472,191,179,171
160,472,569,305,299,296,481,523,356,45,29
161,481,523,569,238,196,173,105,282,268,344
162,523,481,472,238,305,299,356,196,173,296
163,356,305,114,299,296,126,472,191,179,171
164,356,305,114,299,296,126,472,191,179,171
165,472,569,305,299,296,481,523,356,45,29
166,472,569,305,299,296,481,523,356,45,29
167,356,305,114,299,296,126,472,191,179,171
168,472,569,305,299,296,481,523,356,45,29
169,356,305,114,299,296,126,472,191,179,171
170,569,344,327,268,282,225,523,135,153,203
171,356,305,114,299,296,126,472,191,179,171
172,472,569,305,299,296,481,523,356,45,29
173,523,569,327,268,282,344,153,88,65,135
174,472,569,305,299,296,481,523,356,45,29
175,523,481,569,472,442,262,371,356,341,205
176,356,305,114,299,296,126,472,191,179,171
177,472,569,305,299,296,481,523,356,45,29
178,356,305,114,299,296,126,472,191,179,171
179,569,65,523,135,58,88,210,92,42,38
180,569,344,327,268,282,225,523,135,153,203
181,569,344,327,268,282,225,523,135,153,203
182,481,523,569,238,196,173,105,282,268,344
183,126,114,305,356,53,21,523,17,472,276
184,472,569,305,299,296,481,523,356,45,29
185,472,569,305,299,296,481,523,356,45,29
186,472,569,305,299,296,481,523,356,45,29
187,472,569,305,299,296,481,523,356,45,29
188,472,569,305,299,296,481,523,356,45,29
189,356,305,114,299,296,126,472,191,179,171
190,523,569,481,472,356,238,296,299,305,105
191,569,523,442,481,344,268,327,282,472,153
192,569,523,442,481,344,268,327,282,472,153
193,472,569,305,299,296,481,523,356,45,29
194,472,569,305,299,296,481,523,356,45,29
195,472,569,305,299,296,481,523,356,45,29
196,356,305,114,299,296,126,472,191,179,171
197,569,523,442,481,344,268,327,282,472,153
198,481,523,472,196,238,356,173,105,442,296
199,569,65,523,135,58,88,210,92,42,38
200,356,305,114,299,296,126,472,191,179,171
201,472,569,305,299,296,481,523,356,45,29
202,472,523,356,569,481,296,299,305,179,171
203,356,569,472,523,268,344,305,282,114,126
204,472,299,296,356,305,442,523,126,371,171
205,523,481,472,569,17,114,305,126,299,296
206,472,569,305,299,296,481,523,356,45,29
207,569,523,472,356,481,296,299,268,305,282
208,472,569,305,299,296,481,523,356,45,29
209,569,442,523,481,341,262,282,258,344,327
210,523,569,481,268,282,238,327,105,344,39
211,523,569,327,268,282,344,153,88,65,135
212,356,305,114,299,296,126,472,191,179,171
213,472,569,305,299,296,481,523,356,45,29
214,356,305,114,299,296,126,472,191,179,171
215,569,344,327,268,282,225,523,135,153,203
216,356,305,114,299,296,126,472,191,179,171
217,569,523,472,356,481,296,299,268,305,282
218,472,569,305,299,296,481,523,356,45,29
219,569,268,282,344,225,210,203,327,135,65
220,472,299,296,356,305,442,523,126,371,171
221,472,523,356,569,481,296,299,305,179,171
222,472,569,305,299,296,481,523,356,45,29
223,356,305,114,299,296,126,472,191,179,171
224,472,356,523,481,569,305,114,299,296,191
225,356,472,296,299,305,442,523,481,238,179
226,569,523,472,356,481,296,299,268,305,282
227,569,523,472,356,481,296,299,268,305,282
228,472,56,442,126,356,114,21,240,276,29
229,472,569,305,299,296,481,523,356,45,29
230,356,305,114,299,296,126,472,191,179,171
231,472,523,356,481,305,126,299,296,114,442
232,472,569,305,299,296,481,523,356,45,29
233,472,356,299,305,523,296,481,442,179,114
234,523,569,481,472,356,238,296,299,305,105
235,472,569,305,299,296,481,523,356,45,29
236,523,481,569,472,442,262,371,356,341,205
237,442,341,472,371,262,258,296,299,356,305
238,569,65,523,135,58,88,210,92,42,38
239,472,569,305,299,296,481,523,356,45,29
240,569,65,523,135,58,88,210,92,42,38
241,569,523,344,268,282,481,327,225,210,242
242,569,65,523,135,58,88,210,92,42,38
243,356,305,114,299,296,126,472,191,179,171
244,569,268,327,344,282,523,242,481,442,225
245,472,569,305,299,296,481,523,356,45,29
246,472,569,305,299,296,481,523,356,45,29
247,356,305,114,299,296,126,472,191,179,171
248,356,305,114,299,296,126,472,191,179,171
249,569,472,29,296,356,21,17,305,299,327
250,356,305,114,299,296,126,472,191,179,171
251,472,523,356,569,481,296,299,305,179,171
252,472,569,305,299,296,481,523,356,45,29
253,472,481,523,305,356,299,296,238,114,171
254,523,569,481,472,356,238,296,299,305,105
255,356,305,114,299,296,126,472,191,179,171
256,356,472,299,296,305,171,179,191,21,17
257,472,569,305,299,296,481,523,356,45,29
258,569,523,481,238,282,442,196,268,344,327
259,523,569,481,442,238,472,356,371,341,305
260,472,569,305,299,296,481,523,356,45,29
261,472,56,442,126,356,114,21,240,276,29
262,356,305,114,299,296,126,472,191,179,171
263,481,523,472,196,238,356,173,105,442,296
264,569,344,327,268,282,225,523,135,153,203
265,356,305,114,299,296,126,472,191,179,171
266,569,523,442,481,344,268,327,282,472,153
267,472,356,305,299,171,179,126,191,481,296
268,569,268,282,344,225,210,203,327,135,65
269,472,569,305,299,296,481,523,356,45,29
270,569,344,327,268,282,225,523,135,153,203
271,472,569,305,299,296,481,523,356,45,29
272,472,569,305,299,296,481,523,356,45,29
273,472,569,305,299,296,481,523,356,45,29
274,523,569,481,238,196,173,105,70,74,78
275,523,481,569,472,442,262,371,356,341,205
276,472,569,305,299,296,481,523,356,45,29
277,569,523,442,481,344,268,327,282,472,153
278,356,305,114,299,296,126,472,191,179,171
279,569,523,481,282,268,327,344,472,238,210
280,569,523,442,481,344,268,327,282,472,153
281,523,569,327,268,282,344,153,88,65,135
282,472,569,305,299,296,481,523,356,45,29
283,569,523,481,472,442,356,344,327,282,268
284,472,569,305,299,296,481,523,356,45,29
285,569,523,472,356,481,296,299,268,305,282
286,523,481,472,569,17,114,305,126,299,296
287,472,569,305,299,296,481,523,356,45,29
288,356,305,114,299,296,126,472,191,179,171
289,523,481,569,472,442,262,371,356,341,205
290,472,569,305,299,296,481,523,356,45,29
291,472,569,305,299,296,481,523,356,45,29
292,472,569,305,299,296,481,523,356,45,29
293,356,305,114,299,296,126,472,191,179,171
294,356,305,114,299,296,126,472,191,179,171
295,523,481,569,472,442,262,371,356,341,205
296,356,305,114,299,296,126,472,191,179,171
297,305,472,356,296,299,114,171,126,179,191
298,523,481,472,569,356,305,296,299,53,114
299,356,472,299,296,305,171,179,191,21,17
300,356,305,114,299,296,126,472,191,179,171
301,472,356,53,45,49,29,276,21,17,179
302,523,569,481,472,356,238,296,299,305,105
303,472,299,305,356,296,17,126,114,523,95
304,569,523,442,481,344,268,327,282,472,153
305,569,523,472,356,481,296,299,268,305,282
306,442,341,472,371,262,258,296,299,356,305
307,472,523,356,569,481,296,299,305,179,171
308,356,305,114,299,296,126,472,191,179,171
309,569,523,472,356,481,296,299,268,305,282
310,569,65,523,135,58,88,210,92,42,38
311,356,472,442,523,17,305,45,276,299,296
312,472,356,179,171,299,296,191,305,114,126
313,569,523,481,472,238,327,305,282,356,299
314,472,569,305,299,296,481,523,356,45,29
315,356,305,114,299,296,126,472,191,179,171
316,569,523,481,442,282,262,238,173,371,268
317,472,299,296,356,305,442,523,126,371,171
318,569,472,523,481,442,344,356,282,327,341
319,472,523,356,569,481,296,299,305,179,171
320,305,472,356,296,299,114,171,126,179,191
321,569,344,327,268,282,225,523,135,153,203
322,472,523,569,481,356,305,299,296,126,238
323,305,472,356,296,299,114,171,126,179,191
324,356,305,114,299,296,126,472,191,179,171
325,356,569,472,523,268,344,305,282,114,126
326,472,305,356,171,179,191,126,296,114,299
327,523,569,481,442,238,472,356,371,341,305
328,472,481,523,305,356,299,296,238,114,171
329,569,523,442,481,344,268,327,282,472,153
330,472,569,305,299,296,481,523,356,45,29
331,569,344,327,268,282,225,523,135,153,203
332,472,56,442,126,356,114,21,240,276,29
333,523,569,481,238,105,173,196,282,327,268
334,569,523,442,481,344,268,327,282,472,153
335,472,356,53,45,49,29,276,21,17,179
336,472,523,356,569,481,296,299,305,179,171
337,569,472,523,481,442,344,356,282,327,341
338,356,305,114,299,296,126,472,191,179,171
339,569,472,523,371,341,442,481,305,356,344
340,472,305,356,171,179,191,126,296,114,299
341,356,472,442,523,17,305,45,276,299,296
342,472,523,356,569,481,296,299,305,179,171
343,569,523,442,481,344,268,327,282,472,153
344,569,282,442,327,344,153,472,268,210,523
345,569,472,523,135,344,225,327,153,210,242
346,569,523,481,442,282,262,238,173,371,268
347,356,472,296,299,305,442,523,481,238,179
348,472,569,305,299,296,481,523,356,45,29
349,523,569,481,472,327,268,371,282,442,262
350,126,114,305,356,53,21,523,17,472,276
351,569,523,472,356,481,296,299,268,305,282
352,356,305,114,299,296,126,472,191,179,171
353,305,472,356,296,299,114,171,126,179,191
354,523,481,569,472,442,262,371,356,341,205
355,356,305,114,299,296,126,472,191,179,171
356,569,472,523,481,442,344,356,282,327,341
357,442,341,472,371,262,258,296,299,356,305
358,472,569,305,299,296,481,523,356,45,29
359,472,569,305,299,296,481,523,356,45,29
360,472,481,523,305,356,299,296,238,114,171
361,472,569,305,299,296,481,523,356,45,29
362,481,472,356,523,296,299,305,114,126,191
363,569,523,442,481,344,268,327,282,472,153
364,523,481,472,569,238,356,442,105,173,196
365,442,341,472,371,262,258,296,299,356,305
366,569,523,442,481,344,268,327,282,472,153
367,569,523,472,356,481,296,299,268,305,282
368,523,569,327,268,282,344,153,88,65,135
369,523,569,481,472,327,268,371,282,442,262
370,472,569,305,299,296,481,523,356,45,29
371,472,523,356,569,481,296,299,305,179,171
372,472,56,442,126,356,114,21,240,276,29
373,569,523,472,356,481,296,299,268,305,282
374,472,569,305,299,296,481,523,356,45,29
375,472,356,179,171,299,296,191,305,114,126
376,569,523,344,268,282,481,327,225,210,242
377,356,305,114,299,296,126,472,191,179,171
378,472,569,305,299,296,481,523,356,45,29
379,523,481,569,442,238,472,341,262,371,344
380,523,569,327,268,282,344,153,88,65,135
381,356,472,296,299,305,442,523,481,238,179
382,569,523,481,268,344,282,327,442,225,210
383,472,299,296,356,305,442,523,126,371,171
384,569,523,481,282,268,327,344,472,238,210
385,523,569,481,472,356,238,296,299,305,105
386,569,523,481,442,282,262,238,173,371,268
387,569,282,442,327,344,153,472,268,210,523
388,569,523,472,356,481,296,299,268,305,282
389,472,569,305,299,296,481,523,356,45,29
390,569,523,481,472,442,356,344,327,282,268
391,472,569,305,299,296,481,523,356,45,29
392,472,17,191,171,114,305,126,179,21,296
393,523,472,481,569,356,305,114,296,126,299
394,569,523,481,442,238,282,344,341,327,268
395,523,472,481,569,356,305,114,296,126,299
396,523,481,472,569,356,114,126,296,238,21
397,472,356,179,171,299,296,191,305,114,126
398,472,481,523,305,356,299,296,238,114,171
399,126,299,296,356,472,305,114,481,569,179
400,569,65,523,135,58,88,210,92,42,38
401,356,305,114,299,296,126,472,191,179,171
402,356,472,296,299,305,442,523,481,238,179
403,472,569,305,299,296,481,523,356,45,29
404,472,356,53,45,49,29,276,21,17,179
405,569,523,481,472,442,356,344,327,282,268
406,472,17,191,171,114,305,126,179,21,296
407,472,523,569,481,356,305,299,296,126,238
408,569,481,523,268,344,327,282,238,442,210
409,356,305,114,299,296,126,472,191,179,171
410,282,268,238,481,523,16,0,344,327,105
411,523,569,481,472,442,356,341,193,371,56
412,569,472,523,481,442,344,356,282,327,341
413,472,523,356,569,481,296,299,305,179,171
414,472,305,356,171,179,191,126,296,114,299
415,472,481,523,305,356,299,296,238,114,171
416,523,481,472,569,238,356,442,105,173,196
417,523,481,472,569,356,305,296,299,53,114
418,472,356,523,481,569,305,114,299,296,191
419,569,472,356,481,523,327,268,344,299,282
420,472,305,356,171,179,191,126,296,114,299
421,472,481,523,305,356,299,296,238,114,171
422,472,305,356,171,179,191,126,296,114,299
423,472,299,296,356,305,442,523,126,371,171
424,569,344,523,327,268,282,481,203,242,225
425,472,523,356,569,481,296,299,305,179,171
426,472,299,296,356,305,442,523,126,371,171
427,481,523,569,238,196,173,105,282,268,344
428,472,569,305,299,296,481,523,356,45,29
429,569,523,442,481,344,268,327,282,472,153
430,523,569,327,268,282,344,153,88,65,135
431,356,472,442,523,17,305,45,276,299,296
432,569,523,442,481,344,268,327,282,472,153
433,126,114,305,356,53,21,523,17,472,276
434,569,523,481,442,282,262,238,173,371,268
435,356,305,114,299,296,126,472,191,179,171
436,472,481,523,305,356,299,296,238,114,171
437,472,523,356,569,481,296,299,305,179,171
438,523,569,327,268,282,344,153,88,65,135
439,472,356,305,299,171,179,126,191,481,296
440,282,268,238,481,523,16,0,344,327,105
441,523,481,238,196,173,105,78,74,70,16
442,472,523,356,569,481,296,299,305,179,171
443,472,56,442,126,356,114,21,240,276,29
444,126,299,296,356,472,305,114,481,569,179
445,305,356,472,481,523,299,114,126,49,53
446,472,523,356,569,481,296,299,305,179,171
447,356,305,114,299,296,126,472,191,179,171
448,472,481,523,305,356,299,296,238,114,171
449,569,523,481,442,282,262,238,173,371,268
450,305,472,356,296,299,114,171,126,179,191
451,569,305,523,356,472,341,299,296,114,371
452,356,305,114,299,296,126,472,191,179,171
453,523,569,327,268,282,344,153,88,65,135
454,569,472,210,153,282,268,203,327,344,135
455,569,523,472,356,481,296,299,268,305,282
456,472,356,569,305,299,296,191,114,126,179
457,523,569,481,472,356,238,296,299,305,105
458,472,523,356,569,481,296,299,305,179,171
459,569,523,481,442,282,262,238,173,371,268
460,305,472,356,296,299,114,171,126,179,191
461,523,481,472,569,17,114,305,126,299,296
462,356,305,114,299,296,126,472,191,179,171
463,472,523,356,569,481,296,299,305,179,171
464,523,481,472,569,356,114,126,296,238,21
465,523,569,481,238,173,105,196,442,472,327
466,356,472,296,299,305,442,523,481,238,179
467,569,523,472,356,481,296,299,268,305,282
468,472,56,442,126,356,114,21,240,276,29
469,472,523,356,569,481,296,299,305,179,171
470,523,569,481,238,173,105,196,442,472,327
471,442,341,472,371,262,258,296,299,356,305
472,472,356,53,45,49,29,276,21,17,179
473,569,472,523,481,442,344,356,282,327,341
474,472,569,305,299,296,481,523,356,45,29
475,569,523,282,481,327,344,268,242,92,111
476,126,114,305,356,53,21,523,17,472,276
477,523,481,472,569,356,305,296,299,53,114
478,569,523,282,481,327,344,268,242,92,111
479,569,523,282,481,327,344,268,242,92,111
480,126,114,305,356,53,21,523,17,472,276
481,356,472,442,523,17,305,45,276,299,296
482,569,472,523,481,442,344,356,282,327,341
483,472,481,523,305,356,299,296,238,114,171
484,305,472,356,296,299,114,171,126,179,191
485,523,481,472,569,17,114,305,126,299,296
486,472,569,305,299,296,481,523,356,45,29
487,569,523,472,356,481,296,299,268,305,282
488,569,523,472,356,481,296,299,268,305,282
489,523,569,327,268,282,344,153,88,65,135
490,126,299,296,356,472,305,114,481,569,179
491,569,523,344,268,282,481,327,225,210,242
492,523,481,472,569,356,114,126,296,238,21
493,356,305,114,299,296,126,472,191,179,171
494,523,481,569,472,442,262,371,356,341,205
495,569,523,481,341,262,153,356,135,126,193
496,356,472,296,299,305,442,523,481,238,179
497,305,472,356,296,299,114,171,126,179,191
498,523,569,327,268,282,344,153,88,65,135
499,472,56,442,126,356,114,21,240,276,29
500,356,305,114,299,296,126,472,191,179,171
501,472,56,442,126,356,114,21,240,276,29
502,305,472,356,296,299,114,171,126,179,191
503,472,523,356,569,481,296,299,305,179,171
504,356,472,296,299,305,442,523,481,238,179
505,442,341,472,371,262,258,296,299,356,305
506,569,523,472,356,481,296,299,268,305,282
507,472,356,523,481,569,305,114,299,296,191
508,472,356,299,305,523,296,481,442,179,114
509,569,523,481,442,282,262,238,173,371,268
510,472,523,356,569,481,296,299,305,179,171
511,569,268,327,344,282,523,242,481,442,225
512,523,481,472,569,356,305,296,299,53,114
513,356,472,442,523,17,305,45,276,299,296
514,472,356,53,45,49,29,276,21,17,179
515,569,523,472,356,481,296,299,268,305,282
516,569,523,481,282,268,327,344,472,238,210
517,472,523,356,569,481,296,299,305,179,171
518,569,523,481,442,282,262,238,173,371,268
519,569,523,472,356,481,296,299,268,305,282
520,569,523,481,442,282,262,238,173,371,268
521,472,523,569,481,356,305,299,296,126,238
522,569,523,481,472,105,173,196,238,356,70
523,569,305,523,356,472,341,299,296,114,371
524,472,442,341,356,569,371,205,296,305,193
525,472,299,296,356,305,442,523,126,371,171
526,569,523,481,268,344,282,327,442,225,210
527,472,356,53,45,49,29,276,21,17,179
528,356,472,296,299,305,442,523,481,238,179
529,126,114,305,356,53,21,523,17,472,276
530,569,523,481,442,282,262,238,173,371,268
531,472,299,296,356,305,442,523,126,371,171
532,472,356,523,481,569,305,114,299,296,191
533,523,569,327,268,282,344,153,88,65,135
534,523,569,327,268,282,344,153,88,65,135
535,472,356,523,481,569,305,114,299,296,191
536,442,341,472,371,262,258,296,299,356,305
537,472,481,523,305,356,299,296,238,114,171
538,523,481,472,238,305,299,356,196,173,296
539,472,569,305,299,296,481,523,356,45,29
540,523,569,327,268,282,344,153,88,65,135
541,472,299,296,356,305,442,523,126,371,171
542,569,523,481,442,282,262,238,173,371,268
543,472,523,569,481,356,305,299,296,126,238
544,472,523,356,569,481,296,299,305,179,171
545,472,356,53,45,49,29,276,21,17,179
546,523,569,481,268,70,472,282,327,242,344
547,472,356,53,45,49,29,276,21,17,179
548,481,523,569,341,442,472,238,282,344,356
549,472,523,356,569,481,296,299,305,179,171
550,569,523,472,356,481,296,299,268,305,282
551,523,569,327,268,282,344,153,88,65,135
552,472,356,53,45,49,29,276,21,17,179
553,523,569,327,268,282,344,153,88,65,135
554,523,569,481,442,238,472,356,371,341,305
555,472,356,523,481,569,305,114,299,296,191
556,472,523,356,569,481,296,299,305,179,171
557,569,282,442,327,344,153,472,268,210,523
558,569,472,523,481,442,344,356,282,327,341
559,305,472,356,296,299,114,171,126,179,191
560,569,523,481,442,282,262,238,173,371,268
561,569,305,523,356,472,341,299,296,114,371
562,472,299,296,356,305,442,523,126,371,171
563,305,472,356,296,299,114,171,126,179,191
564,523,481,569,238,442,472,196,105,173,268
565,305,356,472,481,523,299,114,126,49,53
566,569,523,472,356,481,296,299,268,305,282
567,569,523,481,442,282,262,238,173,371,268
568,569,472,523,481,442,344,356,282,327,341
569,472,523,356,569,481,296,299,305,179,171
570,523,569,327,268,282,344,153,88,65,135
571,472,523,569,481,356,305,299,296,126,238
572,569,282,442,327,344,153,472,268,210,523
573,472,356,341,569,305,299,296,442,171,371
574,523,569,481,442,238,472,356,371,341,305
575,569,523,481,238,327,105,173,472,344,196
576,523,569,327,268,282,344,153,88,65,135
577,356,305,114,299,296,126,472,191,179,171
578,472,356,523,481,569,305,114,299,296,191
579,472,523,356,569,481,296,299,305,179,171
580,523,569,481,472,327,268,371,282,442,262
581,569,268,327,344,282,523,242,481,442,225
582,472,523,356,569,481,296,299,305,179,171
583,523,569,327,268,282,344,153,88,65,135
584,523,569,481,442,238,472,356,371,341,305
585,472,523,356,569,481,296,299,305,179,171
586,569,523,481,442,282,262,238,173,371,268
587,523,569,327,268,282,344,153,88,65,135
588,472,523,356,569,481,296,299,305,179,171
589,472,523,356,569,481,296,299,305,179,171
590,569,282,442,327,344,153,472,268,210,523
591,569,523,472,356,481,296,299,268,305,282
592,472,523,569,481,356,305,299,296,126,238
593,472,523,356,569,481,296,299,305,179,171
594,569,523,472,356,481,296,299,268,305,282
595,523,569,327,268,282,344,153,88,65,135
596,472,356,53,45,49,29,276,21,17,179
597,472,56,442,126,356,114,21,240,276,29
598,523,569,327,268,282,344,153,88,65,135
599,569,523,472,356,481,296,299,268,305,282
600,523,569,327,268,282,344,153,88,65,135
601,472,523,356,481,305,126,299,296,114,442
602,472,523,356,569,481,296,299,305,179,171
603,523,569,327,268,282,344,153,88,65,135
604,472,356,179,171,299,296,191,305,114,126
605,523,472,569,442,56,371,356,341,262,481
606,472,56,442,126,356,114,21,240,276,29
607,472,299,296,356,305,442,523,126,371,171
608,472,523,356,569,481,296,299,305,179,171
609,523,569,327,268,282,344,153,88,65,135
610,472,481,523,305,356,299,296,238,114,171
611,569,523,472,356,481,296,299,268,305,282
612,523,569,327,268,282,344,153,88,65,135
613,569,523,481,442,282,262,238,173,371,268
614,356,569,472,523,268,344,305,282,114,126
615,569,523,282,481,327,344,268,242,92,111
616,523,481,569,442,238,472,341,262,371,344
617,569,523,481,442,282,262,238,173,371,268
618,523,481,472,569,356,305,296,299,53,114
619,569,523,472,356,481,296,299,268,305,282
620,569,523,472,356,481,296,299,268,305,282
621,569,523,282,481,327,344,268,242,92,111
622,523,472,569,442,56,371,356,341,262,481
623,523,569,327,268,282,344,153,88,65,135
624,569,523,472,356,481,296,299,268,305,282
625,523,569,327,268,282,344,153,88,65,135
626,472,523,356,569,481,296,299,305,179,171
627,569,523,472,356,481,296,299,268,305,282
628,569,523,481,472,442,356,344,327,282,268
629,523,569,327,268,282,344,153,88,65,135
630,569,523,472,356,481,296,299,268,305,282
631,472,481,523,305,356,299,296,238,114,171
632,523,569,327,268,282,344,153,88,65,135
633,569,523,481,442,282,262,238,173,371,268
