0,1,2,3,4,5,6,7,8,9,10
40,1280,855,1519,1593,1233,1889,1590,1525,1237,1182
41,1526,1455,1152,1501,1248,1738,1902,1578,1601,216
42,721,289,542,119,997,345,369,929,111,605
43,304,354,1025,488,626,496,749,57,110,270
44,1546,1452,1343,113,510,741,544,88,39,11
45,1173,1100,1044,1813,440,1,964,1268,1304,1323
46,306,1061,799,1241,1415,1594,37,401,143,543
47,707,1729,77,643,272,319,88,403,261,307
48,1900,1745,34,38,59,9,5,16,21,25
49,894,1710,1833,1105,1865,1271,237,864,923,821
50,776,255,1459,298,54,77,94,92,319,79
51,1065,715,288,1252,690,158,466,567,205,69
52,184,182,148,259,198,40,65,16,21,25
53,1735,1036,137,544,41,135,307,59,69,39
54,1433,1774,1598,113,1077,645,42,929,133,375
55,1395,329,41,92,31,25,21,16,17,5
56,913,1053,1540,1272,1528,965,156,419,70,68
57,117,34,66,297,44,198,33,9,17,21
58,25,21,16,17,5,9,65,3,1460,1629
59,314,161,244,297,3,65,5,25,16,21
60,388,1013,1886,1439,841,573,769,310,260,605
61,1162,1260,1582,1268,46,250,554,1058,567,605
62,47,1066,429,366,1606,132,307,155,33,5
63,585,879,1299,1602,3,5,16,21,25,17
64,669,60,57,234,40,11,3,9,5,17
65,1075,1577,1197,1798,1298,200,552,1311,48,259
66,267,1266,891,534,150,110,92,297,49,25
67,38,11,3,5,16,21,25,17,9,65
68,1611,371,1192,212,35,106,114,155,14,102
69,50,74,261,39,17,16,21,25,5,9
70,332,1695,773,565,393,564,132,297,136,65
71,772,1464,1265,1562,145,1276,1533,1150,489,1123
72,1647,1046,870,746,673,51,94,28,88,195
73,1278,1342,89,38,9,5,17,25,21,16
74,436,871,52,1333,1539,713,1167,1398,1630,322
75,217,662,493,1375,377,53,612,398,190,221
76,580,560,71,31,11,9,5,17,21,16
77,1622,378,168,55,472,480,248,66,83,207
78,951,326,56,244,447,116,578,77,643,544
79,100,58,16,21,25,17,5,65,9,33
80,444,1231,1782,1706,499,234,315,106,59,69
81,1166,1579,94,167,28,297,71,33,9,25
82,636,862,889,61,1361,71,65,16,21,25
83,779,802,311,44,9,21,16,25,17,5
84,62,1171,226,26,78,33,65,21,16,25
85,63,980,235,598,975,1179,803,694,1296,1550
86,318,1283,406,174,693,115,574,83,88,106
87,64,1627,387,1183,146,1487,213,1579,699,757
88,1494,1881,1205,1708,755,733,534,128,766,66
89,832,1039,460,316,771,310,94,167,45,166
90,601,8,67,312,89,88,261,106,102,9
91,1425,717,1802,1448,680,331,917,718,410,270
92,1011,1686,1338,1532,1637,1131,1450,1875,1365,917
93,197,1261,1202,954,1308,376,1093,1583,633,653
94,70,49,78,21,16,25,17,5,9,33
95,1801,1621,390,709,71,346,16,21,25,17
96,1388,1554,1699,1716,1063,947,1341,1030,881,416
97,896,587,140,703,412,1691,897,1207,1419,672
98,790,646,1768,357,1704,993,700,329,718,504
99,670,506,667,1714,1722,76,992,298,548,305
100,232,1396,127,77,225,319,11,21,16,25
101,517,41,370,25,21,16,17,5,9,33
102,1409,810,300,1508,782,57,190,244,343,33
103,5,16,21,25,17,9,33,65,3,11
104,677,311,155,11,21,16,25,17,5,9
105,521,960,349,484,39,25,21,16,17,5
106,817,81,87,1869,445,1136,869,80,59,102
107,240,475,48,484,65,17,21,16,25,5
108,933,1872,1623,383,792,1012,82,1071,172,317
109,1074,1110,462,20,65,16,21,25,17,5
110,192,742,709,83,198,0,114,40,102,9
111,1295,741,431,132,43,297,26,102,17,16
112,1286,85,792,785,510,16,21,25,5,106
113,108,458,161,111,373,207,102,9,5,17
114,671,648,1565,1440,1529,1709,1600,746,635,54
115,106,21,16,25,17,5,9,33,65,102
116,754,247,86,176,18,114,9,25,16,21
117,61,446,1221,1017,1142,993,909,156,68,141
118,1521,749,89,16,21,17,25,5,9,65
119,1387,33,16,21,25,5,17,9,65,3
120,1068,1780,1885,1870,1587,275,867,1488,916,835
121,1730,191,90,1538,814,105,673,281,227,3
122,1465,40,102,5,16,21,25,17,9,33
123,91,1069,438,804,1827,1416,911,801,642,1344
124,33,5,21,16,25,17,9,65,3,11
125,676,923,93,165,325,528,484,14,78,3
126,351,540,1090,1031,586,718,738,230,537,111
127,96,1400,1035,1856,415,478,734,613,869,236
128,1322,1685,426,1221,469,305,1036,23,957,228
129,1412,1279,1832,1744,164,558,252,370,21,16
130,559,546,637,498,1618,37,209,542,842,782
131,467,898,1299,171,59,9,25,16,21,5
132,120,1650,1002,1115,97,343,25,16,21,5
133,608,489,413,115,276,347,28,114,26,136
134,943,241,248,99,89,78,102,17,25,21
135,861,1005,1047,1689,1893,753,287,1181,554,901
136,1679,1043,988,227,198,0,103,9,17,16
137,1325,1777,541,1102,992,94,272,263,135,21
138,1435,333,1620,962,572,265,1839,992,105,495
139,1642,1600,106,102,11,33,5,21,16,25
140,1080,1794,1766,1864,1101,1334,1274,1381,778,457
141,985,1481,1803,229,678,657,1570,457,809,56
142,1663,1010,159,307,3,5,17,16,21,25
143,607,1479,622,886,107,1216,176,1151,434,143
144,902,818,1336,710,1724,638,1715,1054,714,1365
145,1313,361,108,29,269,259,166,65,16,21
146,109,1506,513,1156,907,163,1060,791,439,319
147,112,504,89,59,14,11,5,16,21,25
148,679,1071,113,358,270,269,71,59,31,5
149,1824,487,227,20,114,21,16,25,17,5
150,491,501,538,226,43,26,136,21,16,25
151,131,118,692,164,956,466,165,370,21,16
152,1667,857,527,1399,1108,216,121,26,16,21
153,196,122,342,423,1628,1033,553,303,385,480
154,1805,1685,431,74,40,9,5,16,21,25
155,509,802,443,1643,123,510,526,219,89,195
156,1879,125,1009,870,929,30,239,207,21,16
157,437,407,1854,789,1443,1359,1316,365,1874,142
158,569,736,617,70,367,126,94,41,80,106
159,1797,571,266,1785,1713,457,463,1247,909,1028
160,1029,129,1458,119,685,1185,649,97,567,528
161,1427,287,1364,364,123,82,1014,1006,685,172
162,1186,134,274,203,79,71,5,16,21,25
163,1574,781,1229,14,39,9,5,17,16,21
164,567,106,179,11,3,65,5,16,21,25
165,1767,1079,1218,1346,1369,1396,1142,303,228,260
166,1701,1195,1155,732,1134,836,268,757,317,500
167,1571,1322,54,116,643,43,138,239,403,315
168,1211,699,1235,334,248,375,167,307,179,207
169,514,631,139,1591,664,1254,547,1191,1681,1683
170,183,830,846,1883,574,40,21,16,25,17
171,144,561,1380,1670,674,402,1406,1838,1180,1541
172,1844,107,734,212,35,49,198,0,114,39
173,26,25,21,16,17,5,9,33,65,3
174,290,935,798,1192,22,35,343,49,198,106
175,611,683,597,147,958,277,577,891,768,46
176,1559,1702,1418,583,1091,847,901,690,379,29
177,1461,151,481,1342,149,17,16,21,25,5
178,1185,302,72,174,693,207,103,65,25,16
179,1238,142,738,225,370,0,14,11,9,25
180,544,315,370,9,5,17,21,16,25,33
181,1041,1251,1023,1194,212,281,45,44,20,0
182,1473,1765,152,934,447,38,16,21,25,5
183,153,1888,1760,344,17,21,16,171,25,5
184,708,1255,1356,1475,762,238,1133,292,486,291
185,729,1284,1243,520,1447,398,253,9,17,25
186,1831,1431,279,904,252,195,0,114,14,11
187,508,1841,1378,1849,1721,1139,765,924,1786,1624
188,1285,1358,273,1485,576,240,763,749,620,42
189,157,352,439,431,98,133,373,59,26,9
190,1545,1145,752,1019,466,410,957,425,370,20
191,73,39,17,16,21,25,5,9,65,33
192,323,1083,1149,1759,550,1557,1703,1850,623,534
193,411,1493,1393,1568,791,656,991,1566,158,586
194,1804,1052,700,1206,99,77,45,80,198,114
195,950,1240,459,1741,1496,476,1492,1103,186,1190
196,422,972,162,705,1675,1829,1568,174,16,21
197,1666,163,622,2,1224,526,574,256,308,77
198,652,1305,198,65,17,21,16,25,5,9
199,900,1187,321,1374,1144,843,796,168,28,39
200,824,1064,701,921,1894,1037,488,925,475,268
201,1781,315,102,65,9,5,17,21,16,25
202,3,65,16,21,25,5,17,9,11,33
203,176,8,606,114,136,3,33,21,16,25
204,166,16,21,5,17,25,9,3,33,1040
205,633,443,628,747,616,264,1082,110,360,58
206,177,16,21,25,17,5,9,33,65,3
207,178,953,788,915,516,258,259,643,403,135
208,1847,884,1402,201,795,1311,756,769,586,1107
209,767,1619,377,367,195,16,21,25,17,5
210,180,16,21,25,17,5,9,1377,730,1116
211,990,187,697,1019,1009,885,331,1387,107,415
212,880,181,1830,914,452,505,430,618,414,424
213,1111,1046,1364,23,367,370,69,0,9,5
214,1220,684,1497,1234,262,737,1903,1376,1655,1809
215,356,1225,660,1128,185,370,5,17,25,21
216,187,16,21,25,5,17,9,697,33,1387
217,655,668,51,244,116,3,33,5,17,25
218,1414,1405,1366,1609,1130,396,1222,355,1154,1227
219,1062,5,21,16,25,17,9,65,1671,33
220,116,319,263,179,31,25,16,21,5,17
221,833,392,315,21,16,25,17,5,9,33
222,899,1843,808,681,1643,668,393,350,616,105
223,1674,738,236,28,44,16,21,25,17,5
224,1866,1354,1876,563,105,281,99,276,203,43
225,1640,28,21,16,25,17,5,9,65,33
226,33,21,16,25,5,17,9,65,3,78
227,1110,462,297,16,1074,21,25,17,5,33
228,1335,1560,1535,525,946,193,149,537,195,136
229,335,1309,1615,1137,556,1182,1017,1006,917,1324
230,1696,246,330,945,474,738,143,161,594,205
231,233,533,748,1102,88,20,114,78,9,25
232,390,1142,405,718,726,10,74,643,95,195
233,234,92,14,3,21,16,25,17,5,9
234,1795,1586,1060,1023,202,531,495,380,115,929
235,750,1787,1251,211,353,203,239,40,16,21
236,33,17,25,21,16,5,9,65,3,11
237,204,974,1329,1515,849,1226,1381,1538,379,57
238,313,317,143,203,207,65,5,25,16,21
239,1607,208,432,641,1421,485,284,406,106,78
240,1671,1292,1062,447,578,59,0,207,25,21
241,868,159,132,45,0,14,102,3,33,5
242,1306,1834,1170,1672,1635,294,523,36,203,78
243,639,1476,1555,193,211,1115,360,346,25,16
244,661,214,1059,475,175,36,869,54,78,102
245,1516,1800,854,1592,1049,429,449,1704,1480,1092
246,1790,215,1811,1484,1725,1287,959,249,680,711
247,305,480,244,347,447,544,80,95,135,0
248,530,1140,1756,1374,510,80,40,33,21,16
249,1631,1391,455,315,103,9,5,21,16,25
250,770,218,465,16,21,25,5,17,33,9
251,565,1304,5,16,21,25,17,9,65,33
252,1728,746,219,221,319,25,21,16,17,5
253,905,938,278,220,882,1822,1698,780,738,276
254,971,1873,1530,479,1194,190,228,15,89,49
255,1692,893,250,380,567,271,343,74,41,106
256,1612,819,1799,1773,960,1779,1245,1275,1327,36
257,1638,224,997,1159,72,693,567,526,373,312
258,51,425,343,225,195,207,39,21,16,25
259,1291,1887,919,515,592,634,723,925,1194,343
260,253,360,227,403,20,33,16,21,25,17
261,624,1558,1897,704,1250,487,1058,202,176,230
262,229,1511,20,16,21,25,17,5,733,9
263,299,399,1164,65,5,17,16,21,25,9
264,1383,1845,745,979,1375,1472,763,1058,1185,649
265,283,605,231,5,17,21,16,25,9,33
266,1814,1010,353,78,16,21,5,25,17,1663
267,1901,903,236,71,103,17,21,16,25,5
268,860,877,1626,987,1351,775,659,1073,1808,628
269,1038,709,141,114,9,17,25,21,16,5
270,1084,1289,1161,1812,1099,494,632,786,1387,349
271,280,363,1347,400,1078,1660,1863,1585,456,1228
272,777,568,865,589,249,1226,1235,97,271,30
273,242,211,243,16,21,25,17,5,9,33
274,1125,1122,1252,408,226,93,248,462,54,132
275,245,1648,302,226,270,484,370,166,40,102
276,1749,474,528,198,179,0,103,65,5,17
277,17,25,21,16,5,9,65,33,3,11
278,448,389,1877,327,820,112,1237,1420,815,364
279,252,17,25,16,21,5,9,33,11,65
280,5,16,21,25,17,9,33,3,65,11
281,837,1135,1495,1056,976,1445,1531,28,5,21
282,254,1327,17,21,16,25,5,9,33,65
283,1751,528,132,259,14,3,25,16,21,17
284,56,16,21,25,339,17,5,941,58,9
285,1177,1230,532,1779,298,105,36,360,83,26
286,1462,149,3,5,17,16,21,25,9,65
287,405,10,3,17,21,16,25,5,9,65
288,259,38,243,31,16,21,25,5,17,9
289,296,266,814,741,281,219,126,301,89,297
290,1717,338,202,379,1324,1115,51,29,271,71
291,1862,1055,428,1076,494,1257,874,268,149,10
292,1896,1658,599,724,1256,1403,353,413,241,334
293,590,1300,1312,786,431,274,308,137,373,167
294,839,1160,1330,570,629,480,165,45,58,0
295,940,1846,543,360,297,403,33,65,25,16
296,11,16,21,25,5,17,9,3,65,33
297,1165,615,25,16,21,17,5,9,65,33
298,1121,158,380,68,741,77,132,259,643,272
299,126,17,25,21,16,5,9,65,33,3
300,1200,1007,1438,602,282,1828,1012,252,276,94
301,535,1504,1112,566,73,21,16,25,17,5
302,759,1664,1826,461,1263,5,17,16,21,25
303,284,21,16,485,17,1607,25,5,9,432
304,1871,702,289,16,21,25,17,5,9,33
305,1682,68,283,447,116,544,263,49,179,136
306,793,1196,71,198,59,166,102,9,5,16
307,9,5,21,16,25,17,33,65,3,11
308,989,1561,1656,295,294,413,718,531,154,42
309,126,203,16,21,25,17,5,9,33,65
310,1404,1467,1469,1386,165,221,80,17,21,16
311,1589,1625,573,1014,1244,172,174,274,308,79
312,507,827,1407,1120,1707,1288,1555,355,53,746
313,870,9,21,16,25,17,5,33,65,3
314,548,44,21,16,25,17,5,76,65,1697
315,1127,1246,206,1157,464,1429,1235,369,314,199
316,301,155,21,16,25,17,5,9,33,65
317,69,16,21,25,5,17,9,33,65,3
318,1596,132,315,3,17,16,21,25,5,9
319,302,199,605,236,41,243,71,179,9,5
320,320,308,243,59,33,21,16,25,5,17
321,1470,350,778,553,1082,816,537,14,3,5
322,1570,322,842,1480,259,40,136,16,21,25
323,40,25,16,21,17,5,9,65,33,3
324,336,1018,901,155,102,9,25,21,16,17
325,1002,268,380,5,16,21,25,17,33,9
326,324,353,103,5,21,16,25,17,9,65
327,362,1089,806,1882,172,325,9,5,25,21
328,394,982,1363,1262,1106,97,30,44,25,16
329,328,1302,647,1373,903,895,518,308,54,346
330,1032,1323,330,1027,945,895,474,43,16,21
331,1185,16,1520,1835,658,21,25,1636,977,17
332,1212,198,207,65,5,17,21,16,25,9
333,1367,337,21,16,25,17,5,9,33,65
334,5,16,21,25,17,9,33,3,65,11
335,129,93,29,33,25,16,21,5,17,9
336,1904,1821,361,464,1028,698,234,114,11,5
337,851,239,136,11,21,16,25,17,5,9
338,1817,1232,556,469,329,419,726,10,48,221
339,344,171,1788,1760,1888,153,21,17,16,25
340,1490,723,319,138,403,179,207,16,21,25
341,840,314,111,132,71,136,65,25,16,21
342,1852,890,453,873,288,1524,1468,348,489,635
343,850,48,325,21,16,25,17,5,9,33
344,1477,654,1542,1892,576,740,1277,1343,390,1154
345,529,1468,1315,331,355,469,1247,165,606,231
346,1437,682,1213,1511,733,1324,234,103,5,17
347,1051,358,92,58,21,16,25,17,5,9
348,359,40,16,21,25,5,17,9,65,33
349,26,21,16,25,17,5,9,33,471,3
350,1646,1384,1676,859,581,1789,486,1227,366,1107
351,1444,878,434,369,126,69,16,21,25,17
352,1037,840,1349,360,132,71,59,20,136,16
353,449,219,257,225,297,136,9,25,21,16
354,886,143,19,375,14,16,21,25,17,5
355,1003,239,21,16,25,17,5,9,33,65
356,549,1837,1370,1436,377,301,26,11,5,16
357,309,1123,578,225,80,272,79,403,307,179
358,778,228,41,58,106,136,25,21,16,17
359,1174,937,76,548,518,1082,816,574,425,605
360,383,21,16,25,5,17,9,33,11,65
361,866,844,719,918,1385,1680,812,385,495,253
362,386,343,49,78,33,21,16,25,17,5
363,310,1077,98,133,137,447,79,95,135,307
364,391,1332,575,1563,961,1868,1172,1651,858,1602
365,167,103,21,16,25,17,5,9,65,3
366,25,21,16,17,5,9,65,33,3,11
367,695,955,1899,1088,1855,482,522,404,43,40
368,1273,744,603,1509,609,441,405,45,92,17
369,128,375,239,25,21,16,5,17,9,33
370,970,25,16,21,17,5,9,33,65,3
371,1348,1796,409,16,21,25,17,5,1816,1442
372,1734,418,1531,1002,439,526,165,343,231,0
373,1178,1424,1118,1275,1143,981,414,406,98,39
374,994,417,731,40,25,16,21,17,5,9
375,936,1498,630,852,1045,420,678,1472,706,222
376,519,1004,650,1848,996,1858,1649,1307,1732,665
377,1567,116,578,544,307,346,155,39,25,16
378,1483,1449,95,3,1181,16,21,17,25,5
379,253,44,16,21,25,17,5,9,33,65
380,1662,78,33,65,21,16,25,17,5,9
381,621,1221,909,425,564,231,116,578,77,225
382,1564,1010,71,307,5,16,21,25,17,9
383,427,1267,8,269,20,5,25,21,16,17
384,477,116,39,16,21,25,5,17,9,33
385,272,319,95,135,307,179,16,21,25,5
386,787,1726,1507,579,825,925,769,629,785,869
387,1417,442,11,3,33,17,25,21,16,5
388,1098,688,472,77,239,59,69,5,16,21
389,1193,516,5,16,21,25,17,9,3,33
390,1357,450,1394,1547,1569,67,21,16,25,17
391,629,462,221,259,21,16,25,17,5,9
392,454,1762,956,528,103,102,21,16,25,17
393,512,171,462,17,1788,21,16,25,5,9
394,455,1631,1391,21,16,5,9,25,17,103
395,1549,0,11,5,16,21,25,17,9,33
396,712,1326,743,199,141,605,38,9,5,16
397,554,567,236,263,166,11,5,17,25,16
398,1609,965,325,106,114,155,102,11,9,17
399,892,468,1143,1355,291,406,434,431,564,308
400,986,697,349,103,5,21,16,25,17,9
401,471,94,26,33,21,16,25,17,5,9
402,1616,473,614,1154,635,1194,1021,1107,352,741
403,15,106,33,25,21,16,17,5,9,65
404,1514,686,1244,612,537,325,312,375,269,315
405,1087,1823,841,272,198,315,106,166,114,155
406,876,1466,1085,1842,1750,1693,1575,711,656,22
407,133,3,5,16,21,25,17,9,33,65
408,612,1566,380,1115,709,271,58,33,16,21
409,0,9,5,21,16,25,17,33,65,3
410,33,21,16,25,5,17,9,65,3,136
411,502,823,1860,1026,600,30,5,17,16,21
412,969,1184,553,199,239,136,21,16,25,5
413,528,44,58,16,21,25,17,5,9,33
414,3,16,21,5,17,25,9,33,65,11
415,17,25,21,16,5,9,65,33,3,11
416,616,97,25,797,16,21,17,5,9,65
417,1314,205,198,346,207,11,9,25,21,16
418,1634,1588,79,263,69,39,25,16,21,17
419,1853,1247,302,311,5,17,25,21,16,9
420,983,1657,1188,1117,1411,1737,1818,421,104,529
421,584,1052,1606,1082,537,816,148,45,243,44
422,433,10,16,17,21,49,9,0,26,25
423,127,136,65,21,1644,16,25,17,5,9
424,1024,1389,1297,1148,545,1201,16,21,25,5
425,906,577,848,294,1206,367,89,114,155,33
426,85,792,785,510,106,114,1286,21,16,25
427,65,16,21,25,17,5,9,3,33,11
428,645,439,137,263,71,315,16,21,25,5
429,410,241,518,58,26,103,21,16,25,17
430,11,3,33,5,25,16,21,17,9,65
431,1113,310,26,3,17,21,16,25,5,9
432,1132,838,627,1360,103,25,16,21,17,5
433,1752,523,895,373,239,16,21,25,17,5
434,1792,1313,320,738,111,315,16,21,25,17
435,16,21,25,17,5,9,65,3,11,33
436,1688,807,60,317,1151,375,41,243,14,3
437,579,31,9,17,21,16,25,5,65,33
438,1368,1491,1147,991,1115,30,605,38,346,5
439,136,16,21,25,5,17,33,9,65,3
440,582,532,1002,33,21,16,25,5,17,9
441,588,1138,1270,1712,1719,613,379,360,261,16
442,720,920,21,16,25,17,5,9,65,33
443,591,973,39,25,16,21,5,17,9,33
444,619,1239,593,1434,1259,1258,1543,1016,67,230
445,1880,1891,1746,1522,1290,1633,596,1321,1754,19
446,93,33,16,25,21,132,17,5,9,3
447,227,39,16,21,25,17,5,9,33,65
448,912,1176,1432,945,264,115,111,347,83,132
449,700,149,347,319,59,179,31,102,5,16
450,16,21,25,17,5,9,65,33,11,3
451,725,604,1613,462,33,21,16,25,17,5
452,25,16,21,17,5,9,33,65,11,3
453,121,1614,1399,1667,857,527,303,16,1108,216
454,563,543,594,58,14,16,21,25,17,5
455,944,1441,419,65,5,17,21,16,25,9
456,1392,651,1015,1337,1907,1653,1534,1736,17,25
457,531,16,21,25,5,17,9,33,1586,65
458,25,21,16,17,5,9,65,3,1460,1629
459,66,25,21,16,17,5,33,9,78,65
460,452,260,88,17,21,16,25,5,9,65
461,814,334,1082,257,148,185,484,114,26,102
462,1739,16,21,25,5,17,33,9,65,1512
463,1905,691,224,1245,381,645,274,137,16,21
464,1390,1605,948,1598,42,94,33,21,16,25
465,544,261,179,11,3,5,16,21,25,17
466,16,21,25,17,5,9,33,65,3,11
467,1597,1014,649,20,21,16,25,5,17,9
468,339,334,56,203,58,16,21,25,17,5
469,711,408,73,403,307,21,16,25,17,5
470,58,26,21,16,25,17,5,9,33,65
471,166,16,21,25,17,5,9,33,65,3
472,1505,786,66,92,40,25,21,16,17,5
473,1636,1603,132,1835,1520,658,1751,977,1209,1357
474,930,65,21,1463,16,271,25,17,5,33
475,15,21,16,25,33,209,17,5,9,65
476,658,1835,1520,1636,977,1209,1357,725,851,521
477,578,71,179,16,21,1520,1835,658,25,1636
478,499,38,65,16,21,25,5,17,9,3
479,301,28,21,16,25,17,5,9,33,65
480,496,3,16,21,25,17,5,9,65,33
481,963,675,1342,643,307,11,16,21,25,17
482,934,73,16,21,25,17,152,1765,5,9
483,28,21,16,25,17,5,9,33,65,136
484,1753,1040,666,175,198,166,0,102,21,16
485,928,687,16,21,25,17,5,9,1816,1442
486,369,325,21,16,126,25,17,5,9,850
487,83,16,21,25,17,5,9,65,33,3
488,941,56,370,166,16,21,25,5,17,9
489,1153,9,5,17,25,16,21,65,33,3
490,1212,38,272,5,16,21,25,17,9,65
491,1791,1825,1198,171,303,44,403,59,21,16
492,760,716,398,16,21,25,17,5,9,65
493,136,78,33,21,16,25,17,5,9,65
494,1463,930,271,33,21,16,25,17,5,65
495,727,1603,1487,93,297,403,33,1636,21,16
496,730,16,21,25,17,5,9,1377,180,1116
497,462,1110,21,16,33,25,17,1074,512,5
498,853,1215,1410,875,382,1222,55,48,78,16
499,751,16,21,25,17,5,9,33,65,3
500,829,246,352,826,347,205,16,21,25,5
501,761,1810,1523,1382,410,709,73,65,17,25
502,1034,1836,1408,230,16,21,25,213,17,5
503,5,16,21,25,17,9,33,11,65,3
504,845,20,16,21,25,17,5,9,65,33
505,1413,999,1580,1861,779,148,25,21,16,17
506,1743,20,845,16,21,25,5,17,9,65
507,71,16,21,5,25,17,9,33,65,3
508,497,594,5,16,21,25,17,9,33,65
509,1281,425,256,39,17,21,16,25,5,9
510,33,21,16,25,17,5,9,65,3,11
511,116,319,138,79,403,261,307,179,69,346
512,16,21,25,17,5,9,65,33,11,3
513,794,856,16,21,25,17,5,9,65,33
514,797,616,16,25,21,97,17,5,9,33
515,1397,312,16,21,25,17,5,9,65,3
516,805,17,21,16,25,5,9,33,65,1816
517,241,21,25,16,17,5,65,9,518,410
518,1327,254,21,17,16,25,5,9,33,65
519,977,1639,33,212,21,16,25,17,5,1835
520,5,25,16,21,17,9,33,65,3,11
521,1453,822,967,236,375,259,58,25,16,21
522,385,126,16,21,25,17,5,9,33,65
523,294,888,70,474,543,281,35,43,243,346
524,203,16,21,25,5,17,9,126,65,33
525,25,16,21,17,5,9,65,33,3,11
526,484,205,21,16,25,17,5,9,65,3
527,252,43,102,11,16,21,25,17,5,9
528,814,259,17,16,21,25,5,3,9,65
529,25,16,21,17,5,9,33,65,11,3
530,346,16,21,25,17,5,9,65,33,3
531,1428,20,16,21,25,17,5,9,65,33
532,863,21,16,25,17,5,9,33,65,3
533,1008,136,33,5,21,16,25,17,9,65
534,66,360,33,21,16,25,17,5,9,65
535,872,1641,1104,1249,942,499,54,269,234,135
536,286,16,21,25,17,5,33,9,65,3
537,166,26,3,16,21,25,5,17,9,65
538,17,21,16,25,5,9,65,3,33,1684
539,883,40,16,21,25,5,17,9,65,33
540,626,39,16,21,25,17,5,9,65,33
541,1878,840,115,594,297,16,21,25,17,5
542,5,16,21,25,17,9,33,65,3,11
543,1456,16,21,25,17,5,9,65,33,3
544,1247,25,21,16,17,5,9,65,33,3
545,346,16,21,25,5,17,9,33,65,3
546,40,11,16,21,25,5,17,9,65,3
547,165,21,692,16,25,17,118,131,956,5
548,78,11,16,21,25,17,5,9,65,33
549,14,16,21,25,17,5,9,3,11,33
550,741,9,16,21,17,5,25,33,65,11
551,58,16,21,25,17,5,9,44,65,33
552,948,370,33,1390,1605,21,16,25,5,17
553,71,21,16,25,5,17,9,33,65,3
554,33,21,16,25,17,5,9,65,3,11
555,1614,121,303,3,16,21,25,5,17,9
556,5,16,21,25,17,9,65,3,1898,33
557,1203,200,21,16,5,25,17,9,33,65
558,65,25,16,21,17,5,9,33,3,11
559,503,1840,676,1757,1489,25,16,21,17,5
560,21,16,25,17,5,9,33,65,3,11
561,239,179,40,21,16,25,5,17,9,65
562,1214,945,434,826,325,257,45,44,21,16
563,1517,426,698,311,39,65,21,16,25,5
564,100,347,65,16,21,25,17,5,58,9
565,103,3,16,21,25,5,17,9,65,33
566,343,21,16,25,17,5,33,1742,9,65
567,709,207,5,16,21,25,17,9,33,65
568,1610,1723,198,207,16,21,25,5,17,9
569,1209,253,20,21,16,25,17,5,9,33
570,259,239,243,21,16,25,5,17,9,33
571,984,1379,1533,25,21,16,17,5,9,65
572,57,21,16,25,17,5,1329,9,33,3
573,1086,1426,660,415,314,219,195,20,26,25
574,259,16,21,25,17,5,9,65,3,243
575,1350,998,19,234,239,5,21,16,25,17
576,175,44,20,17,25,16,21,5,9,65
577,1168,1422,1001,1720,271,38,346,17,25,16
578,283,16,21,5,25,17,9,33,65,1682
579,25,21,16,17,5,9,65,33,3,11
580,33,5,21,16,25,17,9,3,65,11
581,135,5,16,21,25,17,9,33,65,3
582,25,21,16,17,5,9,65,3,1460,1629
583,578,138,39,16,21,25,17,5,9,65
584,398,58,760,16,21,25,716,17,5,9
585,26,33,21,16,25,17,5,9,3,65
586,1733,1042,309,21,16,25,5,17,9,3
587,484,21,16,25,17,5,9,65,33,205
