0,1,2,3,4,5,6,7,8,9,10
122,583,480,3,450,111,205,371,374,31,35
123,583,480,450,611,3,27,371,11,35,31
124,611,533,502,583,450,480,3,35,11,27
125,611,502,533,583,5,480,9,17,21,376
126,611,502,533,583,5,480,9,17,21,376
127,583,480,450,611,3,27,371,11,35,31
128,583,480,450,611,3,27,371,11,35,31
129,611,533,502,297,5,9,25,33,21,17
130,611,533,502,583,480,5,450,9,376,29
131,611,502,533,583,5,480,9,17,21,376
132,611,502,533,583,480,9,5,376,450,17
133,583,480,450,611,3,27,371,11,35,31
134,583,480,450,611,3,27,371,11,35,31
135,611,502,533,583,5,480,9,17,21,376
136,611,502,533,583,5,480,9,17,21,376
137,611,533,502,21,25,376,29,9,17,5
138,583,480,450,611,3,27,371,11,35,31
139,583,480,3,450,111,205,371,374,31,35
140,583,480,450,611,3,27,371,11,35,31
141,611,583,480,502,533,450,9,376,3,371
142,583,480,450,611,3,27,371,11,35,31
143,583,480,450,611,3,27,371,11,35,31
144,611,502,533,583,5,480,9,17,21,376
145,583,480,3,450,111,205,371,374,31,35
146,611,533,502,583,480,5,9,450,376,3
147,611,502,533,583,5,480,9,17,21,376
148,611,502,533,583,5,480,9,17,21,376
149,611,533,502,3,480,583,11,27,39,31
150,583,480,450,611,3,27,371,11,35,31
151,611,502,533,583,5,480,9,17,21,376
152,583,480,3,450,111,205,371,374,31,35
153,583,480,450,611,3,27,371,11,35,31
154,611,502,533,583,5,480,9,17,21,376
155,611,502,533,583,5,480,9,17,21,376
156,583,480,450,611,371,3,502,533,310,39
157,583,480,450,611,3,27,371,11,35,31
158,611,502,533,583,5,480,9,17,21,376
159,611,502,533,583,5,480,9,17,21,376
160,583,480,450,611,3,27,371,11,35,31
161,611,374,533,502,480,9,111,583,5,3
162,611,502,533,480,583,9,5,376,29,33
163,611,502,533,583,5,480,9,17,21,376
164,611,502,533,583,5,480,9,17,21,376
165,583,480,450,611,3,27,371,11,35,31
166,583,480,450,611,3,27,371,11,35,31
167,583,480,450,611,3,27,371,11,35,31
168,583,480,450,611,3,27,371,11,35,31
169,611,502,533,376,29,297,9,33,5,25
170,611,533,502,583,480,5,450,9,376,29
171,611,502,533,376,29,297,9,33,5,25
172,583,480,450,611,3,27,371,11,35,31
173,3,31,27,11,5,35,9,611,502,583
174,583,480,450,611,3,27,371,11,35,31
175,611,533,502,583,9,480,376,5,65,450
176,611,502,533,583,5,480,9,17,21,376
177,583,480,450,611,3,27,371,11,35,31
178,611,502,533,583,5,480,9,17,21,376
179,583,480,450,611,3,27,371,11,35,31
180,611,533,502,583,480,5,450,9,376,29
181,611,583,480,533,502,450,3,5,9,35
182,611,502,480,533,583,450,3,9,5,371
183,611,533,583,502,480,450,3,27,35,11
184,583,480,450,611,3,27,371,11,35,31
185,583,480,450,611,3,27,371,11,35,31
186,583,480,450,611,3,27,371,11,35,31
187,583,480,450,611,3,27,371,11,35,31
188,583,480,450,611,3,27,371,11,35,31
189,583,480,450,611,3,27,371,11,35,31
190,480,583,35,11,450,59,39,27,31,3
191,611,374,533,502,480,9,111,583,5,3
192,583,480,3,450,111,205,371,374,31,35
193,583,480,450,611,3,27,371,11,35,31
194,583,480,450,611,3,27,371,11,35,31
195,583,480,450,611,3,27,371,11,35,31
196,611,502,533,583,5,480,9,17,21,376
197,611,502,533,583,5,480,9,17,21,376
198,480,583,450,27,371,3,31,35,11,611
199,583,480,450,611,3,27,371,11,35,31
200,611,502,533,583,5,480,9,17,21,376
201,583,480,450,611,3,27,371,11,35,31
202,583,480,611,450,9,3,5,502,533,25
203,611,583,533,502,5,9,480,29,25,21
204,611,583,480,533,502,450,3,5,9,371
205,480,611,583,533,502,3,371,35,31,450
206,583,480,450,611,3,27,371,11,35,31
207,3,31,27,11,5,35,9,611,502,583
208,583,480,450,611,3,27,371,11,35,31
209,35,611,27,583,480,3,31,5,502,11
210,611,583,480,533,3,502,27,31,450,11
211,611,533,502,21,25,376,29,9,17,5
212,611,502,533,583,5,480,9,17,21,376
213,583,480,450,611,3,27,371,11,35,31
214,611,502,533,583,5,480,9,17,21,376
215,611,533,502,583,480,5,450,9,376,29
216,611,502,533,583,5,480,9,17,21,376
217,583,27,3,480,39,59,31,450,11,35
218,583,480,450,611,3,27,371,11,35,31
219,611,533,502,3,480,583,11,27,39,31
220,611,583,480,533,502,450,3,5,9,371
221,583,480,611,450,9,3,5,502,533,25
222,583,480,450,611,3,27,371,11,35,31
223,611,533,502,583,9,480,376,5,65,450
224,611,583,480,533,502,450,3,5,9,25
225,611,502,533,5,583,9,17,3,480,450
226,611,583,480,533,502,450,3,5,9,25
227,583,27,3,480,39,59,31,450,11,35
228,611,583,480,450,3,502,533,11,371,27
229,583,480,450,611,3,27,371,11,35,31
230,611,502,533,583,5,480,9,17,21,376
231,3,583,611,480,450,9,5,533,35,11
232,583,480,450,611,3,27,371,11,35,31
233,611,583,480,502,450,533,3,11,35,9
234,480,583,35,11,450,59,39,27,31,3
235,583,480,450,611,3,27,371,11,35,31
236,611,533,502,583,9,480,376,5,65,450
237,3,35,31,27,11,480,583,450,371,39
238,583,533,611,502,480,3,5,9,27,31
239,583,480,450,611,3,27,371,11,35,31
240,583,533,611,502,480,3,5,9,27,31
241,480,583,450,3,611,533,31,371,35,27
242,611,502,533,376,29,297,9,33,5,25
243,583,480,450,611,3,27,371,11,35,31
244,3,11,31,27,35,480,583,39,59,611
245,583,480,450,611,3,27,371,11,35,31
246,583,480,450,611,3,27,371,11,35,31
247,3,31,35,583,480,27,11,39,450,59
248,611,502,533,583,5,480,9,17,21,376
249,3,31,35,583,480,27,11,39,450,59
250,611,502,533,583,5,480,9,17,21,376
251,583,480,611,450,9,3,5,502,533,25
252,583,480,450,611,3,27,371,11,35,31
253,480,583,450,3,611,533,31,371,35,27
254,480,583,35,11,450,59,39,27,31,3
255,611,502,533,583,5,480,9,17,21,376
256,611,480,450,583,502,3,533,27,11,31
257,583,480,450,611,3,27,371,11,35,31
258,611,583,480,533,502,450,3,5,9,371
259,583,480,611,450,3,371,35,31,11,502
260,583,480,450,611,3,27,371,11,35,31
261,611,583,480,450,3,502,533,11,371,27
262,611,502,533,583,5,480,9,17,21,376
263,480,583,450,27,371,3,31,35,11,611
264,583,480,450,611,3,27,371,11,35,31
265,611,502,533,583,5,480,9,17,21,376
266,583,480,3,450,111,205,371,374,31,35
267,480,3,583,27,35,31,11,450,611,71
268,611,533,583,502,480,450,3,27,35,11
269,583,480,450,611,3,27,371,11,35,31
270,611,533,502,583,480,5,450,9,376,29
271,583,480,450,611,3,27,371,11,35,31
272,583,480,450,611,3,27,371,11,35,31
273,480,583,35,11,450,59,39,27,31,3
274,611,533,583,502,480,3,5,9,21,29
275,583,480,3,450,611,533,502,5,9,35
276,583,480,450,611,3,27,371,11,35,31
277,611,374,533,502,480,9,111,583,5,3
278,480,583,611,450,502,11,533,35,27,3
279,611,583,533,502,480,3,5,450,9,38
280,480,450,3,583,31,11,27,371,5,9
281,583,480,450,611,3,27,371,11,35,31
282,583,480,3,450,611,533,502,5,9,35
283,583,480,450,611,3,27,371,11,35,31
284,583,27,3,480,39,59,31,450,11,35
285,480,611,583,533,502,3,371,35,31,450
286,583,480,450,611,3,27,371,11,35,31
287,611,502,533,583,5,480,9,17,21,376
288,611,533,502,583,9,480,376,5,65,450
289,583,480,450,611,3,27,371,11,35,31
290,583,480,450,611,3,27,371,11,35,31
291,583,480,450,611,3,27,371,11,35,31
292,611,502,533,583,5,480,9,17,21,376
293,611,502,533,583,5,480,9,17,21,376
294,480,583,35,11,450,59,39,27,31,3
295,611,502,533,583,5,480,9,17,21,376
296,611,502,533,583,480,9,5,376,450,17
297,480,611,583,533,502,3,371,35,31,450
298,611,480,450,583,502,3,533,27,11,31
299,611,502,533,583,5,480,9,17,21,376
300,3,31,27,11,5,35,9,611,502,583
301,480,583,35,11,450,59,39,27,31,3
302,5,533,9,611,3,480,502,25,29,21
303,583,480,3,450,111,205,371,374,31,35
304,3,31,27,11,5,35,9,611,502,583
305,205,38,26,94,70,374,42,102,111,58
306,583,480,611,450,9,3,5,502,533,25
307,611,502,533,583,5,480,9,17,21,376
308,583,611,450,480,533,502,3,31,11,39
309,583,533,611,502,480,3,5,9,27,31
310,480,611,583,450,533,371,3,502,35,39
311,480,450,3,583,31,11,27,371,5,9
312,611,502,533,583,5,9,480,297,29,17
313,583,480,450,611,3,27,371,11,35,31
314,611,502,533,583,5,480,9,17,21,376
315,611,533,502,583,480,5,9,450,376,3
316,611,583,480,533,502,450,3,5,9,371
317,3,35,31,27,11,480,583,450,371,39
318,611,502,533,5,583,9,17,3,480,450
319,583,480,450,611,3,27,371,11,35,31
320,583,480,450,3,27,35,31,11,39,611
321,611,502,533,5,583,9,17,3,480,450
322,583,480,450,611,3,27,371,11,35,31
323,611,583,533,502,5,9,480,29,25,21
324,611,502,533,376,29,297,9,33,5,25
325,583,480,611,450,9,3,5,502,533,25
326,583,480,3,11,27,31,450,35,9,611
327,583,480,3,450,111,205,371,374,31,35
328,611,502,533,376,29,297,9,33,5,25
329,611,533,502,583,480,5,450,9,376,29
330,611,583,480,450,3,502,533,11,371,27
331,583,480,450,533,3,611,27,502,371,35
332,583,480,3,450,111,205,371,374,31,35
333,205,38,26,94,70,374,42,102,111,58
334,583,480,611,450,9,3,5,502,533,25
335,3,35,31,27,11,480,583,450,371,39
336,611,502,533,583,5,480,9,17,21,376
337,480,583,35,11,450,59,39,27,31,3
338,611,502,533,376,29,297,9,33,5,25
339,480,611,583,450,533,371,3,502,35,39
340,583,480,611,450,9,3,5,502,533,25
341,583,480,3,450,111,205,371,374,31,35
342,611,502,533,480,583,9,5,376,29,33
343,611,533,502,583,480,376,9,5,450,297
344,611,583,480,533,502,450,3,5,9,25
345,611,502,533,5,583,9,17,3,480,450
346,583,480,450,611,3,27,371,11,35,31
347,611,502,533,583,5,480,9,17,21,376
348,611,533,583,502,480,450,3,27,35,11
349,583,27,3,480,39,59,31,450,11,35
350,611,502,533,376,29,297,9,33,5,25
351,611,502,533,583,480,9,5,376,450,17
352,533,502,9,5,611,53,29,65,49,21
353,611,502,533,583,5,480,9,17,21,376
354,3,35,31,27,11,480,583,450,371,39
355,502,611,533,5,9,376,25,33,21,17
356,583,480,450,611,3,27,371,11,35,31
357,583,480,450,611,3,27,371,11,35,31
358,583,480,3,11,27,31,450,35,9,611
359,583,480,450,611,3,27,371,11,35,31
360,611,533,502,33,21,9,17,5,29,25
361,583,480,3,450,111,205,371,374,31,35
362,611,583,480,533,3,502,27,31,450,11
363,205,38,26,94,70,374,42,102,111,58
364,583,480,3,450,111,205,371,374,31,35
365,583,27,3,480,39,59,31,450,11,35
366,611,533,502,21,25,376,29,9,17,5
367,480,583,611,450,502,11,533,35,27,3
368,583,480,450,611,3,27,371,11,35,31
369,583,480,611,450,9,3,5,502,533,25
370,611,583,480,450,3,502,533,11,371,27
371,583,27,3,480,39,59,31,450,11,35
372,583,480,450,611,3,27,371,11,35,31
373,583,480,611,450,3,371,35,31,11,502
374,480,583,450,3,611,533,31,371,35,27
375,611,502,533,583,5,480,9,17,21,376
376,583,480,450,611,3,27,371,11,35,31
377,480,450,3,583,31,11,27,371,5,9
378,611,533,502,21,25,376,29,9,17,5
379,611,502,533,5,583,9,17,3,480,450
380,5,9,611,450,29,25,49,53,21,65
381,611,583,480,533,502,450,3,5,9,371
382,611,583,533,502,480,3,5,450,9,38
383,480,583,35,11,450,59,39,27,31,3
384,611,533,502,583,480,5,9,450,376,3
385,611,502,533,480,583,9,5,376,29,33
386,583,27,3,480,39,59,31,450,11,35
387,583,480,450,611,3,27,371,11,35,31
388,583,480,3,450,611,533,502,5,9,35
389,583,480,450,611,3,27,371,11,35,31
390,611,583,480,502,533,450,9,376,3,371
391,583,480,27,31,3,35,450,11,39,59
392,480,3,583,27,35,31,11,450,611,71
393,583,480,27,31,3,35,450,11,39,59
394,583,480,31,611,27,3,450,35,11,502
395,611,5,9,17,21,33,29,533,25,502
396,583,480,3,11,27,31,450,35,9,611
397,480,583,611,450,502,11,533,35,27,3
398,583,533,611,502,480,3,5,9,27,31
399,611,502,533,376,29,297,9,33,5,25
400,611,502,533,5,583,9,17,3,480,450
401,583,480,450,611,3,27,371,11,35,31
402,611,533,583,502,480,374,450,376,489,29
403,611,533,502,583,9,480,376,5,65,450
404,480,583,450,27,371,3,31,35,11,611
405,583,611,450,480,533,502,3,31,11,39
406,611,533,502,21,17,376,5,29,9,25
407,611,502,533,583,5,480,9,17,21,376
408,583,480,450,611,371,3,502,533,310,39
409,205,38,26,94,70,374,42,102,111,58
410,3,27,480,583,11,9,31,371,5,35
411,583,480,611,450,9,3,5,502,533,25
412,611,502,533,376,29,297,9,33,5,25
413,480,583,450,3,611,533,31,371,35,27
414,3,35,31,27,11,480,583,450,371,39
415,611,583,480,533,502,450,3,5,9,25
416,611,583,480,502,533,450,9,376,3,371
417,611,502,533,376,29,297,9,33,5,25
418,583,480,3,11,27,31,450,35,9,611
419,611,502,533,583,5,480,9,17,21,376
420,611,583,480,533,502,450,3,5,9,371
421,611,5,9,17,21,533,502,33,29,25
422,583,480,611,450,9,3,5,502,533,25
423,611,583,480,533,502,450,3,5,9,371
424,611,374,533,502,480,9,111,583,5,3
425,583,480,450,611,3,27,371,11,35,31
426,583,480,3,450,111,205,371,374,31,35
427,611,533,502,21,25,376,29,9,17,5
428,583,480,611,450,9,3,5,502,533,25
429,583,480,3,450,111,205,371,374,31,35
430,611,533,583,502,480,450,3,27,35,11
431,611,533,502,583,480,5,9,450,376,3
432,583,480,450,611,3,27,371,11,35,31
433,611,502,533,583,480,9,5,376,450,17
434,583,480,611,450,9,3,5,502,533,25
435,611,533,502,21,25,376,29,9,17,5
436,480,3,583,27,35,31,11,450,611,71
437,583,480,450,611,371,3,502,533,310,39
438,611,502,3,480,5,533,583,11,9,27
439,611,583,480,450,3,502,533,11,371,27
440,480,583,611,450,502,11,533,35,27,3
441,611,480,583,3,502,533,450,31,35,371
442,583,480,611,450,9,3,5,502,533,25
443,611,502,533,583,5,480,9,17,21,376
444,583,480,3,11,27,31,450,35,9,611
445,611,533,502,583,480,5,9,450,376,3
446,611,502,533,583,480,9,5,376,450,17
447,5,9,21,17,25,29,33,611,45,49
448,611,502,533,583,5,480,9,17,21,376
449,611,533,502,21,25,376,29,9,17,5
450,611,583,480,533,502,450,3,5,9,35
451,583,27,3,480,39,59,31,450,11,35
452,611,533,502,21,25,376,29,9,17,5
453,583,27,3,480,39,59,31,450,11,35
454,3,583,480,450,35,611,27,11,502,31
455,480,583,35,11,450,59,39,27,31,3
456,583,480,611,450,9,3,5,502,533,25
457,611,533,502,583,480,5,9,450,376,3
458,611,502,533,583,480,9,5,376,450,17
459,480,611,583,533,502,3,371,35,31,450
460,611,502,533,583,5,480,9,17,21,376
461,583,480,611,450,9,3,5,502,533,25
462,583,480,31,611,27,3,450,35,11,502
463,583,480,31,611,27,3,450,35,11,502
464,611,502,533,583,480,9,5,376,450,17
465,583,27,3,480,39,59,31,450,11,35
466,611,583,480,450,3,502,533,11,371,27
467,583,480,611,450,9,3,5,502,533,25
468,611,583,480,533,3,502,27,31,450,11
469,205,38,26,94,70,374,42,102,111,58
470,3,31,27,11,5,35,9,611,502,583
471,611,502,480,533,583,450,3,9,5,371
472,583,480,450,611,3,27,371,11,35,31
473,9,5,21,25,29,17,33,611,533,49
474,611,583,480,533,502,450,3,5,9,371
475,3,27,480,583,11,9,31,371,5,35
476,9,5,21,25,29,17,33,611,533,49
477,9,5,21,25,29,17,33,611,533,49
478,611,583,480,533,502,450,3,5,9,371
479,480,611,583,450,533,371,3,502,35,39
480,3,35,31,27,11,480,583,450,371,39
481,583,480,3,11,27,31,450,35,9,611
482,611,502,533,583,480,9,5,376,450,17
483,480,611,583,533,502,3,371,35,31,450
484,583,480,450,611,3,27,371,11,35,31
485,583,27,3,480,39,59,31,450,11,35
486,583,27,3,480,39,59,31,450,11,35
487,611,533,502,21,25,376,29,9,17,5
488,480,583,611,450,502,11,533,35,27,3
489,480,583,450,3,611,533,31,371,35,27
490,583,480,31,611,27,3,450,35,11,502
491,611,502,533,583,5,480,9,17,21,376
492,611,480,450,583,502,3,533,27,11,31
493,583,480,450,3,27,35,31,11,39,611
494,480,27,3,450,5,583,9,11,31,35
495,611,502,533,583,480,9,5,376,450,17
496,611,533,502,21,25,376,29,9,17,5
497,611,583,480,450,3,502,533,11,371,27
498,611,502,533,583,5,480,9,17,21,376
499,611,583,480,450,3,502,533,11,371,27
500,611,502,533,583,480,9,5,376,450,17
501,583,480,611,450,9,3,5,502,533,25
502,611,583,480,533,502,450,3,5,9,371
503,205,38,26,94,70,374,42,102,111,58
504,583,27,3,480,39,59,31,450,11,35
505,611,583,480,533,502,450,3,5,9,25
506,611,583,480,502,450,533,3,11,35,9
507,611,533,502,583,480,5,9,450,376,3
508,583,480,611,450,9,3,5,502,533,25
509,3,11,31,27,35,480,583,39,59,611
510,3,27,480,583,11,9,31,371,5,35
511,480,611,583,450,533,371,3,502,35,39
512,3,31,27,11,5,35,9,611,502,583
513,583,27,3,480,39,59,31,450,11,35
514,611,583,533,502,480,3,5,450,9,38
515,583,480,611,450,3,371,35,31,11,502
516,611,533,502,583,480,5,9,450,376,3
517,583,27,3,480,39,59,31,450,11,35
518,611,533,502,583,480,5,9,450,376,3
519,583,480,450,3,27,35,31,11,39,611
520,611,480,583,502,450,533,371,3,376,310
521,583,480,611,450,3,371,35,31,11,502
522,583,480,3,450,27,31,11,35,39,371
523,611,583,480,533,502,450,3,5,9,371
524,5,9,611,450,29,25,49,53,21,65
525,3,31,27,11,5,35,9,611,502,583
526,611,502,533,5,583,9,17,3,480,450
527,611,533,583,502,480,450,3,27,35,11
528,611,583,480,533,502,450,3,5,9,371
529,611,583,480,533,502,450,3,5,9,371
530,611,583,480,533,502,450,3,5,9,25
531,611,533,502,21,25,376,29,9,17,5
532,611,533,502,21,25,376,29,9,17,5
533,611,583,480,533,502,450,3,5,9,25
534,205,38,26,94,70,374,42,102,111,58
535,583,480,3,11,27,31,450,35,9,611
536,611,533,502,297,5,9,25,33,21,17
537,583,480,450,611,3,27,371,11,35,31
538,611,533,502,21,25,376,29,9,17,5
539,583,480,611,450,9,3,5,502,533,25
540,611,533,502,583,480,5,9,450,376,3
541,583,480,450,3,27,35,31,11,39,611
542,583,480,611,450,9,3,5,502,533,25
543,3,31,27,11,5,35,9,611,502,583
544,611,583,480,533,502,450,3,5,9,371
545,3,31,27,11,5,35,9,611,502,583
546,611,480,583,3,502,533,450,31,35,371
547,583,480,611,450,9,3,5,502,533,25
548,583,27,3,480,39,59,31,450,11,35
549,611,533,502,21,25,376,29,9,17,5
550,3,31,27,11,5,35,9,611,502,583
551,611,533,502,21,25,376,29,9,17,5
552,583,480,611,450,3,371,35,31,11,502
553,611,533,502,583,480,5,9,450,376,3
554,611,583,480,450,3,502,533,11,371,27
555,611,502,533,480,583,9,5,376,29,33
556,3,35,31,27,11,480,583,450,371,39
557,611,502,533,583,480,9,5,376,450,17
558,611,533,502,583,480,5,9,450,376,3
559,5,9,21,17,25,29,33,611,45,49
560,611,583,480,533,502,450,3,5,9,371
561,611,502,533,583,480,9,5,376,450,17
562,611,502,533,480,583,5,450,9,29,25
563,611,480,583,3,502,533,450,31,35,371
564,583,27,3,480,39,59,31,450,11,35
565,611,533,502,583,480,5,9,450,376,3
566,3,35,31,27,11,480,583,450,371,39
567,583,480,611,450,9,3,5,502,533,25
568,611,533,502,21,25,376,29,9,17,5
569,583,480,450,3,27,35,31,11,39,611
570,611,502,533,480,583,9,5,376,29,33
571,611,533,583,502,480,374,450,376,489,29
572,583,480,611,450,9,3,5,502,533,25
573,611,583,502,533,480,3,27,11,9,35
574,611,533,502,21,25,376,29,9,17,5
575,611,502,533,583,5,480,9,17,21,376
576,583,27,3,480,39,59,31,450,11,35
577,583,480,611,450,9,3,5,502,533,25
578,611,533,5,502,9,29,33,376,25,21
579,3,11,31,27,35,480,583,39,59,611
580,611,533,502,21,25,376,29,9,17,5
581,583,480,611,450,3,371,35,31,11,502
582,583,480,611,450,9,3,5,502,533,25
583,611,533,502,21,25,376,29,9,17,5
584,611,583,480,533,502,450,3,5,9,371
585,611,502,533,583,480,9,5,376,450,17
586,583,480,611,450,3,371,35,31,11,502
587,583,27,3,480,39,59,31,450,11,35
588,583,480,450,3,27,35,31,11,39,611
589,583,480,611,450,9,3,5,502,533,25
590,611,583,480,533,502,450,3,5,9,25
591,611,533,502,21,25,376,29,9,17,5
592,205,38,26,94,70,374,42,102,111,58
593,611,583,480,450,3,502,533,11,371,27
594,611,533,502,21,25,376,29,9,17,5
595,583,27,3,480,39,59,31,450,11,35
596,611,533,502,21,25,376,29,9,17,5
597,3,583,611,480,450,9,5,533,35,11
598,583,27,3,480,39,59,31,450,11,35
599,611,533,502,21,25,376,29,9,17,5
600,611,502,480,533,583,450,3,9,5,371
601,583,611,450,480,533,502,3,31,11,39
602,611,583,480,450,3,502,533,11,371,27
603,611,583,480,533,502,450,3,5,9,371
604,583,480,611,450,9,3,5,502,533,25
605,611,533,502,21,25,376,29,9,17,5
606,583,480,3,11,27,31,450,35,9,611
607,583,27,3,480,39,59,31,450,11,35
608,611,533,502,21,25,376,29,9,17,5
609,611,583,533,502,5,9,480,29,25,21
610,9,5,21,25,29,17,33,611,533,49
611,480,450,3,583,31,11,27,371,5,9
612,3,27,480,583,11,9,31,371,5,35
613,611,583,480,450,3,502,533,11,371,27
614,583,27,3,480,39,59,31,450,11,35
615,9,5,21,25,29,17,33,611,533,49
616,583,611,450,480,533,502,3,31,11,39
617,611,533,502,21,25,376,29,9,17,5
618,583,27,3,480,39,59,31,450,11,35
619,611,533,502,21,25,376,29,9,17,5
620,583,480,611,450,9,3,5,502,533,25
621,583,27,3,480,39,59,31,450,11,35
622,611,533,502,583,9,480,376,5,65,450
623,611,533,502,21,25,376,29,9,17,5
624,583,27,3,480,39,59,31,450,11,35
625,583,480,3,11,27,31,450,35,9,611
626,611,533,502,21,25,376,29,9,17,5
627,611,533,502,583,480,5,9,450,376,3
628,611,583,480,533,502,450,3,5,9,25
629,611,533,502,21,25,376,29,9,17,5
630,583,480,611,450,3,371,35,31,11,502
631,583,480,611,450,9,3,5,502,533,25
632,583,480,611,450,9,3,5,502,533,25
633,611,533,502,583,480,5,9,450,376,3
