0,1,2,3,4,5,6,7,8,9,10
62,47,431,1072,1615,132,310,155,33,5,16
63,884,589,1301,1610,3,5,16,21,25,17
64,677,60,57,237,40,11,3,9,5,17
65,1588,1811,1201,1300,202,557,1312,48,261,89
66,269,1269,896,150,110,92,300,49,25,21
67,38,11,3,5,17,16,21,25,9,33
68,1620,372,1197,214,35,200,106,114,155,14
69,50,74,263,39,17,16,21,25,5,9
70,334,1697,781,570,394,569,132,300,136,65
71,1430,1573,780,1468,145,1268,1278,494,1543,1156
72,1651,1809,1049,875,681,753,995,51,97,94
73,1280,1346,38,89,9,5,17,25,21,16
74,438,876,52,1336,1636,1551,719,1173,1401,325
75,219,669,498,1377,378,53,618,399,223,612
76,585,565,71,31,11,9,5,17,21,16
77,379,1707,169,55,477,250,485,66,83,114
78,955,328,56,246,116,77,583,549,450,79
79,100,58,21,16,25,17,5,9,65,33
80,447,1232,1793,1706,504,237,106,318,59,69
81,1172,1591,94,168,28,300,71,33,25,16
82,867,894,643,1363,61,71,17,16,21,25
83,787,809,314,44,9,17,21,16,25,5
84,62,1176,228,26,78,65,33,21,16,25
85,63,979,238,603,984,700,1298,810,1183,1004
86,321,1285,407,699,115,175,579,83,88,106
87,64,1633,388,1187,215,1493,1591,705,766,146
88,1500,1464,1893,1710,764,739,539,128,774,66
89,838,1042,464,319,779,313,94,168,45,167
90,1920,606,8,67,315,89,88,106,263,102
91,723,1426,1814,1452,1124,333,687,922,724,272
92,1015,1688,1341,1643,1139,1454,1367,922,997,1054
93,199,1309,377,958,1206,1264,1101,639,660,1064
94,597,1031,70,49,78,21,16,25,17,5
95,1630,391,71,348,16,21,25,17,5,9
96,951,1718,1700,1070,1345,1392,1034,886,417,1715
97,591,140,709,901,413,1692,902,1421,1210,680
98,797,653,1777,359,1704,997,706,176,509,331
99,678,511,674,1716,1725,76,996,301,553,308
100,235,1695,1399,127,227,77,11,21,16,25
101,522,254,41,371,65,25,21,16,17,5
102,1411,816,303,790,192,57,246,345,33,17
103,5,16,21,25,17,9,33,65,11,3
104,314,11,21,16,25,17,5,9,65,33
105,526,963,351,489,39,25,21,16,17,5
106,824,81,1882,87,448,1061,874,80,59,102
107,242,480,48,489,65,17,21,16,25,5
108,936,1885,384,799,82,1016,1077,173,320,509
109,1081,1119,466,20,65,21,16,25,17,5
110,194,748,715,83,200,0,114,40,102,9
111,1297,747,433,132,43,300,26,102,17,16
112,1288,85,799,792,515,16,21,25,5,106
113,108,120,462,162,111,374,209,102,9,5
114,679,655,1576,1540,1443,1535,1711,1608,753,642
115,106,21,16,17,25,5,9,33,11,65
116,763,249,86,178,18,114,9,25,16,21
117,61,1223,1021,449,1149,997,915,156,68,286
118,1529,756,16,21,17,25,5,65,9,33
119,1391,15,33,16,21,25,17,5,65,9
120,1074,836,1598,1580,1897,1883,1791,278,872,921
121,193,1734,90,1550,681,820,105,172,284,229
122,1469,40,102,5,21,16,25,17,9,33
123,91,1075,440,1840,917,1175,1122,647,649,1221
124,33,5,21,16,25,17,9,65,3,11
125,684,927,93,166,533,327,489,14,78,9
126,353,1097,545,619,590,1035,233,744,724,542
127,96,1403,1779,1065,1869,1039,483,416,740,620
128,914,1687,1324,232,1223,1040,474,428,308,960
129,1414,1281,1845,1751,165,563,254,25,21,16
130,564,551,1444,644,1079,1627,503,37,211,1225
131,472,903,1301,172,59,9,25,16,21,5
132,1654,1006,120,1123,97,30,345,136,25,16
133,614,494,414,115,279,349,28,114,26,136
134,947,250,243,99,89,78,102,17,25,21
135,1009,1050,866,1690,1906,761,290,595,1185,208
136,1046,992,229,200,0,103,9,17,21,16
137,1788,1328,1110,546,104,996,230,94,450,274
138,1437,267,1852,965,577,1629,996,335,105,500
139,1608,106,102,11,33,5,21,16,25,17
140,1775,1877,1807,1087,1108,1337,1276,1383,786,461
141,989,1815,1486,685,232,815,461,664,1582,56
142,1666,1014,160,310,3,65,5,17,16,21
143,613,1484,107,629,1218,891,178,1157,436,531
144,907,645,1339,1728,716,825,1822,1717,1058,720
145,1314,363,29,271,261,167,65,16,21,25
146,518,109,1162,1839,1109,1512,912,164,1067,798
147,112,89,59,11,5,21,16,25,17,9
148,686,1077,113,272,271,71,59,31,5,17
149,1836,492,229,20,114,17,21,16,25,5
150,496,506,543,228,43,26,136,21,16,25
151,131,118,1917,698,165,959,471,166,371,21
152,532,1670,862,1402,1117,121,26,25,21,16
153,198,344,425,1634,1037,122,386,558,306,29
154,1817,1687,433,74,20,40,9,5,16,21
155,514,446,1648,809,123,515,531,111,221,89
156,1891,125,1013,875,932,30,241,209,21,16
157,439,408,1867,796,1447,1317,1384,1887,1589,142
158,574,742,1082,624,70,368,126,94,41,80
159,1796,1810,576,268,461,468,915,127,1249,72
160,1033,129,1461,119,656,692,1189,382,572,97
161,1428,290,82,1366,123,1018,1010,692,173,366
162,1190,134,276,205,71,114,11,5,21,16
163,1585,789,1231,106,14,39,9,5,21,16
164,272,572,181,106,11,3,65,5,16,21
165,1371,1776,1086,1066,1220,1349,1399,1149,331,262
166,1199,738,1161,1141,842,270,320,505,818,747
167,1324,116,54,650,43,241,138,404,318,39
168,705,250,336,376,168,181,310,14,26,209
169,519,637,139,1257,552,1602,671,1682,1685,1196
170,185,835,852,1895,579,40,21,16,25,17
171,566,144,403,1409,1524,1851,682,1382,1318,1184
172,1857,107,740,214,35,48,49,200,318,0
173,502,26,25,16,21,17,5,9,33,65
174,293,938,805,1197,35,345,49,200,106,114
175,617,690,602,1709,147,961,280,582,854,896
176,1702,1098,1419,1569,1742,587,853,906,697,380
177,151,1465,486,1346,149,17,16,21,25,5
178,607,1189,699,305,175,209,103,65,25,16
179,759,142,581,744,227,371,0,14,11,9
180,549,371,318,9,5,17,21,16,25,33
181,1044,1253,1027,1198,214,284,45,44,0,20
182,1478,152,1774,937,38,450,16,21,25,5
183,1900,1768,153,346,17,21,16,25,172,5
184,714,1258,770,1480,1359,1475,240,295,491,676
185,735,1244,1286,525,1451,1255,399,255,11,9
186,1844,1433,945,282,909,254,197,0,114,14
187,513,1854,1863,1724,1501,1380,1145,773,928,1797
188,1287,275,1361,1491,581,242,771,756,627,42
189,157,382,98,354,441,133,433,374,59,26
190,1557,1023,760,471,411,427,371,20,136,9
191,39,17,16,21,25,5,9,33,65,11
192,326,1090,1567,1703,1864,158,630,1767,555,539
193,412,1499,1396,1579,798,1577,663,159,590,960
194,1816,1056,706,1209,99,77,45,80,114,103
195,954,463,1241,481,1503,1112,1194,188,1498,934
196,976,163,423,711,1678,1842,1579,175,16,21
197,1669,164,2,1225,629,531,258,579,311,77
198,659,444,200,65,21,16,25,17,5,9
199,905,1191,324,1376,849,1152,803,169,28,39
200,831,707,1907,1041,493,929,270,480,893,1352
201,1792,318,102,65,9,5,17,21,16,25
202,177,16,21,25,5,17,33,9,65,1517
203,11,3,65,16,21,25,17,5,9,33
204,1727,178,8,612,132,114,136,3,33,16
205,167,11,21,16,5,25,17,9,33,65
206,639,446,635,754,266,623,1089,110,362,106
207,179,16,21,25,17,5,9,33,65,11
208,180,957,795,521,260,261,650,135,404,318
209,1861,1405,1539,889,203,802,765,1312,777,590
210,1628,775,933,378,368,197,16,21,25,17
211,182,21,16,25,17,5,9,736,1379,1137
212,994,1388,703,1013,890,588,483,107,416,479
213,885,1843,183,920,510,432,426,625,456,415
214,1049,1366,23,368,371,0,69,9,5,17
215,691,1222,1821,1239,743,1916,1505,1235,264,1378
216,358,1227,1136,667,187,371,5,17,25,21
217,189,16,21,25,17,5,1164,1794,1425,1446
218,662,1325,51,246,116,3,33,5,17,25
219,397,1408,1416,1368,1138,1618,1224,357,1160,815
220,1069,5,25,21,16,17,9,65,33,11
221,116,322,265,181,31,25,16,21,5,17
222,839,393,318,21,16,25,17,5,9,33
223,904,1856,814,688,675,1648,890,394,623,823
224,1677,1611,744,239,28,44,16,21,25,17
225,1879,1357,1889,568,105,284,70,99,279,205
226,1646,1055,28,16,21,25,17,5,9,65
227,33,21,16,25,5,17,9,65,3,11
228,1119,466,300,21,16,1081,25,17,5,65
229,1338,1570,1546,530,950,195,891,149,542,197
230,337,1310,1624,1143,561,1186,922,1010,1021,1327
231,248,332,949,479,744,143,162,207,239,318
232,236,538,755,1110,88,20,78,9,25,21
233,391,1149,724,10,74,650,95,197,310,0
234,237,92,14,3,21,16,25,17,5,9
235,1597,1067,1027,204,381,500,306,932,187,234
236,757,1798,1253,355,205,241,40,16,21,25
237,33,17,21,16,25,5,9,65,11,3
238,206,978,1332,1521,855,1228,1383,1550,57,289
239,316,320,143,205,318,209,65,5,25,16
240,1616,210,434,648,1423,490,287,407,106,78
241,1673,1294,1069,450,583,59,0,209,5,25
242,873,160,132,45,14,102,3,33,5,25
243,1307,1846,1674,775,297,36,205,78,9,25
244,1481,646,213,1565,195,1123,362,348,25,16
245,668,216,1064,480,176,36,874,54,78,102
246,1522,1813,859,1052,453,1704,1100,502,402,175
247,1638,1549,217,1289,968,1729,1489,251,1803,962
248,308,485,246,349,549,450,80,135,95,0
249,535,1147,1764,1376,515,80,40,33,21,16
250,1637,1394,459,318,103,9,5,21,16,25
251,220,470,778,16,21,25,5,17,33,9
252,570,1306,5,16,21,25,17,9,65,33
253,1733,753,223,221,322,25,21,16,17,5
254,910,887,941,222,281,1708,1699,1834,788,744
255,1886,975,1541,484,1198,192,253,230,15,89
256,1693,898,1063,381,572,345,74,41,106,155
257,1621,826,1812,1784,1385,1738,1790,1247,963,1277
258,451,1644,1803,1001,226,1165,699,72,531,374
259,1032,51,427,345,227,197,209,39,21,16
260,1293,1899,924,596,640,520,730,1198,929,345
261,255,229,404,20,33,16,21,25,17,5
262,631,1568,710,1252,492,1063,204,178,846,233
263,1516,232,20,16,21,17,5,25,739,9
264,302,400,65,5,17,21,16,25,9,33
265,1386,1859,1245,729,983,751,1377,1477,771,656
266,286,611,234,5,17,21,16,25,9,33
267,1826,1014,355,78,16,21,5,25,17,1575
268,908,239,71,17,21,16,25,5,9,65
269,865,882,1632,783,991,1354,666,1820,1080,635
270,715,141,205,114,9,17,25,21,16,5
271,1291,1091,1107,1167,1824,499,1391,638,1732,793
272,283,365,1350,1663,460,1762,1230,1876,1596,1303
273,785,870,573,277,593,251,1228,1236,273,97
274,244,1441,213,245,21,16,25,17,5,9
275,1133,1254,409,250,93,228,466,54,45,26
276,247,1652,305,228,371,167,40,102,9,5
277,1756,479,533,181,200,0,5,17,21,16
278,17,25,21,16,5,9,65,33,11,3
279,390,1890,1571,452,329,112,1422,1238,821,483
280,254,17,25,16,21,5,9,33,65,11
281,1142,843,1502,980,1449,1542,1061,28,5,21
282,1730,256,1330,17,21,822,16,25,5,9
283,1758,1369,533,261,132,14,3,25,16,21
284,56,16,21,25,17,341,5,9,58,78
285,260,21,16,17,5,25,9,3,65,33
286,537,1790,1583,301,105,36,362,314,83,245
287,1466,149,3,5,17,16,21,25,9,33
288,10,3,17,21,16,25,5,9,65,33
289,38,261,245,31,16,21,25,17,5,9
290,299,268,820,747,126,221,304,89,300,0
291,1719,340,204,380,1327,1123,51,29,273,71
292,1059,1875,1083,430,499,1260,879,270,149,10
293,1661,1259,1406,1910,604,414,355,243,336,475
294,594,1302,1313,793,1084,276,433,374,311,168
295,845,1166,1333,575,636,485,166,45,58,0
296,943,1860,548,362,404,65,16,21,25,5
297,11,21,16,25,5,17,9,33,65,3
298,1171,622,17,25,21,16,5,9,65,33
299,1129,159,68,381,747,77,132,650,274,265
300,126,17,25,16,21,5,9,33,65,11
301,1204,1011,285,1440,608,1841,1016,254,279,261
302,540,1120,1510,571,73,21,16,25,17,5
303,1667,1838,465,1266,5,17,21,16,25,9
304,287,21,16,17,25,210,648,434,5,9
305,1884,708,292,16,21,25,17,5,9,33
306,1684,68,286,116,549,450,49,181,136,16
307,800,1200,1035,200,71,167,59,102,9,5
308,5,21,16,17,25,9,1311,1111,1207,33
309,1659,1572,993,298,297,536,568,42,336,548
310,126,205,21,16,25,17,5,9,33,65
311,1407,1471,1390,1473,166,223,80,17,21,16
312,762,1600,578,1018,1246,173,175,276,79,265
313,512,1410,1128,1290,1565,357,53,753,558,56
314,1888,875,88,9,21,16,25,17,5,33
315,553,44,16,21,25,17,5,76,65,1698
316,1163,1248,1135,1236,469,1208,1431,208,370,317
317,304,155,21,16,25,17,5,9,33,65
318,1606,132,318,3,17,16,21,25,5,9
319,201,611,239,41,245,181,71,9,5,21
320,323,311,245,59,33,21,1805,16,25,5
321,1474,786,823,352,1089,558,542,14,3,25
322,1908,1485,325,848,1582,261,40,136,16,21
323,40,25,16,21,17,5,9,65,33,3
324,338,1022,906,221,155,102,9,25,21,16
325,270,16,21,1141,25,17,5,1083,430,1907
326,355,103,5,21,16,25,17,9,33,65
327,1894,424,364,1096,173,500,327,9,5,25
328,1365,395,1265,1115,97,30,44,25,16,21
329,330,1304,1375,654,908,731,900,523,611,311
330,1036,1326,332,949,900,479,43,21,16,25
331,1189,65,33,21,16,25,17,5,9,11
332,1214,200,209,5,17,21,16,25,9,33
333,339,809,1369,21,16,17,25,5,9,33
334,5,16,21,25,17,33,9,65,11,3
335,93,29,33,25,16,21,5,17,9,65
336,1833,1918,363,469,1032,704,259,237,59,114
337,857,241,11,21,16,25,17,5,9,33
338,1830,1233,561,474,420,331,732,10,73,223
339,346,172,1768,1800,1900,17,21,16,25,5
340,1496,730,322,138,181,404,348,31,209,16
341,846,317,111,132,71,348,136,65,16,21
342,878,457,895,1866,291,350,1523,1532,642,500
343,856,327,21,16,17,25,5,9,33,126
344,1904,1482,1554,661,746,1279,1347,391,1160,53
345,1472,333,534,1316,357,1532,474,1040,1249,305
346,1439,689,1215,1516,739,1327,237,103,5,17
347,1054,360,92,58,21,16,25,17,5,9
348,361,485,40,16,21,25,17,5,9,65
349,26,21,16,25,17,5,33,9,476,65
350,1679,864,1387,1226,1802,1683,491,367,1229,1116
351,1448,883,436,370,126,569,69,16,21,25
352,1041,1352,846,362,71,59,20,136,16,21
353,453,221,259,227,300,136,9,25,21,16
354,891,143,19,376,14,21,16,25,5,17
355,1007,241,21,16,25,17,5,9,33,65
356,554,1849,1372,1438,378,304,26,11,5,17
357,312,227,583,79,80,265,181,404,310,0
358,786,230,41,58,106,25,16,21,17,5
359,1179,76,553,523,1089,427,579,611,114,39
360,384,21,16,25,5,17,9,11,33,65
361,871,725,1389,923,850,1681,818,386,255,500
362,387,345,49,33,21,16,25,17,5,9
363,313,1084,133,137,450,79,95,71,310,69
364,863,392,1335,1177,1881,1574,964,580,1655,1610
365,168,103,21,16,25,17,5,9,65,3
366,25,16,21,17,5,9,65,33,11,3
367,701,1913,527,1868,487,1095,405,43,40,16
368,1275,750,609,1514,615,443,406,45,92,103
369,128,376,241,25,21,16,5,17,9,33
370,974,25,16,21,17,5,9,33,65,11
371,1351,410,1808,16,21,25,17,5,1829,1164
372,1739,419,1735,1542,1561,531,441,166,234,345
373,1182,1126,1150,985,1277,415,407,98,39,33
374,998,737,1323,418,40,65,25,16,21,17
375,939,421,987,758,1048,685,1477,712,918,468
376,524,1008,1000,657,1871,1862,1653,1737,672,1308
377,1578,650,583,197,310,348,155,39,25,16
378,1488,1453,274,95,69,3,16,21,17,25
379,255,44,21,16,25,17,5,9,33,20
380,1665,78,65,33,21,16,25,17,5,9
381,628,1223,915,1249,427,234,569,116,227,77
382,1575,1014,71,310,5,16,21,17,25,9
383,429,1270,8,271,20,5,25,21,16,17
384,433,16,21,25,1297,17,5,9,65,33
385,482,116,39,21,16,25,5,17,9,33
386,322,274,135,181,95,310,16,21,25,5
387,794,1905,1731,1513,832,584,929,777,636,792
388,1418,445,11,33,17,25,21,16,5,9
389,1106,695,477,77,241,59,69,5,21,16
390,521,5,16,21,17,25,957,9,3,65
391,1360,454,1397,1581,21,16,25,17,5,9
392,636,466,261,16,21,17,25,5,65,9
393,458,1771,959,533,103,102,21,16,25,17
394,517,172,466,17,21,16,1800,25,5,9
395,459,1394,1637,21,16,5,25,9,17,103
396,1560,0,11,5,16,21,25,17,9,33
397,718,1329,749,201,141,611,38,9,5,16
398,559,572,239,265,167,11,5,17,25,21
399,1618,969,327,489,106,114,155,102,11,9
400,897,473,1150,294,1358,407,436,433,137,234
401,990,703,351,103,5,21,16,25,17,9
402,476,94,26,33,21,16,25,17,5,9
403,1625,478,621,1160,642,1025,1116,370,1615,747
404,15,106,348,33,25,21,16,17,5,9
405,693,1520,1246,618,8,542,327,315,271,376
406,1094,1835,847,274,200,106,318,114,155,9
407,881,1470,1504,1092,1855,1757,1694,1586,717,663
408,133,5,21,16,25,17,9,33,65,11
409,618,715,381,1123,58,33,21,16,25,5
410,0,9,5,21,16,17,25,33,11,65
411,33,21,16,5,25,17,9,65,3,11
412,507,830,1873,1030,605,30,5,17,16,21
413,973,1188,982,558,201,241,263,16,21,25
414,44,16,21,25,17,5,9,33,65,3
415,17,25,16,21,5,9,65,33,3,11
416,623,97,804,16,21,25,17,5,9,65
417,1315,100,207,200,348,209,11,9,25,21
418,1641,1599,79,265,69,16,21,25,17,5
419,1249,305,314,5,17,25,21,16,9,33
420,1125,1744,1831,1675,1660,1413,1192,986,422,534
421,588,1056,584,823,1615,1089,542,148,45,245
422,435,10,16,17,0,9,26,21,25,5
423,127,136,65,21,1649,16,25,17,5,9
424,1028,1155,1205,1299,550,16,21,25,17,5
425,911,854,582,297,1209,368,89,114,155,33
426,85,799,792,515,106,114,1288,21,16,25
427,65,16,21,25,17,5,9,33,3,11
428,652,441,137,239,265,71,318,21,16,25
429,243,523,411,58,26,103,21,16,25,17
430,11,3,33,5,25,21,16,17,9,65
431,1121,313,26,3,17,16,21,25,5,9
432,844,1140,634,1362,103,17,25,16,21,5
433,1769,1759,900,374,241,16,21,25,17,5
434,1805,323,1314,949,744,111,16,21,25,17
435,16,21,25,17,5,9,65,11,3,33
436,813,1689,60,320,1157,376,41,245,14,3
437,584,31,9,17,21,16,25,5,65,33
438,1370,1497,1154,995,381,1123,30,611,38,274
439,586,537,1006,33,16,21,25,5,17,120
440,1144,592,1273,1714,1721,620,380,774,362,263
441,726,925,21,16,17,5,25,9,33,65
442,977,595,39,25,16,21,5,17,9,65
443,626,598,1240,1436,1261,1262,1555,1020,233,67
444,1640,1530,1753,1353,1292,1519,1903,1892,601,1761
445,93,33,16,25,21,17,132,5,9,29
446,229,39,11,16,21,25,17,5,9,33
447,1434,1181,918,266,949,820,349,83,132,45
448,706,149,349,322,181,59,31,209,102,16
449,21,16,25,17,5,9,65,11,33,3
450,610,1622,731,466,21,16,25,17,5,33
451,25,16,21,17,5,9,33,65,11,974
452,121,1623,1402,532,1670,862,1117,3,21,16
453,568,548,599,58,14,16,21,25,17,5
454,948,1445,420,65,5,17,21,16,25,9
455,1743,1395,1019,1340,1922,658,1657,1545,17,25
456,536,16,21,25,5,17,33,9,65,3
457,25,16,21,17,5,9,65,33,3,11
458,66,25,21,16,17,5,33,9,65,78
459,456,262,88,17,21,16,25,5,9,65
460,820,1089,187,148,259,489,114,26,3,21
461,641,1746,16,21,25,5,17,33,9,65
462,1919,1247,226,652,382,276,137,44,5,21
463,1393,1614,952,1607,94,33,21,16,25,17
464,549,181,263,11,5,16,21,25,17,9
465,129,16,21,25,17,5,119,1461,692,656
466,16,21,25,17,5,9,33,65,3,11
467,1018,20,16,21,25,5,17,173,33,9
468,341,336,56,205,58,16,21,25,17,5
469,717,73,583,404,310,21,16,25,17,5
470,58,26,16,21,25,17,5,33,9,65
471,167,16,21,25,5,17,9,33,11,65
472,1511,793,66,92,40,25,21,16,17,5
473,1642,1850,1612,132,28,665,1847,1527,981,1758
474,933,21,16,1467,1628,25,17,5,273,33
475,15,16,21,33,25,17,5,211,9,1391
476,665,1847,1527,1850,1642,981,1212,1360,857,526
477,450,583,181,71,16,21,1847,1527,665,25
478,504,65,16,21,25,17,5,9,33,11
479,304,28,21,16,25,17,5,33,9,65
480,501,3,16,21,25,17,5,9,65,33
481,966,683,1346,650,95,263,310,11,16,21
482,937,21,16,1774,152,25,17,5,1478,9
483,28,21,16,25,17,5,9,33,65,3
484,1760,1043,673,176,200,167,0,155,102,21
485,931,694,1039,21,16,25,17,5,9,416
486,1216,370,327,436,16,21,25,17,44,833
487,83,21,16,25,17,5,136,9,65,33
488,944,56,371,167,78,16,21,25,17,5
489,1159,9,5,17,25,16,21,65,33,11
490,1214,38,274,5,16,21,17,25,9,33
491,1804,1837,1146,1202,146,172,306,44,404,59
492,768,722,399,21,16,25,17,5,9,58
493,136,33,21,16,25,5,17,9,65,3
494,1467,933,273,33,16,21,25,17,5,9
495,733,1612,1493,558,93,228,300,404,33,21
496,736,21,16,25,17,5,9,182,1379,1137
497,368,466,21,16,25,17,5,33,1119,9
498,858,1217,1412,880,383,1224,55,48,78,16
499,752,25,16,21,17,5,9,33,65,11
500,21,16,25,17,5,9,33,65,11,3
501,248,354,833,349,207,16,21,25,17,5
502,1823,1531,769,715,411,17,25,21,16,5
503,1038,1848,233,16,21,17,25,5,215,9
504,5,16,21,25,17,9,33,11,65,3
505,851,515,20,16,21,25,17,5,9,33
506,1003,1415,1874,1592,787,148,21,16,17,25
507,1750,20,16,21,25,17,5,851,9,65
508,71,16,21,5,25,17,9,33,65,11
509,502,599,5,21,16,25,17,9,33,65
510,1283,787,427,48,39,17,21,16,5,25
511,33,21,16,25,17,5,9,65,11,3
512,116,79,322,138,181,404,263,310,348,69
513,16,21,25,17,5,9,65,33,11,3
514,801,861,16,21,25,17,5,9,33,65
515,804,623,97,16,21,25,17,5,9,33
516,1400,315,16,21,25,17,5,9,65,1686
517,812,17,16,21,25,5,9,33,65,1829
518,243,21,25,16,17,5,65,9,102,58
519,822,1330,1730,21,16,17,25,256,5,9
520,981,1645,33,214,21,16,25,17,5,665
521,366,5,17,25,21,16,9,33,65,3
522,829,1457,971,376,239,25,16,21,17,5
523,667,386,126,16,21,25,17,5,9,33
524,297,893,548,479,284,70,35,43,348,33
525,205,16,21,25,17,5,329,9,126,33
526,25,16,21,17,5,9,65,33,3,11
527,489,207,31,21,16,25,17,5,9,65
528,254,43,102,11,16,21,25,17,5,9
529,820,261,17,16,21,25,5,33,9,3
530,78,25,16,21,17,5,9,65,33,11
531,153,1900,1768,346,17,16,21,25,5,9
532,41,348,16,21,25,5,17,9,65,33
533,1429,20,16,21,25,17,5,9,33,65
534,868,21,16,25,17,5,9,33,65,11
535,1012,33,5,21,16,25,17,9,65,11
536,362,66,229,33,21,16,25,17,5,9
537,877,1647,1534,1251,946,504,54,237,135,167
538,289,16,21,25,17,5,33,9,65,3
539,26,21,16,25,17,5,33,9,65,3
540,17,16,21,25,5,9,65,3,33,1331
541,888,40,21,16,25,17,5,9,33,65
542,39,16,21,25,5,17,9,33,65,11
543,846,115,599,300,44,318,16,21,25,17
544,5,16,21,25,17,9,65,33,3,11
545,1460,16,21,25,17,5,9,33,65,11
546,1249,33,25,21,16,17,5,9,65,3
547,1778,348,16,21,25,5,17,33,9,65
548,40,16,21,25,17,5,9,65,33,11
549,166,21,16,25,17,698,1917,5,118,959
550,78,11,16,21,25,17,5,9,65,33
551,14,16,21,25,17,5,9,3,11,33
552,747,9,16,21,17,5,25,33,65,11
553,745,58,16,21,25,17,5,1256,65,9
554,952,371,33,1393,1614,21,16,25,1607,5
555,71,21,16,17,25,5,9,33,65,11
556,33,21,16,25,17,5,9,65,11,3
557,1623,121,3,16,21,25,1402,5,17,532
558,1343,5,16,21,25,17,9,1680,1331,1686
559,1207,202,21,16,5,25,17,9,33,65
560,65,25,16,21,17,5,9,33,3,11
561,508,1853,684,1495,1765,25,16,21,17,995
562,21,16,25,17,5,9,33,65,11,3
563,241,181,21,16,5,25,17,9,11,33
564,1216,436,833,349,327,259,45,44,370,16
565,456,1523,428,704,314,39,65,21,16,17
566,100,349,65,16,21,25,17,5,9,58
567,103,3,16,21,25,5,17,9,65,33
568,345,21,16,25,17,5,33,1749,9,65
569,715,209,5,21,16,25,17,9,33,65
570,1619,1726,200,209,21,16,5,25,17,9
571,1212,255,20,21,16,25,17,5,9,33
572,261,241,16,21,25,5,17,9,65,33
573,988,1381,1543,25,21,16,17,5,9,65
574,57,21,16,25,17,5,1332,33,9,206
575,1093,1427,667,416,317,221,197,20,26,25
576,261,16,21,17,25,5,9,65,241,40
577,1002,19,237,241,5,21,16,25,17,9
578,176,44,20,17,25,16,21,5,9,33
579,1174,1799,1424,1005,1723,273,38,348,17,25
580,25,16,21,17,5,9,65,33,11,3
581,33,5,21,16,25,17,9,65,11,3
582,135,39,5,16,21,25,17,9,33,65
583,583,138,95,16,21,25,5,17,9,65
584,399,58,768,722,16,21,25,17,5,9
585,26,33,21,16,25,17,5,9,65,3
586,1420,1738,21,16,25,17,5,33,1812,9
