0,1,2,3,4,5,6,7,8,9,10
70,333,1680,564,393,65,25,21,16,5,17
71,1415,1554,778,1262,1272,109,490,401,1153,1124
72,1634,676,872,988,51,28,96,93,194,25
73,38,5,25,21,16,17,9,11,65,3
74,435,873,52,1326,473,573,126,146,108,25
75,216,378,665,1363,613,494,77,189,53,398
76,579,71,31,11,9,17,5,21,16,25
77,1691,55,473,167,248,481,66,206,14,78
78,950,327,56,244,165,206,65,5,25,16
79,99,58,16,21,25,5,17,9,11,65
80,500,444,1230,1767,234,31,316,59,206,104
81,1569,93,298,33,21,16,25,5,17,9
82,639,1351,864,61,71,65,17,16,21,25
83,785,807,44,1357,21,16,5,25,17,9
84,62,1174,26,33,65,16,21,25,5,17
85,63,972,977,598,235,1543,697,1595,192,111
86,319,1279,173,113,573,83,14,0,104,112
87,251,64,387,702,1614,212,1474,382,144,573
88,1448,1863,1480,1695,762,535,737,772,126,16
89,836,461,166,317,777,311,45,14,112,3
90,601,8,313,67,261,88,87,9,21,16
91,720,1786,332,410,918,312,607,73,277,485
92,1006,1670,1625,1133,990,918,1355,1044,56,34
93,196,1091,478,1572,1356,1054,189,139,313,184
94,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
95,1608,390,347,71,16,21,25,5,17,9
96,376,414,786,634,99,91,101,40,3,25
97,586,897,706,412,138,1675,898,1205,675,382
98,796,1689,649,1751,505,703,224,34,261,59
99,507,1701,989,1710,673,424,548,76,299,306
100,125,11,16,21,5,25,17,9,65,3
101,518,41,65,25,21,16,5,17,9,11
102,788,1395,57,344,244,33,17,25,21,16
103,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
104,680,16,21,25,5,17,9,1576,1345,1744
105,522,958,350,485,39,25,16,21,5,17
106,820,81,86,445,871,80,59,100,9,17
107,476,48,240,485,17,21,16,25,5,9
108,82,932,798,384,1610,171,505,1067,1007,318
109,1071,1111,463,20,65,16,21,25,5,17
110,746,191,712,83,197,112,40,100,9,17
111,43,26,16,21,25,5,17,9,65,492
112,84,16,21,25,5,17,65,9,817,802
113,374,106,459,160,100,9,5,21,16,25
114,674,651,1522,1517,1696,638,751,226,88,54
115,21,16,5,25,17,9,1698,65,1357,566
116,176,247,85,18,112,9,16,21,25,5
117,1012,194,80,87,165,26,101,5,25,21
118,88,16,21,25,5,17,9,65,11,100
119,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
120,1064,1558,917,869,1475,828,628,1251,594,96
121,1533,103,16,21,25,5,203,17,65,9
122,1453,40,100,5,21,16,25,17,9,65
123,90,1065,437,809,1402,912,643,1172,645,806
124,33,16,21,25,17,5,65,9,11,3
125,529,92,679,923,485,9,16,21,25,5
126,352,1087,721,541,231,93,277,259,134,101
127,479,95,1386,1055,1753,1840,1029,738,415,615
128,1669,1316,23,306,227,270,244,73,59,101
129,1732,1398,1817,558,163,252,371,25,21,16
130,365,559,26,112,100,9,5,21,16,25
131,469,1295,899,170,59,9,25,16,21,5
132,16,21,25,5,17,9,65,11,3,100
133,609,490,348,113,413,28,277,134,26,112
134,943,241,98,78,100,17,25,16,21,5
135,288,863,554,1000,759,71,316,17,5,25
136,1037,1663,985,226,0,197,101,9,17,16
137,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
138,571,960,1607,1824,1422,265,334,103,496,225
139,104,100,11,16,21,25,5,17,9,65
140,1078,1099,784,1270,458,754,1369,472,34,287
141,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
142,1648,1005,158,65,17,5,16,21,25,9
143,433,141,105,564,527,39,0,65,9,21
144,903,1328,641,821,1712,1702,1794,816,1355,717
145,106,269,29,259,65,16,21,25,5,17
146,1159,25,16,21,5,17,513,1628,1658,1323
147,110,88,59,14,11,5,21,16,25,17
148,682,1067,359,269,270,71,59,5,25,16
149,488,226,20,112,21,16,25,5,17,9
150,492,539,225,43,134,26,21,16,25,5
151,129,116,1887,695,164,163,468,371,16,21
152,528,215,859,1109,119,16,21,25,5,1601
153,195,120,343,1615,1027,385,553,403,227,344
154,1669,74,40,9,5,16,21,25,17,65
155,121,510,807,218,194,88,112,5,21,16
156,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
157,140,795,1838,1790,1349,1431,1371,1311,1857,1567
158,740,569,1073,619,70,69,124,368,31,104
159,1782,570,125,153,101,100,3,9,17,5
160,127,567,96,202,112,11,17,5,25,21
161,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
162,5,16,21,25,17,9,11,65,3,100
163,1228,1564,787,14,104,9,17,5,21,16
164,567,270,104,3,11,65,5,16,21,25
165,1359,1750,1056,1337,1077,227,304,66,80,49
166,736,1194,1158,1686,745,841,501,816,268,318
167,1561,1316,239,43,54,316,11,17,5,25
168,248,26,17,5,25,16,21,9,65,11
169,137,1587,1190,1667,667,346,515,633,627,188
170,1865,833,573,40,21,16,25,5,17,9
171,561,142,1392,677,1507,1015,1653,1368,1536,1179
172,1829,105,738,35,211,316,39,197,112,3
173,25,16,21,5,17,9,65,11,967,3
174,291,934,803,22,35,344,49,197,104,112
175,612,686,576,1694,278,956,892,791,253,194
176,1687,902,1550,582,693,284,29,40,112,78
177,482,1449,1333,147,17,16,21,25,192,5
178,1184,602,72,173,206,101,65,25,16,21
179,1235,757,742,224,371,14,0,11,9,25
180,545,316,9,17,5,21,16,25,65,11
181,1250,1193,1035,211,44,0,134,112,33,5
182,1462,150,447,933,38,16,21,5,25,17
183,1870,151,17,16,21,25,5,9,65,11
184,711,293,236,1347,1134,152,99,204,91,40
185,733,521,1252,398,253,11,9,17,25,16
186,1816,905,1418,941,252,14,112,33,11,17
187,509,1826,1366,1709,1771,1611,940,988,168,594
188,1281,273,98,240,35,42,96,0,112,78
189,26,9,21,16,25,5,17,65,11,3
190,1539,424,410,20,9,16,21,25,5,17
191,73,39,17,16,21,25,5,9,65,11
192,324,1081,625,156,1549,550,1152,535,197,40
193,87,3,25,16,21,5,17,9,11,65
194,98,1204,703,45,197,101,112,65,9,17
195,949,477,460,1238,1478,1483,1103,1188,340,1679
196,161,969,421,1557,708,1659,1814,173,16,21
197,21,16,25,5,17,9,65,11,3,100
198,655,441,1301,197,65,17,16,21,25,5
199,848,901,1186,1147,322,167,28,39,25,21
200,827,889,924,489,476,268,168,485,91,43
201,1766,316,100,65,9,17,5,21,16,25
202,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
203,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
204,112,21,16,25,5,17,9,11,65,100
205,11,16,21,5,25,17,9,3,65,100
206,635,618,108,31,104,17,21,16,25,5
207,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
208,178,517,259,0,17,5,21,16,25,9
209,1108,763,16,25,21,5,17,9,11,65
210,929,773,368,194,16,1451,21,25,5,17
211,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
212,987,1377,332,415,472,287,71,20,14,153
213,1815,181,882,453,414,264,620,871,252,15
214,1039,1354,23,368,0,9,17,5,25,21
215,687,1218,1793,1886,1236,741,262,1364,1756,1640
216,663,1224,184,17,5,25,21,16,9,65
217,186,16,21,25,5,17,581,1409,947,1768
218,658,114,1317,670,51,244,33,3,17,25
219,1400,1356,67,16,21,25,5,17,9,65
220,5,16,21,25,17,9,65,11,3,100
221,25,16,21,5,17,9,65,11,3,112
222,838,316,21,16,25,5,17,9,65,11
223,900,1828,618,670,393,103,146,74,87,31
224,1658,16,25,513,1661,1628,1323,21,5,1159
225,1345,16,21,25,5,17,9,1576,1744,734
226,1628,16,25,513,1661,1658,1323,21,5,1159
227,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
228,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
229,192,147,16,21,25,17,5,9,11,65
230,336,1304,1181,1138,1012,1319,29,59,11,65
231,160,25,16,21,5,17,65,9,3,11
232,534,233,753,20,9,16,21,25,5,17
233,390,1608,347,71,16,21,25,5,17,9
234,91,16,21,25,5,17,9,65,40,11
235,1057,532,496,113,231,226,20,5,16,21
236,755,354,210,40,25,16,21,5,17,347
237,21,16,5,25,17,9,1698,65,1357,566
238,203,971,1504,1225,852,1533,1369,57,287,165
239,314,141,318,202,316,206,65,5,25,16
240,207,431,644,486,1407,406,104,78,33,9
241,1059,1288,59,25,16,21,5,17,9,65
242,130,45,3,5,16,21,25,17,9,65
243,1655,1623,295,773,36,202,9,25,21,16
244,210,347,25,16,21,755,5,17,9,40
245,213,1054,476,871,36,54,78,100,9,21
246,856,1042,1090,401,1467,594,101,40,78,9
247,1777,683,1619,714,933,160,65,16,21,25
248,348,306,481,244,80,206,14,0,101,65
249,1362,1142,531,511,80,40,33,16,21,25
250,1618,1381,316,101,9,5,16,21,25,17
251,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
252,565,5,16,21,25,17,9,65,11,3
253,1716,320,25,16,21,5,17,9,65,11
254,906,279,219,884,937,1693,1806,786,742,277
255,227,15,58,88,14,16,21,25,5,17
256,894,250,1053,567,41,74,104,153,40,25
257,1599,1244,822,1372,1322,958,1764,146,36,91
258,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
259,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
260,516,636,919,1193,344,88,49,33,25,21
261,33,21,16,25,17,5,9,65,11,78
262,626,707,1249,488,1053,227,59,206,153,100
263,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
264,399,300,65,17,5,16,21,25,9,11
265,1373,726,1242,1831,260,769,1053,19,459,184
266,284,606,231,17,16,21,25,5,9,65
267,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
268,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
269,862,879,984,1792,1070,662,264,607,69,459
270,1032,712,139,202,112,17,25,21,16,5
271,1082,1285,1097,648,1797,634,792,350,15,40
272,281,1338,1645,1847,1297,1573,457,1639,349,296
273,568,249,867,783,588,275,65,17,25,16
274,1425,1102,1305,16,21,1194,1158,1686,736,62
275,1127,92,248,1251,408,463,45,54,26,101
276,245,225,270,485,165,40,100,5,21,16
277,16,21,25,5,17,1425,1102,1305,9,584
278,25,16,21,5,17,9,65,11,3,40
279,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
280,25,16,21,5,17,9,65,11,3,40
281,5,16,21,25,17,9,11,65,3,101
282,842,1136,1482,1051,973,1433,1524,28,5,21
283,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
284,529,130,259,14,3,25,16,21,5,17
285,56,16,25,165,21,5,371,17,9,65
286,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
287,1176,1229,533,361,1764,312,299,103,83,36
288,1450,17,5,16,21,25,9,65,11,3
289,405,10,3,21,16,25,5,17,9,65
290,38,243,259,16,21,5,25,17,9,65
291,266,297,218,124,88,298,0,100,17,21
292,339,1704,51,29,17,25,16,21,5,9
293,495,427,1256,1074,268,147,87,26,100,3
294,1643,599,728,1878,1389,1255,413,269,298,134
295,589,1296,792,20,26,65,25,16,21,5
296,1163,1324,631,481,58,26,101,11,9,25
297,939,65,16,21,25,5,17,9,11,3
298,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
299,1168,21,16,25,5,17,9,65,11,3
300,87,153,11,5,16,21,25,17,9,65
301,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
302,1002,1198,603,283,1813,1007,69,252,93,277
303,536,1492,1113,566,21,16,25,5,17,9
304,1810,462,5,21,16,25,17,9,65,11
305,285,16,21,25,5,17,581,186,1409,947
306,290,705,1855,21,16,25,5,17,9,65
307,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
308,799,1025,71,165,59,197,100,16,21,25
309,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
310,413,20,206,0,153,65,9,25,16,21
311,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
312,164,220,80,17,21,16,25,5,9,65
313,1009,1583,21,16,5,25,17,1698,9,1357
314,508,830,1393,356,1121,1284,751,53,56,0
315,872,9,21,16,25,5,17,65,11,3
316,44,16,21,25,253,1107,5,17,9,65
317,5,16,21,25,17,9,1880,691,1150,65
318,153,16,21,25,5,9,17,65,11,100
319,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
320,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
321,179,5,21,16,94,17,25,9,65,11
322,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
323,553,5,25,966,1183,16,21,17,9,65
324,1467,259,134,40,16,21,25,5,17,9
325,40,16,21,25,5,17,9,65,11,354
326,337,1013,153,25,21,16,5,17,9,65
327,5,16,21,25,17,9,11,1698,65,3
328,101,5,16,21,25,17,9,65,11,3
329,326,1864,171,5,16,21,25,17,9,65
330,394,979,1353,1107,44,16,21,25,5,17
331,329,729,904,347,54,100,17,25,21,16
332,1026,1021,16,21,25,17,5,1653,1368,9
333,33,65,16,21,25,17,5,9,11,3
334,197,65,21,16,25,5,17,9,11,40
335,1357,807,785,21,16,44,5,25,17,9
336,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
337,29,16,25,21,5,17,65,259,9,11
338,59,11,5,25,21,16,17,9,65,3
339,239,11,16,21,25,5,17,9,65,998
340,1802,220,101,65,5,25,21,16,17,9
341,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
342,727,1477,16,21,25,5,17,65,9,84
343,315,347,71,134,16,21,25,5,17,9
344,80,21,16,5,17,25,9,220,33,65
345,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
346,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
347,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
348,1499,737,234,101,17,5,16,21,25,9
349,1044,359,58,16,21,25,5,17,9,65
350,360,481,40,16,21,25,5,17,9,65
351,26,16,21,25,17,5,9,65,11,101
352,861,1776,1665,26,65,25,16,21,5,17
353,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
354,71,16,21,25,5,17,9,65,11,100
355,224,218,298,134,9,25,21,16,5,17
356,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
357,998,239,21,16,25,5,17,9,11,65
358,549,1423,302,26,11,17,5,21,16,25
359,310,1124,80,0,101,33,100,3,11,9
360,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
361,76,548,606,39,112,17,21,16,25,5
362,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
363,868,722,849,385,496,253,124,54,371,104
364,386,49,21,16,25,5,17,9,65,11
365,311,69,21,16,25,17,9,5,3,65
366,391,959,1852,574,860,1588,271,30,313,134
367,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
368,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
369,698,953,1882,1085,483,523,1839,404,43,40
370,1269,604,748,1497,610,45,17,21,16,25
371,126,25,16,21,5,762,17,9,65,52
372,967,25,16,21,5,17,9,65,11,3
373,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
374,997,1723,1524,527,344,231,25,21,16,5
375,1177,1410,1119,16,21,25,5,17,9,65
376,1315,40,65,25,16,21,5,17,9,11
377,935,1166,306,243,74,71,0,5,16,21
378,520,999,993,1833,1842,1635,653,622,1302,1314
379,1556,153,16,21,25,5,17,9,65,11
380,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
381,253,44,16,21,25,5,17,9,65,11
382,1647,78,33,65,16,21,25,5,17,9
383,33,16,25,21,17,5,65,475,9,1174
384,1005,16,1648,158,5,21,17,25,65,9
385,426,269,20,25,16,21,5,17,9,65
386,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
387,16,21,25,5,17,9,65,11,3,100
388,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
389,793,1875,578,924,828,775,631,124,44,298
390,442,1403,33,17,25,16,21,5,9,65
391,691,5,16,21,25,17,9,65,11,3
392,16,21,25,5,17,1425,1102,1305,9,584
393,1384,1559,67,16,21,25,1400,5,17,9
394,631,463,16,21,25,5,17,65,9,11
395,455,954,1746,101,21,16,25,5,17,9
396,513,16,25,1661,1658,1628,1323,21,5,1159
397,456,16,21,25,5,17,9,65,11,3
398,0,11,5,16,21,25,17,9,65,3
399,5,16,21,25,17,9,65,11,3,100
400,11,5,16,21,25,17,9,65,3,100
401,1596,963,485,104,153,112,100,11,9,25
402,1145,58,16,21,25,5,17,9,65,11
403,700,101,5,21,16,25,17,9,65,11
404,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
405,1603,474,218,41,16,21,25,5,17,9
406,15,104,33,16,21,25,17,5,9,65
407,25,16,21,5,17,9,65,11,3,112
408,1084,1807,846,316,165,14,197,104,153,112
409,1454,878,1484,1083,1827,1737,714,1565,22,211
410,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
411,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
412,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
413,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
414,600,826,1020,503,1844,30,17,5,16,21
415,966,1183,553,16,25,5,21,17,9,65
416,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
417,3,21,16,5,25,17,11,9,65,1698
418,25,16,21,5,17,9,65,1159,1628,513
419,96,25,21,16,5,17,9,65,11,112
420,99,204,347,206,197,11,16,21,25,5
421,1576,16,21,25,5,17,9,1345,1744,734
422,1246,303,312,16,21,25,5,17,65,9
423,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
424,1046,243,25,16,21,5,17,9,65,167
425,432,10,16,17,21,9,25,49,0,26
426,134,65,16,21,25,5,17,9,11,33
427,16,21,5,25,17,9,1698,65,1357,11
428,295,851,368,88,112,33,9,25,21,16
429,791,511,112,21,16,25,5,17,9,65
430,65,16,21,25,5,17,9,11,40,33
431,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
432,26,101,16,21,25,5,17,9,65,11
433,3,11,16,21,25,5,17,9,65,100
434,26,16,21,25,5,17,9,65,1174,43
435,629,101,16,21,25,5,17,9,65,11
436,1744,16,21,25,5,17,9,1576,1345,734
437,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
438,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
439,1672,60,16,21,25,5,17,222,9,65
440,578,21,16,25,5,17,65,9,124,11
441,1150,5,16,21,25,17,9,65,11,3
442,134,16,21,25,5,17,65,9,11,40
443,581,16,21,25,5,17,186,1409,947,1778
444,1699,615,261,16,21,25,5,17,9,65
445,920,723,16,21,5,25,17,9,65,11
446,970,590,25,16,21,5,17,9,65,11
447,593,621,1257,230,1011,67,17,16,21,25
448,1621,1502,1873,1341,1286,1513,730,596,19,16
449,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
450,39,16,21,25,17,5,9,65,11,112
451,817,16,21,25,5,17,65,9,802,84
452,348,59,100,16,21,25,5,17,9,65
453,16,21,25,5,17,9,65,11,3,40
454,605,21,16,25,5,17,9,65,11,3
455,25,16,21,5,17,9,65,11,967,3
456,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
457,58,1145,16,21,99,25,5,17,9,359
458,944,1429,419,65,17,5,16,21,25,9
459,1382,1638,1892,1329,1727,17,16,21,25,5
460,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
461,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
462,25,16,21,5,17,9,65,11,3,112
463,453,16,21,25,414,264,17,5,9,65
464,335,112,100,21,16,25,5,17,9,65
465,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
466,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
467,1380,42,93,16,21,25,5,17,9,65
468,11,16,5,21,25,17,9,3,65,678
469,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
470,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
471,1583,1009,16,21,25,5,17,9,65,11
472,335,21,169,661,1510,1823,16,25,17,1113
473,408,73,21,16,25,17,5,9,65,11
474,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
475,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
476,1493,792,66,91,40,25,16,21,5,17
477,1823,1510,661,1113,1743,12,1539,522,830,1393
478,21,16,25,5,17,9,65,11,3,100
479,15,16,21,25,17,5,1321,9,33,104
480,661,1510,1823,1113,1743,12,1539,522,830,1393
481,71,16,1823,1510,661,21,1113,12,1743,5
482,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
483,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
484,497,1019,355,305,21,16,25,17,5,9
485,678,11,16,21,25,5,17,9,65,3
486,933,16,447,150,1462,21,683,25,5,17
487,28,21,16,25,5,17,9,65,11,3
488,174,1740,1034,669,165,0,197,153,100,21
489,1029,415,21,16,479,25,5,95,1386,871
490,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
491,83,21,16,746,25,17,191,1229,5,9
492,56,371,165,16,21,25,5,17,9,65
493,5,25,16,21,17,9,65,11,3,100
494,272,38,5,16,21,25,17,9,11,65
495,1141,1196,170,144,403,304,44,16,21,25
496,767,719,398,16,21,25,5,17,9,65
497,33,1510,661,1823,21,1113,1281,1743,12,1539
498,1451,929,33,773,16,21,25,5,17,194
499,731,1474,225,298,16,21,25,5,17,9
500,734,16,21,25,5,17,9,1576,1345,1744
501,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
502,855,383,1396,1213,55,78,16,21,25,5
503,25,16,21,5,17,9,65,11,967,3
504,16,21,25,5,17,9,65,11,3,100
505,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
506,1795,1514,768,73,17,16,21,25,5,9
507,1028,16,21,25,5,17,9,1576,1345,1744
508,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
509,511,1142,1362,531,791,21,16,25,5,112
510,1399,146,25,16,21,5,17,9,65,11
511,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
512,498,5,21,16,25,17,9,65,11,3
513,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
514,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
515,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
516,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
517,800,858,16,21,25,5,17,9,65,11
518,802,16,21,25,5,17,65,9,817,1361
519,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
520,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
521,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
522,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
523,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
524,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
525,376,259,16,25,21,5,414,17,40,99
526,385,124,16,21,25,5,17,9,65,33
527,475,347,33,25,16,21,5,17,9,65
528,202,21,25,16,5,17,9,65,1655,11
529,25,16,21,5,17,9,65,11,3,40
530,485,31,16,21,25,5,17,9,65,11
531,43,16,21,25,26,5,17,1085,9,492
532,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
533,25,16,21,5,17,9,65,11,967,3
534,151,1870,17,16,21,25,5,9,65,11
535,41,16,21,330,25,5,1603,474,218,17
536,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
537,21,16,25,5,17,9,65,11,3,100
538,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
539,361,226,16,21,25,5,17,9,65,11
540,874,942,269,54,0,104,153,21,16,25
541,287,16,21,25,5,17,65,9,1369,11
542,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
543,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
544,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
545,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
546,1862,594,16,21,25,5,17,9,65,11
547,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
548,1443,16,21,25,5,17,9,65,11,3
549,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
550,1752,16,21,25,5,17,65,9,802,817
551,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
552,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
553,78,11,16,21,25,5,17,9,65,3
554,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
555,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
556,58,1145,16,21,25,5,17,9,65,99
557,947,16,21,25,5,17,186,581,1409,1768
558,21,16,5,25,17,9,1698,65,1357,566
559,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
560,1601,119,304,3,1109,16,21,25,528,5
561,0,1268,1267,1266,1265,1264,1263,1262,1261,1260
562,199,16,21,5,25,17,9,65,40,259
563,65,16,21,25,5,17,9,11,33,3
564,504,679,16,1825,25,21,1742,1476,988,17
