0,1,2,3,4,5,6,7,8,9,10
109,1072,1112,465,65,16,21,25,5,17,624
110,737,193,704,83,0,199,114,40,102,9
111,43,26,16,21,25,5,17,478,9,65
112,85,783,514,114,16,21,25,5,17,65
113,374,108,461,161,102,9,17,5,21,16
114,1566,666,644,1528,1709,1524,631,742,228,54
115,21,16,5,25,17,9,65,1363,565,501
116,177,249,752,86,18,114,9,25,16,21
117,61,1013,196,80,166,26,103,154,5,25
118,89,16,21,25,5,17,9,65,11,102
119,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
120,1065,1570,909,862,1484,882,822,1253,591,97
121,1539,105,16,21,25,205,5,17,65,1225
122,1460,40,102,5,21,16,25,17,9,65
123,91,1066,439,904,1412,800,638,797,636,756
124,33,21,16,25,17,5,65,9,11,78
125,530,671,93,916,488,16,25,21,17,5
126,352,713,1089,542,10,233,94,278,260,135
127,482,1397,96,1862,1055,1772,1029,864,729,415
128,1320,1684,23,229,306,271,73,246,59,103
129,1747,1409,1840,164,254,371,25,21,16,5
130,365,559,26,114,102,9,5,16,21,25
131,471,1300,891,171,59,9,25,16,21,5
132,16,21,25,5,17,65,9,11,102,3
133,493,413,348,115,28,278,135,26,114,9
134,937,243,99,250,78,102,17,25,16,21
135,289,857,554,1001,1898,750,236,71,316,17
136,1678,1037,984,228,199,103,9,17,16,21
137,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
138,1430,956,1622,571,266,988,334,499,105,227
139,106,102,11,16,21,25,5,17,9,65
140,776,1100,1079,1332,1275,460,745,474,34,288
141,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
142,1662,1006,159,65,17,5,16,21,25,9
143,602,435,142,107,563,528,39,0,65,9
144,895,815,634,1725,1816,1714,1361,709,169,514
145,108,270,29,260,65,16,21,25,5,17
146,1158,25,16,21,5,17,1642,1326,1676,1673
147,112,89,59,14,11,5,21,16,25,17
148,674,1068,359,270,271,71,59,5,25,16
149,491,20,114,21,16,25,5,17,9,65
150,495,540,227,43,135,26,21,16,25,5
151,131,118,1909,687,164,470,371,16,21,25
152,529,1666,217,853,1396,1110,121,16,21,25
153,197,122,343,424,1630,1028,386,553,229,404
154,1684,74,40,9,5,16,21,25,17,65
155,123,513,798,220,5,21,16,25,17,1363
156,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
157,141,1860,1812,1355,1439,1314,1378,1579,253,528
158,568,731,1074,612,70,126,368,31,106,154
159,1804,570,267,127,103,154,3,102,9,17
160,129,97,204,114,11,17,5,25,21,16
161,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
162,5,16,21,25,17,9,11,65,102,3
163,1228,1576,779,14,106,17,5,21,16,25
164,566,271,106,3,11,65,5,16,21,25
165,1393,1365,1770,1056,1344,1078,229,304,66,80
166,727,1194,1699,1157,808,736,835,269,318,755
167,1573,241,54,43,316,11,17,5,25,21
168,250,26,17,5,25,16,21,9,65,11
169,138,517,1603,548,659,1190,1683,346,90,620
170,184,843,827,572,40,21,16,25,5,17
171,560,669,1016,1403,1515,1847,143,1668,1376,1541
172,107,729,35,213,316,39,199,114,3,65
173,25,16,21,5,17,9,65,11,965,3
174,292,928,794,22,35,344,49,199,106,114
175,606,678,1707,766,279,46,952,884,783,1045
176,894,1559,581,685,285,29,114,40,78,102
177,485,148,1456,1340,17,16,21,25,5,9
178,1183,596,72,688,174,208,103,65,25,16
179,1237,748,733,226,371,14,0,11,9,25
180,316,9,17,5,21,16,25,65,11,102
181,1252,1035,1193,213,44,0,135,114,33,5
182,1469,151,1768,449,38,16,21,5,25,17
183,1892,1762,152,17,16,21,25,5,9,65
184,703,294,1257,1353,238,760,1134,153,206,92
185,724,522,1254,399,255,11,9,17,25,16
186,1839,897,1427,935,254,14,114,33,11,17
187,512,1848,1721,1374,1790,1626,1231,987,934,169
188,1286,615,274,99,242,35,42,97,0,114
189,26,9,21,16,25,17,5,65,11,102
190,1545,410,426,470,20,9,16,21,25,5
191,73,39,17,16,21,25,5,9,65,11
192,324,1082,551,1151,1761,1856,157,1557,618,536
193,3,25,16,21,5,17,9,11,65,102
194,99,1204,695,45,199,103,114,65,9,17
195,944,480,1240,436,1188,1488,340,462,1104,924
196,967,162,422,1674,700,1569,1837,174,16,21
197,17,21,16,25,5,9,65,11,102,3
198,647,1306,443,199,65,17,16,21,25,5
199,840,893,1146,1185,322,168,28,39,25,21
200,821,1899,479,918,882,269,169,488,92,43
201,1785,316,102,65,9,17,5,21,16,25
202,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
203,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
204,114,21,16,25,17,5,9,65,102,11
205,11,16,5,21,25,17,9,65,3,102
206,628,445,611,110,31,106,17,21,16,25
207,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
208,179,260,0,17,5,21,16,25,9,65
209,1109,754,16,25,21,5,17,11,65,9
210,923,765,368,196,1458,21,16,25,5,17
211,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
212,986,332,273,1384,415,474,20,71,166,14
213,874,182,1838,455,414,265,613,254,15,31
214,1360,23,69,368,371,0,9,17,5,25
215,679,1218,1815,1238,1908,263,1233,732,345,1372
216,655,1224,186,17,5,25,21,16,9,65
217,188,16,21,25,5,17,286,942,1419,1787
218,116,650,1321,663,51,246,33,3,17,25
219,1411,1362,67,16,21,25,5,17,9,65
220,1059,5,1293,25,16,21,59,17,65,9
221,25,16,21,5,17,65,9,11,3,102
222,832,316,21,16,25,5,17,9,65,11
223,892,1850,804,611,663,394,105,147,74,88
224,1673,16,25,1642,1676,1326,21,5,1158,1687
225,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
226,1642,16,25,1676,1326,1673,21,5,1158,1687
227,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
228,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
229,194,135,16,21,25,17,5,9,65,11
230,336,1180,1013,1323,29,59,11,65,5,16
231,25,16,21,5,17,65,1158,9,1326,1642
232,535,744,235,20,9,16,21,25,5,17
233,391,1623,347,71,16,21,25,5,17,65
234,92,16,21,25,17,5,9,65,11,40
235,1057,533,499,115,233,20,5,16,21,25
236,746,354,212,40,25,16,21,5,17,347
237,21,16,5,25,17,9,65,1363,565,501
238,205,969,1327,1225,1512,846,1539,57,166,135
239,314,142,318,204,316,208,65,5,25,16
240,433,637,209,489,1418,407,106,78,33,102
241,1059,1293,59,25,5,16,21,17,65,9
242,45,3,102,5,16,21,25,17,9,65
243,1670,1637,1307,765,296,36,204,9,25,21
244,212,347,25,16,746,21,5,17,354,40
245,479,215,1054,36,54,78,102,9,17,21
246,851,1043,1092,402,1475,591,103,40,78,9
247,1796,675,1633,927,706,161,65,16,21,25
248,348,306,484,246,80,14,0,103,65,9
249,1141,1370,532,1758,514,80,40,33,16,21
250,1632,1388,316,103,9,5,16,21,25,17
251,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
252,1305,564,5,16,21,25,17,65,9,11
253,1730,320,25,16,21,5,17,9,65,11
254,898,280,876,221,1706,1829,733,778,278,65
255,1193,229,191,15,89,58,14,16,21,25
256,886,1053,252,566,41,74,106,154,40,25
257,1615,1246,816,1379,1325,147,36,92,88,43
258,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
259,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
260,629,518,912,1292,1193,344,89,49,33,25
261,33,21,16,25,17,5,65,9,78,11
262,619,699,1251,491,208,154,102,65,5,16
263,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
264,400,300,65,17,5,16,21,25,9,11
265,1244,718,761,1053,261,19,461,67,186,288
266,285,600,233,17,21,16,25,5,9,65
267,354,746,212,40,16,25,21,5,17,1642
268,17,16,21,25,5,9,65,11,102,3
269,856,1349,983,871,654,1814,1071,265,601,461
270,1032,140,704,204,114,17,25,21,16,5
271,1083,1290,641,1819,1098,1384,627,350,784,15
272,282,459,1660,1587,1868,1302,1656,1345,1350,349
273,775,567,860,251,276,65,17,25,16,21
274,1434,1309,877,1103,16,360,21,727,1194,1157
275,93,1253,465,250,409,45,54,26,103,78
276,247,1650,227,271,488,166,40,102,5,21
277,16,21,25,5,17,1434,1309,1103,877,9
278,25,16,21,5,17,65,9,11,3,40
279,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
280,25,16,21,5,17,9,65,11,3,102
281,5,16,21,25,17,11,9,65,3,102
282,1136,1051,1492,971,1441,1530,28,5,21,16
283,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
284,530,260,14,3,25,16,21,5,17,9
285,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
286,1783,534,1176,1229,361,312,299,105,83,36
287,1457,17,5,16,21,25,9,65,11,102
288,406,10,3,17,21,16,25,5,9,65
289,38,245,260,16,21,5,25,17,9,65
290,267,220,126,89,298,0,102,17,21,16
291,339,1716,51,29,17,5,25,16,21,65
292,498,1075,1259,269,88,26,3,102,11,25
293,1658,1258,1400,593,720,335,270,347,298,135
294,587,1301,784,20,26,65,25,16,21,5
295,1161,1328,569,624,484,58,26,103,3,11
296,933,1852,65,16,21,25,5,17,9,11
297,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
298,1166,21,16,25,5,17,9,65,11,102
299,88,154,11,5,16,21,25,17,9,65
300,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
301,1199,1003,1433,597,284,1836,1008,254,69,94
302,537,1114,1501,565,73,21,16,17,25,5
303,1833,464,5,21,16,25,17,9,65,11
304,286,16,21,25,5,17,188,942,1419,1799
305,291,697,1876,21,16,25,5,17,9,65
306,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
307,789,1026,71,166,59,199,102,5,16,21
308,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
309,413,20,208,0,154,65,9,25,16,21
310,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
311,222,80,17,21,16,25,5,65,9,102
312,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
313,511,1404,824,356,1121,1289,742,53,56,313
314,865,9,21,16,25,5,17,65,11,102
315,44,16,21,25,255,5,1108,17,65,58
316,5,16,21,25,17,65,1903,683,9,11
317,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
318,1598,17,16,21,5,25,9,65,11,1590
319,180,5,21,16,17,25,9,65,11,102
320,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
321,553,5,25,964,1182,16,21,17,65,9
322,1475,260,135,40,16,21,25,5,17,9
323,40,16,21,25,5,17,65,9,11,102
324,337,1014,154,25,21,16,5,17,9,65
325,5,16,21,25,17,9,11,65,501,1363
326,103,5,16,21,25,17,9,65,11,3
327,326,1887,172,5,16,21,25,17,9,65
328,395,977,1359,1263,1108,44,16,21,25,5
329,329,1369,721,896,347,54,102,17,25,21
330,1027,1022,43,16,21,25,17,5,9,65
331,33,65,16,21,25,17,5,9,11,78
332,65,21,16,25,5,17,9,11,102,33
333,1363,798,777,123,21,16,5,44,513,25
334,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
335,29,16,25,21,5,17,260,65,11,270
336,362,59,11,5,25,21,16,17,9,65
337,241,16,21,25,5,17,9,65,999,11
338,1824,222,103,65,5,25,21,16,17,9
339,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
340,1486,719,16,21,25,5,17,65,9,810
341,315,347,71,135,16,21,25,5,17,65
342,80,21,16,17,5,25,1758,222,9,1172
343,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
344,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
345,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
346,1508,728,1323,236,103,17,5,16,21,25
347,1045,359,92,58,16,21,25,5,17,9
348,360,484,40,16,21,25,5,17,9,65
349,26,16,21,25,17,5,9,65,11,103
350,855,1681,1795,26,65,25,16,21,5,17
351,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
352,71,16,21,5,25,17,9,65,11,102
353,452,226,220,298,135,9,25,21,16,5
354,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
355,999,241,16,21,25,5,17,9,65,11
356,550,1431,302,26,11,17,5,21,16,25
357,310,1124,0,103,33,3,102,11,9,5
358,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
359,1173,76,600,549,39,114,17,21,16,25
360,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
361,861,714,911,841,386,499,255,126,54,371
362,387,49,21,16,25,5,17,9,65,11
363,311,69,208,21,16,25,5,17,9,65
364,854,392,955,1171,573,1873,1564,30,272,313
365,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
366,690,949,1087,524,1861,486,405,43,40,16
367,1274,739,1506,604,598,45,92,17,21,16
368,128,25,16,21,17,5,753,9,1395,65
369,965,25,16,21,5,17,9,65,11,102
370,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
371,998,1735,1530,528,344,233,25,21,16,5
372,1177,1420,1119,16,21,25,5,17,9,65
373,1319,40,65,25,16,21,5,17,9,11
374,929,306,245,74,71,0,5,21,16,25
375,521,1000,646,992,1854,1864,1651,1106,1317,1773
376,1568,154,25,16,21,5,17,9,65,11
377,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
378,255,44,16,21,25,5,17,9,65,11
379,1661,78,33,65,16,21,25,5,17,9
380,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
381,1006,16,1662,159,5,17,21,25,65,9
382,428,270,20,25,16,21,5,17,65,9
383,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
384,16,21,25,5,17,9,65,11,3,102
385,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
386,785,1728,1897,577,918,822,767,624,126,44
387,444,33,17,25,16,21,5,9,65,11
388,683,5,16,21,25,17,65,9,11,3
389,16,21,25,5,17,1434,1309,1103,877,9
390,1354,1391,1571,67,16,21,25,17,5,9
391,624,465,16,21,25,5,65,17,1072,9
392,457,950,1765,103,21,16,25,5,17,9
393,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
394,458,16,21,25,5,17,9,65,11,102
395,0,11,5,16,21,25,17,9,65,102
396,5,16,21,25,17,65,9,11,102,3
397,11,5,16,21,25,17,9,65,3,102
398,1612,488,106,154,114,102,11,9,25,21
399,1144,58,16,21,25,5,17,65,9,11
400,692,103,5,21,16,25,17,9,65,11
401,26,16,21,25,17,5,9,65,11,103
402,477,1619,220,41,16,21,25,5,17,9
403,15,106,33,16,21,25,17,5,65,9
404,25,16,21,5,17,65,9,11,3,102
405,1086,1830,316,166,14,199,106,154,114,17
406,870,1461,1494,1084,1752,1849,706,22,213,161
407,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
408,58,1144,16,100,21,25,5,17,9,65
409,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
410,820,594,17,5,16,21,25,9,65,11
411,964,1182,553,16,25,5,21,17,65,9
412,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
413,3,16,21,25,5,17,11,9,65,102
414,25,16,21,5,17,65,1158,9,1326,1642
415,97,25,21,16,5,17,9,65,11,114
416,100,206,347,208,199,11,16,21,25,5
417,1590,16,21,25,5,17,65,9,672,1763
418,1248,303,312,25,16,21,5,17,65,9
419,38,5,16,21,25,17,245,9,260,65
420,1047,245,25,16,21,5,17,65,9,168
421,434,10,16,17,21,49,9,25,0,26
422,135,65,16,21,25,17,5,9,11,33
423,1020,16,21,5,25,17,9,65,11,3
424,899,296,845,368,89,114,33,9,25,21
425,85,783,514,114,21,16,25,5,17,9
426,65,16,21,25,5,17,9,11,33,78
427,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
428,26,103,16,21,25,5,17,9,65,11
429,3,11,16,21,25,5,17,9,65,102
430,26,16,21,25,5,17,9,65,1170,855
431,622,103,16,21,25,5,17,9,65,11
432,1763,16,21,25,5,17,65,9,1590,672
433,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
434,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
435,1687,60,16,21,25,17,5,224,65,9
436,577,9,17,21,16,25,5,65,11,102
437,1487,1149,5,16,21,25,17,65,9,11
438,135,16,21,25,17,5,65,194,9,11
439,580,16,21,25,5,17,188,286,942,1419
440,1711,609,262,16,21,25,5,17,9,65
441,913,715,16,21,5,25,17,9,65,11
442,968,588,39,25,16,21,5,17,65,9
443,590,614,232,1239,1260,1012,17,16,21,25
444,1510,1895,1635,1291,1347,1885,1520,722,1755,1318
445,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
446,228,39,16,21,25,17,361,5,9,65
447,810,16,21,25,5,17,65,9,793,1482
448,59,102,16,21,5,25,17,9,65,11
449,16,21,5,25,17,65,9,11,3,40
450,599,21,16,25,5,17,9,65,11,102
451,25,16,21,5,17,9,65,11,965,3
452,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
453,58,1144,16,21,25,5,17,9,65,100
454,938,419,65,17,5,16,21,25,9,11
455,1389,1655,1334,1739,17,16,21,25,5,9
456,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
457,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
458,25,16,21,5,17,65,9,11,3,102
459,455,16,21,414,265,25,17,5,9,874
460,335,114,102,21,16,25,5,17,9,65
461,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
462,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
463,1387,42,94,16,21,25,5,17,9,65
464,11,16,5,21,25,17,9,65,3,102
465,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
466,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
467,1599,1010,16,21,25,5,17,65,9,1090
468,335,21,1846,653,170,16,25,1760,12,17
469,409,73,21,16,25,17,5,9,65,11
470,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
471,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
472,1502,784,66,92,40,25,21,16,5,17
473,1846,653,1760,12,1354,1545,523,860,1452,184
474,21,16,25,5,17,9,65,11,102,114
475,15,16,21,25,17,5,1324,33,106,65
476,653,1846,1760,12,1354,1545,523,860,1452,184
477,71,16,653,1846,21,12,1760,5,1354,25
478,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
479,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
480,500,1021,355,305,21,16,25,17,5,9
481,957,670,11,16,21,5,25,17,9,65
482,927,16,675,1796,1633,21,706,25,5,17
483,28,21,16,25,5,17,9,65,94,11
484,175,1754,1034,166,0,199,154,102,21,16
485,1029,415,864,482,16,21,25,96,1397,1862
486,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
487,83,21,16,17,25,1229,737,5,193,9
488,56,166,371,16,21,25,5,17,9,65
489,5,25,16,21,17,9,65,11,3,102
490,273,38,5,16,21,25,17,11,9,65
491,1197,1140,171,145,404,304,44,16,21,25
492,758,711,399,16,21,25,5,17,9,65
493,33,1846,653,21,1286,12,1760,1354,1615,1393
494,1458,923,33,765,21,16,25,196,5,17
495,1483,227,404,298,16,21,25,5,17,9
496,725,16,21,25,5,17,65,9,1590,672
497,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
498,850,383,1407,1213,55,78,16,21,25,5
499,25,16,21,5,17,9,65,11,965,3
500,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
501,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
502,1817,759,73,17,16,21,25,5,65,9
503,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
504,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
505,514,1141,1370,532,21,16,25,5,85,17
506,995,1410,1582,147,25,16,21,5,17,9
507,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
508,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
509,501,5,21,16,25,17,9,65,11,102
510,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
511,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
512,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
513,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
514,790,16,21,25,5,17,9,65,11,3
515,793,16,21,25,5,17,65,9,1482,810
516,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
517,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
518,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
519,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
520,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
521,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
522,260,16,21,25,5,17,65,40,9,11
523,386,126,16,21,25,5,17,65,9,154
524,478,347,43,33,25,16,21,5,17,65
525,204,21,25,16,5,17,9,65,11,114
526,25,16,21,5,17,65,9,11,3,40
527,488,31,16,21,25,5,17,65,9,11
528,43,478,16,21,25,5,17,26,1087,1022
529,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
530,25,16,21,5,17,9,65,11,965,3
531,152,1892,1762,17,16,21,25,5,65,9
532,41,16,330,21,25,477,1619,220,5,17
533,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
534,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
535,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
536,361,228,16,21,25,17,5,65,9,39
537,867,936,270,0,106,154,5,21,16,25
538,288,16,21,25,5,17,1275,65,9,11
539,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
540,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
541,877,1434,1309,1103,16,360,21,727,1194,1157
542,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
543,1883,591,16,21,25,5,17,65,9,11
544,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
545,1450,16,21,25,5,17,9,65,11,102
546,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
547,1771,347,16,25,21,5,17,65,391,9
548,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
549,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
550,78,11,16,21,25,5,17,9,65,3
551,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
552,58,1144,16,21,25,5,17,9,65,11
553,942,16,21,25,5,17,188,286,1799,1787
554,21,16,5,25,17,9,65,1363,565,501
555,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
556,1617,121,304,3,16,21,25,5,17,1110
557,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
558,201,16,21,5,25,17,9,65,40,260
559,65,16,21,25,5,17,9,11,33,102
560,507,1485,1759,671,987,25,16,17,21,73
561,21,16,5,25,17,9,65,1363,565,501
562,40,16,21,25,5,17,9,65,11,102
563,0,1282,1281,1280,1279,1278,1277,1276,1275,1274
564,65,16,25,21,5,17,9,1326,1673,1676
