0,1,2,3,4,5,6,7,8,9,10
142,606,1477,107,622,1145,1209,884,435,143,525
143,898,705,1727,815,1331,639,1360,1716,1815,709
144,1307,361,108,29,269,259,166,65,16,21
145,787,1504,1150,1834,109,512,1093,903,1051,261
146,112,503,89,59,14,11,5,21,16,25
147,677,1062,113,358,270,269,71,59,31,5
148,1831,228,20,17,21,16,25,5,9,33
149,490,500,537,227,43,26,136,21,16,25
150,131,118,1914,689,164,952,467,165,370,21
151,526,1669,855,217,1395,1102,121,26,16,25
152,197,342,424,1630,1023,122,552,385,480,303
153,1811,1689,432,74,20,40,9,5,16,21
154,508,123,444,1645,798,509,525,111,220,89
155,1886,125,999,868,924,30,240,208,21,16
156,407,1861,785,1440,1354,1310,1377,365,1881,1580
157,567,732,1068,617,70,367,126,94,80,106
158,1804,569,266,458,1791,1715,465,906,1018,127
159,1019,1454,119,129,648,1178,381,565,97,527
160,1421,683,287,1359,1322,82,1004,996,172,113
161,134,1179,274,204,79,71,114,11,5,21
162,1576,777,1223,106,14,39,9,5,17,21
163,565,270,106,180,11,3,65,5,16,21
164,1071,1774,1364,1211,1050,1392,1135,329,410,303
165,1703,1149,1189,728,1127,835,268,754,317,499
166,1574,1316,116,54,43,642,240,403,180,315
167,1204,695,1229,248,334,375,167,307,180,208
168,631,513,139,663,1250,546,1594,1684,1185,1687
169,184,827,844,1890,572,40,21,16,25,17
170,560,144,1402,1845,1517,402,673,1672,1374,1174
171,1850,730,107,213,35,48,49,199,315,0
172,496,26,25,21,16,5,17,9,65,33
173,290,930,794,1186,22,35,343,49,199,114
174,610,681,1711,147,595,46,954,277,575,888
175,1562,1411,1704,1741,581,1083,845,897,410,29
176,151,1458,481,1338,149,17,16,21,25,5
177,600,1178,72,174,690,302,208,103,65,25
178,1232,748,142,574,734,226,370,0,14,11
179,543,370,315,9,5,17,21,16,25,33
180,1031,1013,1188,213,281,45,44,0,114,136
181,1471,1773,152,929,38,448,16,21,25,5
182,1895,1767,153,344,17,21,16,25,171,5
183,703,1251,758,1351,1473,1468,485,1126,292,668
184,1238,725,1280,1444,519,1248,398,253,11,9
185,1838,1426,937,279,900,252,196,0,114,14
186,507,1848,1723,1131,1856,1492,1373,761,920,1792
187,1281,273,1353,1482,241,759,574,620,42,99
188,157,439,381,352,432,98,373,133,59,26
189,1550,1139,749,1009,467,410,953,426,370,20
190,73,39,17,16,21,25,5,9,65,33
191,323,1075,549,1766,1143,158,1857,1560,623,533
192,411,1389,1490,1570,159,655,1569,583,419,982
193,1810,1041,696,99,77,45,80,199,114,103
194,946,460,1747,1493,476,1489,1235,1096,187,1183
195,967,163,422,700,1678,1836,1570,174,16,21
196,1217,1668,2,622,572,256,308,77,166,17
197,651,442,1299,199,65,17,21,16,25,5
198,1180,321,168,1369,842,1138,792,28,25,21
199,821,1055,697,1902,487,917,1027,921,1344,475
200,1789,315,102,9,5,17,21,16,25,65
201,176,16,21,25,5,17,33,9,65,1510
202,11,3,65,16,21,25,5,17,9,33
203,1726,177,8,605,132,114,136,3,33,16
204,166,11,21,16,5,25,17,9,3,65
205,633,444,628,743,616,1074,110,360,58,106
206,178,16,21,25,17,5,9,1123,181,726
207,179,949,784,912,515,258,259,135,403,0
208,882,1398,1854,202,1532,791,1305,753,765,345
209,1621,763,925,377,367,196,16,21,25,17
210,181,16,21,25,17,5,9,1123,726,1372
211,981,1380,188,693,1009,999,582,478,331,107
212,878,182,1837,911,618,504,431,454,414,264
213,1036,1105,1359,23,367,370,0,69,9,5
214,682,1814,1213,1228,1913,1495,733,1233,262,1371
215,356,1219,1122,659,186,370,5,17,25,21
216,188,16,21,25,5,17,693,9,582,33
217,654,1317,667,51,245,116,3,33,5,17
218,1124,1407,1401,1361,1613,1221,396,1215,355,1148
219,1053,5,25,21,16,17,9,65,33,3
220,116,319,263,180,31,16,21,5,25,17
221,832,392,315,21,16,25,17,5,9,65
222,896,679,804,1645,667,393,350,883,616,105
223,1677,1606,238,28,44,16,21,25,17,5
224,1873,1349,1884,562,70,99,276,281,204,43
225,1642,1040,28,21,16,25,17,5,9,65
226,33,21,16,25,5,17,9,65,78,3
227,1104,463,297,21,16,1066,25,17,5,33
228,1330,1540,524,942,194,884,149,536,196,136
229,335,1303,1618,1130,555,1176,914,996,1007,1319
230,1699,247,474,734,941,162,206,592,238,315
231,235,532,744,1094,88,20,114,78,9,25
232,390,1135,405,722,10,74,642,95,307,196
233,92,236,14,3,21,16,25,17,5,9
234,1801,1589,1051,203,1013,530,494,115,303,380
235,1246,746,1793,212,353,204,240,40,16,21
236,33,17,25,21,16,5,9,65,11,3
237,969,205,1514,1324,847,1220,1375,379,57,286
238,313,317,143,315,208,65,5,25,16,21
239,1611,209,640,433,1415,484,284,406,106,78
240,1673,1287,1053,448,576,59,0,208,5,25
241,866,45,132,0,14,102,3,33,5,25
242,1300,1164,1840,1674,1638,763,294,522,36,204
243,1474,1558,212,194,1109,360,346,25,16,21
244,660,215,1048,475,175,36,867,54,78,102
245,1515,852,1595,451,1705,1478,430,496,401,174
246,1634,1542,216,1283,961,1817,1728,249,1796,955
247,305,245,347,448,80,543,135,95,0,208
248,1133,529,1763,1369,509,80,40,33,21,16
249,1633,1387,456,315,103,9,5,21,16,25
250,766,219,16,21,25,5,17,33,9,65
251,564,1298,5,16,21,25,17,9,65,33
252,1732,222,220,319,25,21,16,5,17,9
253,901,880,278,933,221,1710,1700,1829,776,734
254,1880,966,1534,479,1188,191,251,229,15,89
255,890,250,1047,380,565,271,343,74,41,155
256,1616,816,1271,1782,1806,1378,956,1241,1787,1738
257,449,987,1796,1153,72,525,690,565,373,312
258,1018,51,426,343,226,208,39,21,16,25
259,1286,1894,514,634,589,916,719,921,1188,343
260,253,360,403,20,33,16,21,25,17,1202
261,624,1906,486,1561,1245,203,177,1047,839,232
262,1509,231,20,16,21,17,5,25,729,9
263,299,399,1158,5,17,16,21,25,9,33
264,1379,1852,718,1239,1370,1470,759,18,1572,1047
265,283,604,233,5,17,21,16,25,9,33
266,1820,1000,353,78,16,21,5,17,25,1665
267,1911,899,71,103,17,21,16,25,5,9
268,858,875,1628,1347,771,658,1065,628,1277,834
269,1028,704,141,204,114,9,17,25,21,16
270,1285,1076,1090,1155,1818,493,632,1731,782,1383
271,280,363,1342,779,1761,457,1662,400,1588,1870
272,566,773,863,275,586,249,1220,1229,271,30
273,243,1434,212,244,16,21,25,17,5,9
274,1119,1115,1247,408,93,227,463,54,45,132
275,246,1650,227,302,270,483,370,166,40,102
276,1755,474,527,199,180,0,103,65,5,17
277,17,25,21,16,5,9,65,33,11,3
278,1563,450,389,327,817,112,1231,1414,811,364
279,252,17,25,16,21,5,9,65,11,33
280,5,16,21,25,17,9,11,33,3,65
281,1128,836,971,1442,1535,1045,28,5,21,16
282,1729,254,17,21,16,25,5,9,65,33
283,1757,1362,527,259,132,14,3,25,16,21
284,56,16,21,25,17,339,5,9,78,58
285,258,21,16,17,25,5,9,65,3,33
286,1171,1224,531,1787,1575,105,36,360,311,83
287,1459,149,3,5,16,21,25,17,9,65
288,405,10,3,17,21,16,25,5,9,65
289,259,38,244,31,16,21,25,17,5,9
290,296,266,737,281,126,220,301,89,297,0
291,338,1718,379,1319,1109,51,29,71,136,5
292,1869,1043,429,1069,493,1253,872,268,149,10
293,1660,597,720,1905,1399,1252,353,413,242,471
294,1306,1295,587,782,1070,432,274,373,137,308
295,838,1154,1325,568,629,480,165,45,58,0
296,935,1853,360,297,403,33,65,25,16,21
297,11,21,16,5,17,25,9,65,3,33
298,1159,615,17,25,21,16,5,9,65,33
299,1114,159,68,737,380,259,77,642,132,272
300,126,17,25,21,16,5,9,65,33,11
301,1193,997,282,1433,601,1002,252,276,259,94
302,534,1106,1502,73,21,16,25,17,5,9
303,756,1666,1833,462,1259,5,17,21,16,25
304,284,21,16,17,25,640,209,433,5,9
305,698,1878,289,16,21,25,5,17,9,33
306,1686,283,116,448,543,49,263,180,136,16
307,789,1190,1021,71,199,59,166,102,9,5
308,9,5,21,16,25,17,33,65,11,3
309,980,1658,1564,295,294,413,562,154,542,530
310,126,204,21,16,25,17,5,9,33,65
311,1400,1464,1466,1382,165,80,17,21,16,25
312,1592,1627,751,571,1004,1240,172,274,308,79
313,506,1403,824,1284,1709,1113,1558,742,355,53
314,1882,868,88,9,21,16,25,17,5,65
315,547,44,16,21,25,17,5,76,65,9
316,1121,1242,1151,466,1197,1424,1229,369,314,200
317,301,155,21,16,25,17,5,9,33,65
318,69,16,21,25,5,17,9,33,3,65
319,1599,132,315,3,17,16,21,25,5,9
320,302,200,604,238,41,244,71,180,9,5
321,320,308,244,33,21,16,25,5,17,9
322,1467,774,350,1074,552,813,536,14,3,5
323,1903,322,1478,841,1573,259,40,136,16,21
324,25,16,21,17,5,65,9,3,1631,1456
325,336,1008,897,220,155,102,9,25,21,16
326,992,268,380,5,16,21,25,17,33,9
327,324,353,5,21,16,25,17,9,65,33
328,1081,362,802,1889,423,172,494,325,9,5
329,394,975,1358,1258,1100,97,30,44,25,16
330,328,1368,646,899,721,892,517,604,308,54
331,1022,330,1318,1017,892,941,43,16,21,25
332,1178,33,65,21,16,25,17,5,9,11
333,1205,199,208,65,5,17,21,16,25,9
334,337,798,1362,21,16,17,25,5,9,33
335,5,16,21,25,17,9,33,3,65,11
336,129,93,29,33,25,16,21,5,17,9
337,1915,1828,361,466,1018,694,257,236,59,114
338,849,240,136,11,21,16,25,17,5,9
339,1824,1226,555,470,419,329,10,48,222,269
340,344,171,1767,1895,21,16,17,25,5,153
341,1487,719,319,138,180,346,208,31,16,21
342,314,111,132,71,346,136,65,25,16,21
343,455,871,1465,1859,288,1525,348,488,1516,636
344,848,48,325,21,16,17,25,5,9,65
345,653,1475,1899,1547,736,1273,1339,390,574,1148
346,528,1525,1243,1309,331,355,470,1026,302,165
347,1432,680,1206,1509,729,1319,236,103,5,17
348,1039,358,92,58,16,21,25,17,5,9
349,359,480,40,16,21,25,17,5,9,65
350,26,21,16,25,17,5,33,9,472,3
351,1218,1648,857,1679,579,1685,1221,1101,439,98
352,1441,876,435,369,563,126,69,16,21,25
353,1027,839,360,132,71,59,20,136,16,21
354,451,220,297,136,9,25,21,16,17,5
355,884,143,19,375,14,21,16,25,5,17
356,993,240,21,16,25,17,5,9,33,65
357,548,1843,1365,1431,377,301,26,11,5,17
358,309,1116,576,80,272,79,263,403,346,0
359,774,229,41,58,106,136,25,21,16,5
360,1168,932,76,547,1074,517,813,426,572,604
361,383,928,16,21,25,5,17,1625,1879,1002
362,864,915,1381,714,1683,808,253,385,494,126
363,386,343,49,78,21,16,25,17,5,9
364,310,1070,98,137,133,448,79,95,135,71
365,1327,573,957,1875,1166,1566,391,1653,856,1605
366,167,103,21,16,25,17,5,9,65,33
367,25,21,16,17,5,9,65,33,11,3
368,691,951,1080,1909,521,1862,404,43,40,16
369,1269,740,602,1507,608,441,405,45,92,103
370,128,375,16,25,21,1491,5,17,9,729
371,25,16,21,17,5,9,33,65,3,11
372,409,1802,1343,16,21,25,17,5,1799,1823
373,418,1735,1535,1554,992,439,525,165,343,233
374,1172,1418,1111,974,414,406,98,39,33,21
375,1315,727,417,40,65,25,16,21,17,5
376,931,976,630,1496,420,1035,850,676,1470,1094
377,518,994,649,986,1651,1855,1865,1301,1737,664
378,116,642,576,543,307,196,346,155,39,25
379,1480,1445,272,95,69,3,16,21,17,25
380,253,44,16,21,25,17,5,9,20,33
381,1664,78,33,65,21,16,25,17,5,9
382,1243,1214,906,426,563,233,226,116,77,642
383,1567,1000,71,307,5,16,21,17,25,9
384,428,1263,8,269,20,5,25,21,16,17
385,432,16,21,25,5,17,9,65,20,1689
386,477,116,39,16,21,25,5,17,9,65
387,319,272,135,307,16,21,25,5,17,9
388,783,1900,1730,1505,822,577,781,921,765,629
389,443,1410,11,3,33,17,25,21,16,5
390,1089,685,473,77,240,59,69,5,16,21
391,1187,515,5,21,16,17,25,9,3,33
392,1352,452,1552,1390,1572,67,21,16,25,17
393,629,463,222,259,21,16,25,17,5,9
394,1770,952,527,103,102,21,16,25,17,5
395,511,171,463,21,16,25,17,5,33,9
396,456,1387,1633,21,16,5,25,9,17,103
397,1553,11,5,16,21,25,17,9,65,33
398,707,1321,739,200,604,38,9,5,16,21
399,553,565,263,166,11,5,17,25,21,16
400,1613,962,325,483,106,155,102,11,17,25
401,1350,889,1136,291,406,435,137,233,58,33
402,693,349,103,5,21,16,25,17,9,33
403,472,94,26,33,21,16,25,17,5,9
404,614,1148,636,1188,1011,1101,1610,352,369,737
405,15,106,346,33,25,16,21,17,5,9
406,684,1513,1240,611,8,536,325,375,269,59
407,1079,1830,840,272,199,106,166,315,155,114
408,874,1463,1494,1077,1849,1695,1756,1577,706,655
409,133,3,5,16,21,25,17,9,33,65
410,1569,611,1109,380,271,58,33,16,21,25
411,0,9,5,21,16,17,25,33,65,11
412,33,21,16,25,5,17,9,65,3,11
413,501,820,1016,1867,598,30,5,17,16,21
414,965,972,552,200,240,261,136,16,21,25
415,527,44,58,16,21,25,17,5,9,33
416,3,16,21,5,17,25,9,11,33,65
417,17,25,16,21,5,9,65,3,11,33
418,616,97,25,793,21,16,17,5,9,65
419,1308,100,206,199,346,208,11,25,16,21
420,1637,1591,79,69,39,25,16,21,17,5
421,1860,1243,302,311,5,17,25,16,21,9
422,1743,1675,1659,1825,1406,1181,421,528,104,1114
423,1041,582,577,1074,1610,813,536,148,45,244
424,127,136,65,21,1646,16,25,17,5,9
425,1014,1385,1194,1292,1142,544,16,21,25,5
426,902,575,846,294,1199,367,89,155,33,9
427,85,788,509,106,114,21,16,25,5,17
428,65,21,16,25,17,5,9,33,11,3
429,644,439,137,238,71,315,16,21,25,5
430,242,517,410,58,26,103,21,16,25,17
431,11,3,33,5,25,16,21,17,9,65
432,1107,310,26,3,17,21,16,25,5,9
433,1125,837,627,1355,103,17,25,16,21,5
434,1758,1768,522,892,373,240,16,21,25,5
435,1798,1307,320,734,941,111,315,16,21,25
436,16,21,25,17,5,9,65,11,3,33
437,803,1692,60,1145,317,41,244,14,3,16
438,577,31,9,17,21,16,25,5,65,33
439,1363,1488,1141,982,380,30,604,38,272,58
440,136,16,21,25,5,17,33,9,65,3
441,580,531,992,33,16,21,25,5,17,268
442,585,1714,1266,1720,762,613,379,360,261,16
443,715,21,16,25,17,5,9,65,33,11
444,968,588,39,25,16,21,5,17,9,33
445,619,591,1234,1429,1255,1254,1548,232,67,17
446,1512,1887,1523,1752,1898,1345,1636,594,1760,1314
447,93,16,25,33,21,132,17,5,3,9
448,228,39,11,16,21,25,17,5,9,33
449,1427,1170,909,264,810,941,115,111,83,45
450,696,149,347,319,180,59,208,31,102,5
451,21,16,25,17,5,9,65,11,33,3
452,603,1617,721,463,33,21,16,25,17,5
453,25,16,21,17,5,9,33,65,11,3
454,121,1395,526,855,1669,217,303,16,1102,21
455,562,542,592,58,14,16,21,25,5,17
456,940,1438,419,65,5,17,21,16,25,9
457,1742,1388,1005,650,1332,1918,1655,1539,17,25
458,530,16,21,25,5,17,33,9,1589,65
459,25,16,21,17,5,65,9,3,1631,1456
460,66,25,21,16,17,5,33,9,65,78
461,454,88,17,21,16,25,5,9,65,427
462,810,334,148,257,186,483,114,26,102,11
463,635,1745,16,21,25,5,17,33,9,65
464,688,225,1241,644,381,274,137,44,5,16
465,1386,1609,944,1601,42,94,33,21,16,25
466,543,180,261,11,3,5,16,21,25,17
467,129,16,93,25,29,21,17,33,5,1454
468,16,21,25,17,5,9,65,33,11,3
469,1600,1004,648,20,21,16,25,5,17,9
470,339,56,334,204,58,16,21,25,17,5
471,706,408,73,576,403,307,21,16,25,17
472,58,26,16,21,25,17,5,9,33,65
473,166,16,21,25,5,17,9,33,11,65
474,1503,782,66,92,40,25,21,16,17,5
475,1844,1639,1607,132,28,1520,1841,657,1641,1128
476,925,65,16,21,25,17,5,1460,33,9
477,15,16,1383,21,25,17,33,5,9,65
478,657,1520,1841,1641,1844,1639,1202,1352,1128,836
479,448,576,71,180,16,21,1841,1520,1641,657
480,498,38,65,16,21,25,17,5,9,11
481,301,28,21,16,25,17,5,9,33,65
482,495,3,16,21,25,17,5,9,65,33
483,959,1338,642,95,307,261,11,16,21,25
484,929,73,21,16,25,17,152,1773,5,65
485,28,21,16,25,17,5,9,136,65,33
486,1759,1030,665,175,199,166,0,155,21,16
487,1025,923,16,21,25,17,5,1417,1823,1799
488,1207,325,435,941,21,16,25,823,257,347
489,83,16,21,25,17,5,9,65,33,11
490,936,56,370,166,78,16,21,25,17,5
491,1147,9,5,17,25,16,21,65,33,11
492,1205,38,272,5,16,21,17,25,9,65
493,1797,1132,1192,1832,146,171,303,403,44,59
494,757,711,398,16,21,25,17,5,9,65
495,78,33,21,16,25,17,5,9,65,3
496,1460,925,271,33,16,21,25,17,5,65
497,723,1607,1484,552,227,297,403,33,21,16
498,726,16,21,25,17,5,9,181,1123,1372
499,367,463,21,16,25,17,5,1104,9,33
500,851,873,1208,382,1215,48,78,16,21,25
501,741,25,16,21,17,5,9,33,65,3
502,747,16,21,25,5,17,9,65,33,3
503,826,247,352,823,347,16,21,25,5,17
504,1816,1524,1376,704,73,65,25,16,21,17
505,1024,1842,1404,232,16,21,25,17,5,9
506,5,16,21,25,17,9,33,11,3,65
507,843,509,20,21,16,25,17,5,9,65
508,989,1583,1868,775,148,25,21,16,17,5
509,1749,20,16,21,25,17,843,5,9,65
510,71,16,21,5,25,17,9,65,33,11
511,496,592,5,21,16,25,17,9,65,33
512,1277,775,426,48,256,39,17,21,16,25
513,33,21,16,25,5,17,9,65,11,3
514,116,319,138,79,403,307,180,261,346,69
515,16,21,25,17,5,9,65,33,11,3
516,790,854,16,21,25,17,5,9,65,33
517,793,616,16,25,21,97,17,5,9,33
518,1393,312,16,21,25,17,5,65,9,1323
519,801,16,21,25,17,5,9,1799,1790,1152
520,812,1322,21,16,25,17,5,9,33,65
521,1641,657,1520,1841,1844,1639,1202,1352,1128,836
522,364,5,17,21,16,25,9,33,65,3
523,819,1449,375,238,259,58,25,16,21,17
524,659,385,126,16,21,25,17,5,9,65
525,294,474,542,70,35,281,43,244,346,33
526,204,21,16,25,17,327,5,9,126,11
527,25,16,21,17,5,9,65,33,3,11
528,31,21,16,25,5,17,9,33,65,3
529,252,43,102,11,16,21,25,17,5,9
530,810,259,17,16,21,25,5,3,33,9
531,78,25,16,21,17,5,9,65,33,11
532,153,1895,1767,344,17,16,21,25,5,9
533,41,346,16,21,25,5,17,65,9,33
534,1422,20,16,21,25,17,5,9,65,33
535,861,21,16,25,17,5,9,65,33,11
536,998,136,33,5,21,16,25,17,65,9
537,66,228,33,21,16,25,17,5,9,65
538,870,1643,1097,1527,1244,938,498,269,54,236
539,286,16,21,25,5,17,1324,1375,33,9
540,166,26,3,16,21,25,5,17,9,65
541,17,21,16,25,5,9,65,3,11,1260
542,881,40,16,21,25,17,5,9,65,33
543,626,39,16,21,25,17,5,9,65,33
544,1885,839,115,592,297,44,315,16,21,25
545,5,21,16,25,17,9,33,65,11,3
546,1452,16,21,25,17,5,9,65,33,11
547,33,25,21,16,17,5,9,1095,65,1348
548,1776,346,16,21,25,5,17,33,9,65
549,40,11,16,21,25,17,5,9,65,3
550,165,21,16,17,25,1914,689,5,118,131
551,78,11,16,21,25,17,5,9,65,33
552,14,21,16,25,17,5,9,3,11,33
553,737,9,16,21,5,17,25,33,65,11
554,735,58,16,21,25,17,5,9,65,33
555,944,370,33,1386,1609,21,16,25,5,17
556,21,16,25,17,5,9,33,65,11,3
557,33,21,16,5,25,17,9,1460,65,1713
558,121,303,3,16,21,25,5,17,9,33
559,1335,5,16,21,25,17,9,1323,1260,1680
560,1196,201,21,16,5,17,25,1067,9,33
561,65,25,16,21,17,5,9,33,3,11
562,502,1847,674,1486,1764,25,16,21,17,982
563,21,16,25,17,5,9,65,33,3,11
564,240,180,40,16,21,5,25,17,9,65
565,1207,435,941,823,347,257,325,45,44,21
566,454,1516,427,694,311,39,65,21,16,17
567,347,65,16,21,25,17,5,9,33,11
568,3,16,21,5,25,17,33,9,11,65
569,343,21,16,25,1748,17,5,33,9,65
570,704,5,16,21,25,17,9,65,33,3
571,1614,1725,199,208,21,16,5,25,17,9
572,1202,253,20,16,21,25,17,5,9,33
573,259,240,244,21,16,25,5,17,9,33
574,977,1537,21,16,25,17,5,9,65,33
575,57,21,16,25,17,5,1324,9,33,969
576,1078,1420,659,415,314,220,196,20,26,25
577,259,16,21,25,17,5,65,244,810,9
578,1346,988,19,236,240,5,21,16,25,17
579,175,44,20,17,25,16,21,5,9,65
580,1162,1416,1794,991,1722,271,38,346,17,25
581,283,16,21,5,25,17,9,1686,33,65
582,25,21,16,17,5,9,65,33,11,3
583,33,5,21,16,25,17,9,65,3,11
584,135,39,16,21,25,5,17,9,65,33
585,25,16,21,17,5,65,9,3,1631,1456
586,576,138,95,39,16,21,25,17,5,65
