0,1,2,3,4,5,6,7,8,9,10
173,290,930,794,22,35,343,49,199,114,25
174,610,681,575,764,1711,277,954,46,781,1039
175,897,1562,1704,283,29,114,40,78,102,9
176,481,1458,1338,149,17,16,21,25,5,9
177,1178,600,72,690,174,208,103,65,25,16
178,1232,748,734,226,370,14,0,11,25,21
179,543,315,9,17,5,21,16,25,65,11
180,1031,1188,44,136,0,114,33,5,21,16
181,1773,152,448,1471,929,38,16,21,5,25
182,1895,1767,153,17,16,21,25,5,9,65
183,703,292,1251,758,238,1351,1126,154,100,206
184,725,1248,519,398,253,11,9,17,25,16
185,1838,900,937,1426,252,14,114,33,11,17
186,507,1848,1723,1373,1626,1226,1792,936,982,169
187,1281,273,241,620,99,35,42,97,0,114
188,26,9,21,16,25,17,5,65,11,102
189,410,426,467,20,16,21,25,5,17,65
190,73,39,17,16,21,25,5,9,65,11
191,323,1075,549,1143,1766,1857,623,1560,158,533
192,88,3,25,16,21,5,17,9,11,65
193,99,696,45,199,103,114,65,9,17,25
194,946,476,1489,1493,1096,436,1183,339,460,1235
195,163,967,422,1678,1570,700,1836,174,16,21
196,17,21,16,25,5,9,65,11,102,3
197,651,442,1299,199,65,17,16,21,25,5
198,842,1138,1180,321,168,25,21,16,5,17
199,821,1902,487,921,475,268,169,483,92,43
200,1789,315,102,9,17,5,21,16,25,65
201,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
202,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
203,114,16,21,25,5,17,9,102,65,11
204,11,16,21,5,25,17,9,959,3,65
205,633,444,616,110,31,106,17,21,16,25
206,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
207,179,515,259,0,17,5,21,16,25,9
208,1101,753,16,25,21,5,17,11,9,65
209,925,763,367,196,16,1460,21,25,5,17
210,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
211,981,331,272,1383,415,286,20,71,166,14
212,878,1837,182,618,454,414,264,867,252,15
213,1036,1359,23,367,69,370,0,9,17,5
214,682,1213,1814,1228,1913,1233,733,344,262,1371
215,659,1219,186,17,5,25,21,16,9,65
216,188,16,21,25,5,17,580,284,1790,944
217,654,116,1317,667,51,245,33,3,17,25
218,1407,1361,67,16,21,25,5,17,9,65
219,1053,5,1287,25,16,59,21,17,9,11
220,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
221,832,21,16,25,5,17,9,65,11,102
222,896,804,616,667,393,105,148,74,88,49
223,1677,16,1680,1642,1150,1323,511,1488,1141,21
224,1349,16,21,25,5,17,726,1768,1591,715
225,1642,16,1680,1150,1677,1323,511,1488,1141,21
226,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
227,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
228,194,149,136,16,21,25,17,5,9,65
229,335,1303,1176,1130,1007,1319,29,59,11,65
230,162,25,16,21,5,17,9,65,3,11
231,235,20,9,16,21,25,5,17,65,11
232,390,1623,346,71,16,21,25,5,17,9
233,92,16,21,25,5,17,9,65,11,40
234,1051,530,115,494,233,228,20,5,16,21
235,746,353,212,40,16,25,21,5,17,346
236,21,16,5,25,17,9,1713,65,1362,496
237,969,205,1514,1220,1324,847,1375,57,286,166
238,313,143,317,315,208,65,5,25,16,21
239,640,209,433,1415,406,106,78,33,102,9
240,1053,1287,59,25,5,16,21,17,65,9
241,132,45,3,102,5,16,21,25,17,9
242,1674,1638,1300,763,294,36,204,9,25,21
243,212,346,25,16,21,746,5,17,40,9
244,215,1048,475,867,36,54,78,102,9,17
245,852,1478,401,592,103,40,78,9,5,25
246,1796,678,1634,706,929,65,16,21,25,5
247,305,347,245,80,208,14,0,103,65,9
248,529,1133,1369,1763,509,80,40,33,16,21
249,1633,1387,315,103,9,5,16,21,25,17
250,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
251,1298,564,5,16,21,25,17,9,65,11
252,1732,319,25,16,21,5,17,9,65,11
253,901,278,221,880,933,1710,1829,734,776,276
254,1188,191,229,15,89,58,14,16,21,25
255,890,250,1047,565,41,74,155,40,25,16
256,1616,1241,816,1322,1378,956,1787,148,36,92
257,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
258,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
259,634,514,916,1286,1188,343,89,49,33,25
260,33,21,16,25,5,17,65,9,78,11
261,624,1245,486,1047,229,59,208,155,102,65
262,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
263,399,299,17,5,16,21,25,9,65,11
264,1379,718,1239,1852,759,260,1047,19,459,186
265,283,604,233,17,16,21,25,5,9,65
266,353,746,212,40,16,21,25,5,17,1680
267,17,16,21,25,5,9,65,11,102,3
268,858,875,1347,658,1065,264,605,459,69,196
269,1028,141,704,204,114,17,25,21,16,5
270,1076,1285,1090,644,1818,782,1383,632,349,15
271,280,1342,457,1662,1870,1588,1296,1656,295,348
272,566,773,863,249,586,275,65,17,25,16
273,1434,881,1304,1095,16,21,1703,728,1189,62
274,1119,93,1247,463,408,45,54,103,78,33
275,246,1650,227,270,483,166,40,102,5,21
276,16,21,25,5,17,881,1304,1434,1095,9
277,25,16,21,5,17,9,65,11,3,102
278,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
279,25,16,21,5,17,9,65,11,3,102
280,5,16,21,25,17,11,9,65,102,3
281,836,1128,1045,971,1442,1535,28,5,21,16
282,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
283,527,132,259,14,3,25,16,21,5,17
284,56,16,166,25,21,5,17,370,9,65
285,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
286,360,1171,531,1224,1787,311,105,83,36,244
287,1459,5,16,21,25,17,9,65,11,3
288,405,10,3,17,21,16,25,5,9,65
289,244,38,259,16,21,5,25,17,9,65
290,296,266,220,126,89,297,0,102,17,21
291,338,1718,51,29,17,5,25,16,21,9
292,493,429,1069,1253,268,149,26,3,102,11
293,1660,597,1905,720,1399,1252,413,269,334,346
294,1295,587,782,20,26,65,16,21,25,17
295,1154,1325,568,629,480,58,26,103,3,11
296,935,1853,65,16,21,25,5,17,9,11
297,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
298,1159,21,16,25,5,17,9,65,11,3
299,88,155,11,5,16,21,25,17,9,65
300,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
301,1193,997,1433,282,601,1002,252,94,69,276
302,534,1502,1106,73,21,16,25,17,5,9
303,1833,462,5,21,16,25,17,9,65,11
304,284,16,21,25,5,17,580,188,1790,944
305,289,698,1878,16,21,25,5,17,9,65
306,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
307,789,1021,71,166,59,199,102,5,21,16
308,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
309,413,20,0,155,65,9,25,16,21,5
310,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
311,165,80,17,16,21,25,5,9,131,65
312,1004,1600,16,21,5,25,17,1713,9,1362
313,506,1403,824,355,1113,1284,742,53,312,56
314,868,9,21,16,25,5,17,65,11,102
315,44,16,21,253,25,5,1100,17,9,65
316,5,16,21,25,17,1907,685,9,11,65
317,155,16,21,25,5,9,17,11,65,102
318,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
319,1599,17,16,21,25,5,9,65,11,1591
320,180,5,16,95,21,17,25,9,65,11
321,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
322,552,5,25,965,16,21,17,9,65,11
323,1478,259,136,40,16,21,25,5,17,9
324,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
325,1008,155,25,21,16,5,17,9,65,11
326,5,16,21,25,17,9,11,1713,65,3
327,5,16,21,25,17,9,11,65,102,3
328,1889,325,172,5,16,21,25,17,9,11
329,394,1358,975,1258,1100,44,16,21,25,5
330,328,1368,899,721,346,54,102,17,25,21
331,1022,1017,43,16,21,25,17,5,9,65
332,33,65,16,21,25,17,5,9,11,78
333,199,65,21,16,25,5,17,9,11,102
334,1362,798,775,21,16,44,5,25,123,17
335,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
336,29,16,25,21,5,17,259,65,9,269
337,361,59,11,25,21,16,5,17,9,65
338,240,11,16,21,5,25,17,9,65,3
339,1824,222,103,65,25,21,16,5,17,9
340,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
341,1487,719,16,21,25,5,17,9,65,810
342,314,346,71,136,16,21,25,5,17,9
343,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
344,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
345,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
346,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
347,1509,729,1319,236,103,17,5,16,21,25
348,1039,358,58,92,16,21,25,5,17,9
349,359,480,40,16,21,25,5,17,9,65
350,26,16,21,25,17,5,9,65,11,43
351,857,1685,26,65,25,16,21,5,17,9
352,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
353,71,16,21,5,25,17,9,65,11,102
354,451,220,297,9,25,21,16,5,17,65
355,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
356,993,240,16,21,25,5,17,9,11,65
357,548,1431,301,26,11,17,5,21,16,25
358,309,1116,80,0,103,33,3,102,11,5
359,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
360,1168,76,604,547,39,114,17,21,16,25
361,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
362,864,915,714,385,494,253,126,54,370,106
363,386,49,21,16,25,5,17,9,65,11
364,310,69,208,21,16,25,5,17,9,65
365,856,957,1566,573,1166,1875,391,1605,271,312
366,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
367,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
368,691,951,1080,1909,1862,521,404,43,40,16
369,1269,602,1507,608,740,45,92,17,21,16
370,128,16,762,729,25,21,1394,1491,1888,1457
371,25,16,21,5,17,9,65,11,3,102
372,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
373,992,1535,525,233,343,25,21,16,5,17
374,1172,1418,1111,16,21,25,5,17,9,65
375,1315,40,65,25,16,21,5,17,9,11
376,931,1157,305,74,71,0,5,21,16,25
377,518,994,1855,1651,1865,986,649,1301,1778,1098
378,155,25,16,21,5,17,9,65,11,102
379,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
380,253,44,16,21,25,5,17,9,65,11
381,1664,78,33,65,16,21,25,5,17,9
382,33,16,21,25,5,17,65,474,9,1165
383,1000,16,1665,160,5,21,17,25,65,9
384,428,269,20,16,21,25,5,17,9,65
385,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
386,16,21,5,25,17,9,65,11,3,102
387,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
388,783,1730,1900,577,921,822,765,629,126,44
389,443,1410,33,17,25,16,21,5,9,65
390,685,5,16,21,25,17,9,11,65,3
391,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
392,1352,1390,1572,67,16,21,25,17,5,9
393,629,463,16,21,25,5,17,1066,9,65
394,952,1770,103,21,16,25,5,17,9,65
395,511,16,1642,1680,1150,1677,1323,1488,1141,21
396,456,16,21,25,5,17,9,65,11,102
397,11,5,16,21,25,17,9,65,3,102
398,5,16,21,25,17,9,11,65,3,102
399,11,5,16,21,25,17,9,65,3,102
400,1613,962,483,106,155,102,11,25,21,16
401,1136,58,16,21,25,5,17,9,65,11
402,693,103,5,21,16,25,17,9,65,11
403,26,16,21,25,17,5,9,65,11,103
404,220,41,16,21,25,5,17,9,65,11
405,15,106,33,16,21,25,17,5,9,65
406,25,16,21,5,17,9,65,11,3,102
407,1079,1830,840,315,166,14,199,106,155,9
408,874,1463,1494,1077,1756,1849,706,1577,22,213
409,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
410,58,1136,16,21,100,25,5,17,9,11
411,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
412,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
413,820,1867,1016,501,598,30,17,5,16,21
414,965,552,16,25,5,21,17,9,65,11
415,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
416,3,16,21,25,5,17,11,9,65,1713
417,25,16,21,5,17,65,9,1680,1150,1642
418,97,25,16,21,5,17,9,65,11,114
419,100,206,346,208,199,11,16,21,25,5
420,1591,16,21,25,5,17,1349,726,1768,715
421,1243,302,311,25,16,21,5,17,65,9
422,38,5,16,21,25,17,244,9,11,259
423,1041,244,16,21,25,5,17,65,9,259
424,136,65,16,21,25,5,17,9,11,40
425,1014,16,21,5,25,17,9,65,11,3
426,902,294,846,367,89,33,9,25,21,16
427,85,509,114,21,16,25,5,17,9,11
428,65,16,21,25,5,17,9,11,78,33
429,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
430,26,103,16,21,25,5,17,9,65,11
431,3,11,16,21,25,5,17,9,65,102
432,26,16,21,25,17,5,9,65,1165,857
433,627,103,16,21,25,5,17,9,65,11
434,1768,16,21,25,5,17,1349,726,1591,675
435,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
436,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
437,1692,60,16,21,25,17,5,224,9,65
438,577,9,17,16,21,25,5,65,11,102
439,1141,1488,16,1323,1680,1642,1677,1150,511,21
440,136,16,21,5,25,17,65,9,11,194
441,580,16,21,25,5,17,284,188,1025,1790
442,1714,613,261,16,21,25,5,17,9,65
443,715,16,21,25,5,17,1349,726,1768,1591
444,588,968,39,25,16,21,5,17,9,65
445,591,619,1254,1234,232,67,17,16,21,25
446,1512,1887,1636,1898,1345,722,1523,1760,1314,594
447,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
448,228,39,16,21,5,25,17,9,65,11
449,810,16,21,25,5,17,9,65,1083,1366
450,347,59,102,16,21,25,5,17,9,65
451,16,21,5,25,17,9,11,65,102,3
452,603,21,16,25,5,17,9,65,11,102
453,25,16,21,5,17,9,65,11,3,102
454,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
455,58,16,1136,21,100,25,5,17,9,11
456,940,1438,419,65,17,5,16,21,25,9
457,1388,1655,1918,1332,1742,17,16,21,25,5
458,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
459,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
460,25,16,21,5,17,9,65,11,3,102
461,454,16,21,25,264,414,17,5,9,618
462,334,114,102,21,16,25,5,17,9,65
463,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
464,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
465,1386,42,94,16,21,25,5,17,9,65
466,11,16,5,21,25,17,9,65,3,102
467,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
468,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
469,1600,1004,16,21,25,5,17,9,65,11
470,334,1520,1844,657,21,170,16,1765,12,1352
471,408,73,21,16,25,17,5,9,11,65
472,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
473,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
474,1503,66,92,40,25,21,16,5,17,9
475,1844,1520,657,1352,1765,12,520,836,1128,863
476,21,16,25,5,17,9,65,11,102,3
477,15,16,21,25,17,5,1321,106,33,9
478,657,1844,1520,1352,1765,12,520,1128,836,863
479,71,16,1520,1844,657,21,596,5,1765,12
480,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
481,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
482,495,1015,354,304,21,16,25,17,5,9
483,959,11,16,21,5,25,17,9,65,3
484,929,16,448,152,1773,678,21,25,5,17
485,28,21,16,25,5,1442,17,94,9,65
486,175,1759,1030,665,166,0,199,155,21,16
487,1025,16,21,25,5,17,580,284,1790,188
488,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
489,83,16,21,1224,17,25,738,5,193,9
490,56,370,166,16,21,25,5,17,9,65
491,5,25,16,21,17,9,11,65,3,102
492,272,38,5,16,21,25,17,11,9,65
493,1132,1192,171,146,303,403,44,16,21,25
494,757,711,398,16,21,25,5,17,9,65
495,33,1520,1844,657,21,1281,1765,12,1352,1392
496,1460,925,33,763,16,21,25,5,17,196
497,723,1484,227,403,297,16,21,25,5,17
498,726,16,21,25,5,17,1349,1768,1591,675
499,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
500,851,382,1208,78,16,21,25,5,17,9
501,25,16,21,5,17,9,65,11,3,102
502,16,21,25,5,17,9,65,11,3,102
503,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
504,1524,1816,73,16,21,25,17,5,65,9
505,1024,16,21,25,5,17,726,1349,1768,1591
506,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
507,509,85,1133,529,1369,21,16,25,5,114
508,989,1583,148,25,16,21,5,17,9,65
509,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
510,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
511,496,5,21,16,25,17,9,65,11,3
512,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
513,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
514,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
515,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
516,790,854,16,21,25,5,17,9,65,11
517,793,16,21,25,5,17,9,65,1083,1538
518,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
519,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
520,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
521,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
522,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
523,375,259,16,25,21,5,17,414,40,100
524,385,126,16,21,25,5,17,9,65,155
525,474,346,43,33,25,16,21,5,17,9
526,204,21,16,25,17,5,9,114,11,1674
527,25,16,21,5,17,9,65,11,3,40
528,31,16,21,25,17,5,9,65,11,40
529,43,16,474,25,21,5,26,17,1080,1017
530,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
531,25,16,21,5,17,9,65,11,3,102
532,153,1895,1767,17,16,21,25,5,9,65
533,41,16,329,220,21,25,5,17,65,9
534,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
535,21,16,25,5,17,9,65,11,102,3
536,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
537,228,16,21,39,25,5,17,20,9,530
538,870,938,269,54,0,106,155,5,21,16
539,286,16,1375,21,5,25,1324,1220,17,969
540,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
541,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
542,881,1304,1095,1434,16,21,1703,728,1189,62
543,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
544,1885,592,16,21,25,5,17,9,65,11
545,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
546,1452,16,21,25,5,17,9,11,65,102
547,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
548,1776,346,16,25,21,5,17,9,65,390
549,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
550,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
551,78,11,16,21,25,5,17,9,65,102
552,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
553,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
554,58,16,1136,21,100,25,5,17,9,11
555,944,16,21,25,5,17,580,284,1790,188
556,21,16,5,25,17,9,1713,65,1362,496
557,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
558,121,303,3,16,21,25,5,1395,1102,17
559,0,1286,1285,1284,1283,1282,1281,1280,1279,1278
560,201,16,21,5,25,17,1293,1191,1579,1305
561,65,16,21,25,17,5,9,11,78,33
562,502,674,16,1847,25,21,1764,1486,17,982
563,21,16,5,25,17,9,1713,65,1362,496
564,40,16,21,25,5,17,9,65,11,102
